wall_time,millis_ms,temp_C,rh_pct,mode,voc,nh3,hcho,h2s_vref,h2s_vgas,h2s_ppm,etoh_vref,etoh_vgas,etoh_ppm
2026-03-24T14:33:45.062,586884,23.0,17.4,V,0.508,0.04,0.194,1.4243,1.5775,14.2,1.56,1.5474,0.0
2026-03-24T14:33:46.033,587908,23.0,17.4,V,0.508,0.04,0.194,1.4247,1.5766,14.09,1.5599,1.5376,0.0
2026-03-24T14:33:47.057,588932,23.0,17.4,V,0.507,0.04,0.194,1.4249,1.5782,14.21,1.5598,1.5707,2.03
2026-03-24T14:33:48.081,589956,23.0,17.4,V,0.506,0.04,0.194,1.4254,1.5774,14.1,1.56,1.5628,0.52
2026-03-24T14:33:49.105,590980,23.0,17.4,V,0.505,0.04,0.194,1.4241,1.5783,14.3,1.5601,1.5497,0.0
2026-03-24T14:33:50.129,592004,23.0,17.4,V,0.505,0.04,0.194,1.4246,1.578,14.22,1.5602,1.5456,0.0
2026-03-24T14:33:51.153,593028,23.0,17.4,V,0.504,0.04,0.194,1.4257,1.5781,14.14,1.5599,1.5334,0.0
2026-03-24T14:33:52.177,594052,23.0,17.4,V,0.504,0.04,0.194,1.4249,1.5767,14.08,1.5599,1.5399,0.0
2026-03-24T14:33:53.201,595076,23.0,17.4,V,0.504,0.04,0.194,1.426,1.5773,14.02,1.5601,1.5489,0.0
2026-03-24T14:33:54.225,596100,22.9,17.4,V,0.503,0.04,0.194,1.4253,1.5778,14.15,1.5601,1.5481,0.0
2026-03-24T14:33:55.249,597124,22.9,17.4,V,0.503,0.04,0.195,1.4238,1.5778,14.28,1.56,1.5417,0.0
2026-03-24T14:33:56.273,598148,23.0,17.4,V,0.503,0.04,0.195,1.4252,1.5785,14.22,1.5598,1.5453,0.0
2026-03-24T14:33:57.297,599172,23.0,17.4,V,0.503,0.04,0.195,1.4217,1.5785,14.55,1.56,1.5432,0.0
2026-03-24T14:33:58.321,600196,22.9,17.4,V,0.502,0.04,0.194,1.4244,1.5775,14.2,1.5597,1.5385,0.0
2026-03-24T14:33:59.345,601220,23.0,17.4,V,0.502,0.04,0.194,1.4227,1.5785,14.45,1.5601,1.5439,0.0
2026-03-24T14:34:00.369,602244,22.9,17.4,V,0.501,0.04,0.194,1.4243,1.5785,14.29,1.56,1.5407,0.0
2026-03-24T14:34:01.393,603268,22.9,17.4,V,0.501,0.04,0.195,1.4233,1.5776,14.31,1.5597,1.5484,0.0
2026-03-24T14:34:02.417,604292,23.0,17.4,V,0.5,0.04,0.194,1.4239,1.5768,14.19,1.56,1.5468,0.0
2026-03-24T14:34:03.441,605316,22.9,17.4,V,0.5,0.04,0.195,1.4248,1.5774,14.16,1.56,1.5355,0.0
2026-03-24T14:34:04.465,606340,22.9,17.4,V,0.5,0.041,0.194,1.4267,1.577,13.94,1.56,1.5483,0.0
2026-03-24T14:34:05.490,607364,22.9,17.4,V,0.499,0.04,0.192,1.4261,1.5782,14.11,1.5598,1.5489,0.0
2026-03-24T14:34:06.513,608388,22.9,17.4,V,0.498,0.039,0.19,1.4248,1.5771,14.13,1.5598,1.5435,0.0
2026-03-24T14:34:07.536,609412,22.9,17.4,V,0.497,0.039,0.187,1.4247,1.5769,14.11,1.5596,1.5436,0.0
2026-03-24T14:34:08.560,610436,22.9,17.4,V,0.496,0.039,0.184,1.4241,1.5776,14.24,1.5602,1.5457,0.0
2026-03-24T14:34:09.586,611460,22.9,17.5,V,0.496,0.039,0.182,1.4267,1.5777,14.01,1.5598,1.5376,0.0
2026-03-24T14:34:10.608,612484,22.9,17.5,V,0.495,0.039,0.182,1.4252,1.5774,14.12,1.5595,1.5473,0.0
2026-03-24T14:34:11.632,613508,22.9,17.5,V,0.494,0.039,0.181,1.4253,1.578,14.15,1.5601,1.5413,0.0
2026-03-24T14:34:12.656,614532,22.9,17.4,V,0.494,0.038,0.181,1.4242,1.5771,14.18,1.5598,1.5466,0.0
2026-03-24T14:34:13.680,615556,22.9,17.4,V,0.493,0.038,0.182,1.4236,1.5773,14.26,1.56,1.5371,0.0
2026-03-24T14:34:14.704,616580,22.9,17.4,V,0.492,0.038,0.182,1.4237,1.5779,14.3,1.5601,1.5418,0.0
2026-03-24T14:34:15.728,617604,22.9,17.4,V,0.491,0.038,0.182,1.4255,1.5762,13.98,1.56,1.5462,0.0
2026-03-24T14:34:16.752,618628,22.9,17.4,V,0.492,0.039,0.183,1.424,1.576,14.1,1.5599,1.544,0.0
2026-03-24T14:34:17.777,619652,22.9,17.4,V,0.492,0.039,0.183,1.4249,1.5777,14.17,1.5601,1.5487,0.0
2026-03-24T14:34:18.800,620676,22.9,17.4,V,0.491,0.039,0.184,1.4251,1.5755,13.94,1.5601,1.5442,0.0
2026-03-24T14:34:19.825,621700,22.9,17.4,V,0.491,0.039,0.185,1.4254,1.5764,14.0,1.5599,1.5507,0.0
2026-03-24T14:34:20.848,622724,22.9,17.4,V,0.491,0.039,0.184,1.426,1.5785,14.13,1.5597,1.5447,0.0
2026-03-24T14:34:21.872,623748,22.9,17.4,V,0.49,0.039,0.184,1.4255,1.5783,14.17,1.5596,1.5438,0.0
2026-03-24T14:34:22.896,624772,22.9,17.4,V,0.49,0.039,0.184,1.4264,1.5779,14.05,1.5599,1.5454,0.0
2026-03-24T14:34:23.920,625796,22.9,17.4,V,0.49,0.038,0.184,1.4243,1.5759,14.06,1.5597,1.5395,0.0
2026-03-24T14:34:24.944,626820,22.9,17.5,V,0.489,0.039,0.185,1.4221,1.5776,14.42,1.5599,1.5348,0.0
2026-03-24T14:34:25.968,627844,22.9,17.5,V,0.489,0.039,0.185,1.4243,1.5775,14.21,1.56,1.5403,0.0
2026-03-24T14:34:26.992,628868,22.9,17.5,V,0.488,0.039,0.185,1.4245,1.5779,14.22,1.5603,1.5438,0.0
2026-03-24T14:34:28.016,629892,22.9,17.5,V,0.487,0.039,0.186,1.4259,1.577,14.01,1.5603,1.5502,0.0
2026-03-24T14:34:29.040,630916,22.9,17.5,V,0.487,0.038,0.186,1.4251,1.5768,14.07,1.5601,1.5396,0.0
2026-03-24T14:34:30.064,631940,22.9,17.5,V,0.488,0.039,0.186,1.4263,1.577,13.98,1.56,1.5564,0.0
2026-03-24T14:34:31.088,632964,22.9,17.5,V,0.487,0.039,0.186,1.425,1.578,14.19,1.5603,1.5372,0.0
2026-03-24T14:34:32.112,633988,22.9,17.5,V,0.487,0.039,0.187,1.427,1.5769,13.89,1.5598,1.5403,0.0
2026-03-24T14:34:33.136,635012,22.9,17.5,V,0.488,0.039,0.186,1.4247,1.5764,14.07,1.5597,1.5425,0.0
2026-03-24T14:34:34.160,636036,22.9,17.5,V,0.487,0.039,0.186,1.4253,1.5777,14.14,1.5601,1.5435,0.0
2026-03-24T14:34:35.184,637060,22.9,17.5,V,0.486,0.039,0.186,1.4248,1.5776,14.18,1.5603,1.541,0.0
2026-03-24T14:34:36.208,638084,22.9,17.5,V,0.487,0.039,0.186,1.4259,1.5791,14.21,1.5603,1.5453,0.0
2026-03-24T14:34:37.232,639108,22.9,17.5,V,0.486,0.039,0.185,1.4254,1.5795,14.29,1.56,1.5421,0.0
2026-03-24T14:34:38.256,640132,22.9,17.5,V,0.486,0.039,0.185,1.4251,1.5784,14.21,1.5596,1.54,0.0
2026-03-24T14:34:39.280,641156,22.9,17.5,V,0.486,0.039,0.185,1.4242,1.5786,14.32,1.5604,1.5389,0.0
2026-03-24T14:34:40.304,642180,22.9,17.5,V,0.485,0.039,0.186,1.4255,1.5778,14.13,1.5603,1.5432,0.0
2026-03-24T14:34:41.328,643204,22.9,17.5,V,0.485,0.039,0.186,1.4233,1.5771,14.27,1.5605,1.5419,0.0
2026-03-24T14:34:42.352,644228,22.9,17.5,V,0.485,0.039,0.187,1.4266,1.5797,14.2,1.5602,1.534,0.0
2026-03-24T14:34:43.376,645252,22.9,17.5,V,0.485,0.039,0.185,1.4236,1.5779,14.31,1.5599,1.5487,0.0
2026-03-24T14:34:44.400,646276,22.9,17.5,V,0.485,0.039,0.183,1.4258,1.5766,13.99,1.5602,1.5392,0.0
2026-03-24T14:34:45.427,647300,22.9,17.5,V,0.485,0.039,0.182,1.4259,1.576,13.92,1.56,1.5399,0.0
2026-03-24T14:34:46.451,648324,22.8,17.5,V,0.485,0.039,0.181,1.4254,1.5763,13.99,1.5599,1.541,0.0
2026-03-24T14:34:47.475,649348,22.8,17.5,V,0.485,0.039,0.181,1.4253,1.5779,14.16,1.5598,1.5402,0.0
2026-03-24T14:34:48.496,650372,22.9,17.5,V,0.484,0.038,0.181,1.426,1.5768,13.98,1.5598,1.547,0.0
2026-03-24T14:34:49.520,651396,22.8,17.5,V,0.484,0.038,0.18,1.4251,1.5778,14.16,1.5596,1.5434,0.0
2026-03-24T14:34:50.543,652420,22.8,17.5,V,0.483,0.038,0.181,1.424,1.577,14.19,1.5598,1.5419,0.0
2026-03-24T14:34:51.567,653444,22.8,17.5,V,0.483,0.038,0.181,1.4256,1.5767,14.01,1.5598,1.532,0.0
2026-03-24T14:34:52.591,654468,22.8,17.5,V,0.483,0.038,0.181,1.4245,1.5775,14.19,1.5601,1.5352,0.0
2026-03-24T14:34:53.615,655492,22.9,17.5,V,0.482,0.039,0.182,1.4249,1.5772,14.13,1.5601,1.5462,0.0
2026-03-24T14:34:54.639,656516,22.8,17.5,V,0.482,0.038,0.182,1.4253,1.5788,14.24,1.56,1.5437,0.0
2026-03-24T14:34:55.663,657540,22.9,17.5,V,0.481,0.038,0.181,1.4268,1.5773,13.96,1.5598,1.5359,0.0
