wall_time,millis_ms,temp_C,rh_pct,mode,voc,nh3,hcho,h2s_vref,h2s_vgas,h2s_ppm,etoh_vref,etoh_vgas,etoh_ppm
2026-04-29T16:29:47.503,6643485,23.0,45.1,V,1.342,0.007,0.144,1.4381,1.5992,14.94,1.5878,1.499,0.0
2026-04-29T16:29:47.706,6644509,23.0,45.1,V,1.344,0.008,0.144,1.44,1.5987,14.72,1.5878,1.5037,0.0
2026-04-29T16:29:48.729,6645533,23.0,45.1,V,1.348,0.008,0.144,1.4383,1.5988,14.88,1.5873,1.5006,0.0
2026-04-29T16:29:49.752,6646557,23.0,45.1,V,1.351,0.009,0.146,1.4394,1.6004,14.93,1.5883,1.4952,0.0
2026-04-29T16:29:50.794,6647581,23.0,45.1,V,1.354,0.01,0.146,1.4389,1.5992,14.87,1.5878,1.5078,0.0
2026-04-29T16:29:51.807,6648605,23.0,45.1,V,1.357,0.01,0.147,1.4355,1.5991,15.17,1.588,1.4928,0.0
2026-04-29T16:29:52.826,6649629,23.0,45.1,V,1.359,0.01,0.147,1.4378,1.5991,14.96,1.5876,1.4985,0.0
2026-04-29T16:29:53.850,6650653,23.0,45.1,V,1.362,0.011,0.148,1.4361,1.5989,15.1,1.5877,1.5052,0.0
2026-04-29T16:29:54.876,6651677,23.0,45.1,V,1.367,0.011,0.148,1.4368,1.5984,14.98,1.5876,1.5017,0.0
2026-04-29T16:29:55.896,6652701,23.0,45.0,V,1.369,0.011,0.148,1.4377,1.5978,14.85,1.5875,1.5004,0.0
2026-04-29T16:29:56.920,6653725,23.0,45.0,V,1.372,0.011,0.149,1.4377,1.5997,15.02,1.5873,1.4898,0.0
2026-04-29T16:29:57.944,6654749,23.0,45.0,V,1.376,0.012,0.15,1.4387,1.5969,14.67,1.5881,1.5084,0.0
2026-04-29T16:29:58.968,6655773,23.0,45.0,V,1.379,0.012,0.15,1.4403,1.5989,14.71,1.5879,1.5026,0.0
2026-04-29T16:29:59.992,6656797,23.0,45.0,V,1.381,0.013,0.15,1.439,1.5972,14.67,1.5876,1.5035,0.0
2026-04-29T16:30:01.016,6657821,23.0,45.0,V,1.382,0.013,0.151,1.4374,1.5992,15.01,1.5886,1.4969,0.0
2026-04-29T16:30:02.040,6658845,23.0,45.0,V,1.387,0.013,0.151,1.4382,1.5985,14.86,1.5879,1.5036,0.0
2026-04-29T16:30:03.064,6659869,23.0,45.0,V,1.39,0.013,0.151,1.438,1.5974,14.78,1.5881,1.5052,0.0
2026-04-29T16:30:04.088,6660893,23.0,45.0,V,1.392,0.013,0.152,1.4385,1.6002,15.0,1.5879,1.5069,0.0
2026-04-29T16:30:05.112,6661917,23.0,45.0,V,1.395,0.014,0.153,1.437,1.5992,15.05,1.5878,1.5015,0.0
