wall_time,millis_ms,temp_C,rh_pct,mode,voc,nh3,hcho,h2s_vref,h2s_vgas,h2s_ppm,etoh_vref,etoh_vgas,etoh_ppm
2026-03-12T11:43:26.033,2844133,23.6,21.9,V,1.009,0.145,0.271,1.5315,1.7324,18.64,1.5934,1.8634,50.44
2026-03-12T11:43:27.053,2845156,23.6,21.9,V,0.997,0.135,0.261,1.5289,1.7031,16.15,1.5943,1.8118,40.63
2026-03-12T11:43:28.076,2846179,23.6,21.9,V,1.001,0.138,0.264,1.53,1.6965,15.44,1.5937,1.8849,54.4
2026-03-12T11:43:29.100,2847203,23.6,21.9,V,1.002,0.137,0.267,1.5297,1.7295,18.53,1.5935,1.8155,41.47
2026-03-12T11:43:30.123,2848226,23.6,22.0,V,1.003,0.137,0.266,1.5295,1.6938,15.23,1.5937,1.8315,44.43
2026-03-12T11:43:31.148,2849249,23.6,22.0,V,1.007,0.14,0.267,1.5302,1.7189,17.5,1.5945,1.8344,44.82
2026-03-12T11:43:32.172,2850272,23.6,22.0,V,1.004,0.138,0.267,1.531,1.7146,17.02,1.5926,1.8077,40.18
2026-03-12T11:43:33.192,2851295,23.6,22.1,V,1.005,0.137,0.267,1.5315,1.6971,15.36,1.5937,1.8342,44.93
2026-03-12T11:43:34.218,2852319,23.6,22.1,V,1.008,0.137,0.266,1.5301,1.7267,18.24,1.5945,1.7933,37.14
2026-03-12T11:43:35.240,2853343,23.6,22.1,V,1.008,0.139,0.268,1.5318,1.6938,15.02,1.5945,1.8251,43.08
2026-03-12T11:43:36.264,2854367,23.5,22.2,V,1.009,0.143,0.267,1.5311,1.7323,18.67,1.594,1.7955,37.65
2026-03-12T11:43:37.288,2855391,23.5,22.2,V,1.009,0.138,0.268,1.531,1.6937,15.09,1.5945,1.8124,40.71
2026-03-12T11:43:38.311,2856414,23.5,22.2,V,1.009,0.143,0.267,1.5301,1.7191,17.52,1.5944,1.8236,42.8
2026-03-12T11:43:39.335,2857438,23.5,22.3,V,1.011,0.14,0.266,1.5319,1.7056,16.11,1.5933,1.8354,45.23
2026-03-12T11:43:40.358,2858461,23.5,22.3,V,1.013,0.139,0.268,1.5293,1.7009,15.91,1.5935,1.8499,47.89
2026-03-12T11:43:41.382,2859485,23.5,22.4,V,1.013,0.14,0.268,1.5311,1.7231,17.81,1.5928,1.8003,38.76
