wall_time,millis_ms,temp_C,rh_pct,mode,voc,nh3,hcho,h2s_vref,h2s_vgas,h2s_ppm,etoh_vref,etoh_vgas,etoh_ppm
2026-03-12T11:37:34.491,2492065,23.4,20.8,V,0.973,0.011,0.165,1.4607,1.625,15.24,1.5247,1.6236,18.48
2026-03-12T11:37:34.996,2493089,23.4,20.9,V,0.973,0.012,0.165,1.4596,1.6218,15.05,1.5245,1.627,19.15
2026-03-12T11:37:36.020,2494113,23.4,20.9,V,0.971,0.011,0.165,1.4613,1.6216,14.86,1.5248,1.6352,20.63
2026-03-12T11:37:37.044,2495137,23.4,20.9,V,0.97,0.01,0.164,1.4594,1.6206,14.96,1.5241,1.6155,17.06
2026-03-12T11:37:38.067,2496160,23.4,20.9,V,0.97,0.01,0.164,1.4605,1.622,14.99,1.5244,1.633,20.28
2026-03-12T11:37:39.090,2497183,23.4,20.9,V,0.97,0.01,0.164,1.46,1.6214,14.97,1.524,1.6287,19.55
2026-03-12T11:37:40.114,2498207,23.4,20.9,V,0.969,0.011,0.162,1.4607,1.6217,14.94,1.5243,1.6301,19.76
2026-03-12T11:37:41.137,2499230,23.4,20.9,V,0.966,0.009,0.163,1.4598,1.6217,15.01,1.5238,1.6271,19.3
2026-03-12T11:37:42.160,2500253,23.4,20.9,V,0.968,0.011,0.165,1.4593,1.6231,15.19,1.5248,1.6296,19.57
2026-03-12T11:37:43.183,2501276,23.4,20.9,V,0.967,0.01,0.164,1.4615,1.6221,14.89,1.5238,1.635,20.78
2026-03-12T11:37:44.207,2502300,23.4,20.9,V,0.965,0.01,0.164,1.4602,1.6228,15.08,1.5241,1.6289,19.59
2026-03-12T11:37:45.231,2503324,23.4,20.9,V,0.966,0.01,0.162,1.46,1.6229,15.1,1.5239,1.6251,18.91
2026-03-12T11:37:46.255,2504348,23.4,20.9,V,0.966,0.009,0.164,1.4602,1.6232,15.12,1.5254,1.6318,19.88
2026-03-12T11:37:47.279,2505372,23.4,20.9,V,0.965,0.011,0.164,1.4606,1.6251,15.26,1.5254,1.6233,18.29
2026-03-12T11:37:48.302,2506395,23.4,20.9,V,0.961,0.009,0.162,1.4604,1.6231,15.08,1.5253,1.6289,19.35
2026-03-12T11:37:49.325,2507418,23.4,20.9,V,0.962,0.009,0.165,1.4602,1.6222,15.02,1.5253,1.6282,19.21
2026-03-12T11:37:50.348,2508441,23.4,20.9,V,0.962,0.009,0.164,1.4611,1.6229,15.01,1.5248,1.6311,19.86
2026-03-12T11:37:51.372,2509465,23.4,20.9,V,0.962,0.009,0.163,1.4607,1.6235,15.1,1.525,1.6298,19.58
2026-03-12T11:37:52.396,2510489,23.4,20.9,V,0.96,0.009,0.163,1.4605,1.624,15.17,1.525,1.638,21.11
2026-03-12T11:37:53.419,2511512,23.4,20.9,V,0.958,0.008,0.161,1.4607,1.624,15.14,1.5243,1.628,19.38
2026-03-12T11:37:54.443,2512536,23.4,20.9,V,0.959,0.01,0.164,1.4605,1.624,15.17,1.5238,1.6269,19.26
2026-03-12T11:37:55.466,2513559,23.4,20.9,V,0.958,0.009,0.162,1.4607,1.6226,15.01,1.5247,1.6269,19.1
2026-03-12T11:37:56.490,2514583,23.4,20.9,V,0.958,0.009,0.163,1.4602,1.6239,15.18,1.525,1.6233,18.37
2026-03-12T11:37:57.514,2515607,23.4,20.9,V,0.957,0.009,0.163,1.4605,1.6249,15.25,1.5248,1.6306,19.76
