wall_time,millis_ms,temp_C,rh_pct,mode,voc,nh3,hcho,h2s_vref,h2s_vgas,h2s_ppm,etoh_vref,etoh_vgas,etoh_ppm
2026-03-12T11:26:41.005,1838920,23.4,22.5,V,1.107,0.019,0.166,1.4533,1.6135,14.86,1.5212,1.5496,5.31
2026-03-12T11:26:41.870,1839944,23.4,22.2,V,1.104,0.019,0.166,1.4542,1.6189,15.28,1.5214,1.6483,23.71
2026-03-12T11:26:42.894,1840968,23.4,21.9,V,1.103,0.018,0.164,1.4549,1.6159,14.93,1.5212,1.6957,32.59
2026-03-12T11:26:43.918,1841992,23.4,21.7,V,1.1,0.018,0.165,1.4536,1.6174,15.19,1.5215,1.6936,32.15
2026-03-12T11:26:44.942,1843016,23.4,21.6,V,1.097,0.016,0.166,1.4547,1.6192,15.25,1.5214,1.6838,30.34
2026-03-12T11:26:45.966,1844040,23.4,21.5,V,1.096,0.017,0.165,1.4551,1.6186,15.16,1.5196,1.6715,28.37
2026-03-12T11:26:46.989,1845063,23.4,21.4,V,1.096,0.016,0.164,1.4544,1.6182,15.19,1.5217,1.6635,26.49
2026-03-12T11:26:48.013,1846087,23.4,21.4,V,1.097,0.016,0.163,1.4551,1.6188,15.18,1.5214,1.6543,24.83
2026-03-12T11:26:49.037,1847111,23.4,21.4,V,1.095,0.015,0.164,1.4557,1.6185,15.1,1.521,1.6451,23.18
2026-03-12T11:26:50.061,1848135,23.4,21.3,V,1.094,0.015,0.165,1.4548,1.6196,15.29,1.5214,1.6474,23.54
2026-03-12T11:26:51.085,1849159,23.4,21.3,V,1.092,0.017,0.167,1.4538,1.6201,15.43,1.5211,1.6546,24.93
2026-03-12T11:26:52.109,1850183,23.4,21.2,V,1.093,0.016,0.163,1.455,1.6185,15.16,1.5209,1.6559,25.22
2026-03-12T11:26:53.133,1851207,23.4,21.1,V,1.093,0.015,0.165,1.4551,1.6201,15.3,1.521,1.6451,23.18
2026-03-12T11:26:54.157,1852231,23.4,21.1,V,1.092,0.015,0.164,1.455,1.618,15.12,1.5213,1.659,25.72
2026-03-12T11:26:55.181,1853255,23.4,21.1,V,1.089,0.014,0.163,1.4543,1.619,15.28,1.5216,1.6459,23.22
2026-03-12T11:26:56.204,1854279,23.4,21.1,V,1.092,0.015,0.162,1.4563,1.6197,15.15,1.521,1.6405,22.32
2026-03-12T11:26:57.229,1855303,23.4,21.0,V,1.09,0.016,0.16,1.455,1.6194,15.24,1.5216,1.6485,23.71
2026-03-12T11:26:58.252,1856327,23.4,21.0,V,1.088,0.014,0.16,1.4556,1.6187,15.12,1.5212,1.6463,23.37
2026-03-12T11:26:59.276,1857350,23.4,21.0,V,1.086,0.014,0.159,1.455,1.62,15.31,1.5208,1.6422,22.68
2026-03-12T11:27:00.299,1858374,23.4,21.0,V,1.087,0.013,0.159,1.4552,1.6177,15.07,1.5212,1.6475,23.6
2026-03-12T11:27:01.323,1859398,23.4,21.0,V,1.085,0.014,0.162,1.4555,1.6183,15.09,1.5224,1.5973,13.99
2026-03-12T11:27:02.358,1860422,23.4,21.0,V,1.083,0.013,0.162,1.4554,1.6203,15.29,1.5214,1.7911,50.37
2026-03-12T11:27:03.373,1861446,23.4,21.0,V,1.085,0.013,0.158,1.4559,1.6207,15.29,1.5204,1.8617,63.75
2026-03-12T11:27:04.396,1862470,23.4,21.0,V,1.077,0.014,0.159,1.4553,1.6195,15.23,1.5203,1.7051,34.52
2026-03-12T11:27:05.421,1863494,23.4,21.0,V,1.081,0.01,0.16,1.455,1.6168,15.0,1.5211,1.6469,23.49
2026-03-12T11:27:06.443,1864518,23.4,21.0,V,1.08,0.014,0.16,1.4549,1.6191,15.23,1.521,1.6599,25.95
2026-03-12T11:27:07.467,1865542,23.4,21.0,V,1.08,0.011,0.16,1.454,1.6176,15.16,1.5212,1.6406,22.3
2026-03-12T11:27:08.491,1866566,23.4,21.0,V,1.08,0.011,0.158,1.4552,1.6171,15.02,1.5216,1.649,23.81
2026-03-12T11:27:09.515,1867590,23.4,21.2,V,1.078,0.013,0.16,1.4548,1.6193,15.25,1.522,1.638,21.67
2026-03-12T11:27:10.539,1868614,23.4,21.3,V,1.077,0.014,0.159,1.4541,1.6186,15.25,1.5216,1.6332,20.84
2026-03-12T11:27:11.563,1869638,23.4,21.2,V,1.075,0.014,0.159,1.4544,1.6187,15.23,1.5206,1.632,20.81
2026-03-12T11:27:12.587,1870662,23.4,21.2,V,1.075,0.012,0.163,1.4537,1.6184,15.28,1.5208,1.6239,19.25
2026-03-12T11:27:13.611,1871686,23.4,21.1,V,1.077,0.011,0.157,1.4558,1.6184,15.08,1.5209,1.6286,20.11
2026-03-12T11:27:14.635,1872710,23.4,21.1,V,1.072,0.013,0.16,1.4545,1.6179,15.15,1.5205,1.6438,23.03
2026-03-12T11:27:15.659,1873734,23.4,21.1,V,1.072,0.012,0.16,1.4546,1.6176,15.12,1.521,1.4815,0.0
2026-03-12T11:27:16.683,1874758,23.4,21.1,V,1.071,0.013,0.163,1.4534,1.6128,14.78,1.52,1.405,0.0
2026-03-12T11:27:17.707,1875782,23.4,21.1,V,1.071,0.013,0.162,1.4536,1.6148,14.95,1.5202,1.6257,19.71
2026-03-12T11:27:18.731,1876806,23.4,21.1,V,1.071,0.012,0.163,1.4532,1.6159,15.1,1.5204,1.6427,22.85
2026-03-12T11:27:19.755,1877830,23.4,21.1,V,1.071,0.013,0.162,1.4536,1.6178,15.22,1.5202,1.6458,23.46
2026-03-12T11:27:20.779,1878854,23.4,21.2,V,1.071,0.013,0.163,1.4535,1.6158,15.05,1.5194,1.6393,22.39
