wall_time,millis_ms,temp_C,rh_pct,mode,voc,nh3,hcho,h2s_vref,h2s_vgas,h2s_ppm,etoh_vref,etoh_vgas,etoh_ppm
2026-04-22T15:54:00.283,5275724,22.4,37.1,V,1.048,0.0,0.108,1.4574,1.6129,14.43,1.6026,1.5292,0.0
2026-04-22T15:54:00.761,5276748,22.4,37.1,V,1.053,0.0,0.11,1.4586,1.6116,14.19,1.6026,1.5275,0.0
2026-04-22T15:54:01.785,5277772,22.4,37.1,V,1.059,0.0,0.111,1.4586,1.6121,14.23,1.6029,1.5304,0.0
2026-04-22T15:54:02.809,5278796,22.4,37.1,V,1.064,0.0,0.112,1.4567,1.6124,14.44,1.6025,1.5337,0.0
2026-04-22T15:54:03.833,5279820,22.4,37.1,V,1.068,0.0,0.114,1.4565,1.6125,14.47,1.604,1.5331,0.0
2026-04-22T15:54:04.857,5280844,22.4,37.1,V,1.072,0.0,0.114,1.4566,1.6134,14.54,1.6027,1.5235,0.0
2026-04-22T15:54:05.881,5281868,22.4,37.1,V,1.076,0.0,0.115,1.4589,1.6139,14.38,1.6023,1.5233,0.0
2026-04-22T15:54:06.905,5282892,22.4,37.1,V,1.082,0.0,0.116,1.4571,1.6128,14.44,1.6028,1.5294,0.0
2026-04-22T15:54:07.929,5283916,22.4,37.1,V,1.085,0.001,0.117,1.4578,1.6124,14.34,1.6022,1.5245,0.0
2026-04-22T15:54:08.953,5284940,22.4,37.1,V,1.09,0.001,0.117,1.4568,1.6138,14.57,1.6035,1.5271,0.0
2026-04-22T15:54:09.977,5285964,22.4,37.1,V,1.095,0.001,0.118,1.4583,1.6116,14.22,1.6028,1.5294,0.0
2026-04-22T15:54:11.001,5286988,22.4,37.1,V,1.098,0.001,0.119,1.4574,1.6124,14.37,1.6034,1.5272,0.0
2026-04-22T15:54:12.025,5288012,22.4,37.1,V,1.103,0.002,0.12,1.4597,1.6123,14.15,1.6033,1.5382,0.0
2026-04-22T15:54:13.049,5289036,22.4,37.1,V,1.108,0.002,0.122,1.4586,1.6124,14.26,1.6031,1.5306,0.0
2026-04-22T15:54:14.073,5290060,22.4,37.1,V,1.112,0.002,0.121,1.4572,1.6108,14.25,1.6035,1.5373,0.0
2026-04-22T15:54:15.096,5291084,22.4,37.0,V,1.117,0.002,0.124,1.4583,1.6119,14.24,1.6031,1.5258,0.0
2026-04-22T15:54:16.121,5292108,22.5,37.0,V,1.121,0.003,0.125,1.4573,1.6123,14.37,1.6037,1.5263,0.0
2026-04-22T15:54:17.144,5293132,22.4,37.0,V,1.124,0.004,0.125,1.4576,1.6127,14.38,1.6029,1.5252,0.0
2026-04-22T15:54:18.168,5294156,22.4,37.0,V,1.129,0.004,0.127,1.4574,1.6116,14.3,1.6031,1.5288,0.0
2026-04-22T15:54:19.193,5295180,22.4,37.0,V,1.133,0.005,0.127,1.4574,1.613,14.42,1.6029,1.5354,0.0
2026-04-22T15:54:20.216,5296204,22.4,37.0,V,1.136,0.005,0.128,1.4585,1.6108,14.12,1.6025,1.5301,0.0
2026-04-22T15:54:21.240,5297228,22.5,37.0,V,1.141,0.005,0.128,1.4577,1.6141,14.51,1.6032,1.53,0.0
2026-04-22T15:54:22.265,5298252,22.4,37.0,V,1.145,0.006,0.13,1.4582,1.6134,14.4,1.6032,1.5295,0.0
2026-04-22T15:54:23.288,5299276,22.4,37.0,V,1.148,0.007,0.13,1.4582,1.6124,14.3,1.603,1.5364,0.0
2026-04-22T15:54:24.312,5300300,22.4,37.0,V,1.152,0.007,0.131,1.4578,1.6143,14.51,1.6031,1.5318,0.0
2026-04-22T15:54:25.337,5301324,22.4,37.0,V,1.155,0.007,0.131,1.4589,1.6129,14.28,1.6028,1.5251,0.0
2026-04-22T15:54:26.360,5302348,22.4,37.0,V,1.16,0.008,0.131,1.4587,1.6116,14.18,1.6029,1.5308,0.0
2026-04-22T15:54:27.384,5303372,22.4,37.0,V,1.163,0.008,0.133,1.4595,1.6126,14.2,1.6032,1.5286,0.0
2026-04-22T15:54:28.408,5304396,22.4,37.0,V,1.168,0.009,0.133,1.4573,1.6124,14.38,1.6031,1.5225,0.0
2026-04-22T15:54:29.432,5305420,22.4,37.0,V,1.171,0.009,0.133,1.4583,1.6115,14.2,1.6032,1.5313,0.0
2026-04-22T15:54:30.456,5306444,22.4,37.0,V,1.174,0.009,0.134,1.4576,1.6117,14.29,1.6035,1.5296,0.0
2026-04-22T15:54:31.481,5307468,22.4,37.0,V,1.177,0.009,0.134,1.4579,1.6113,14.22,1.6037,1.531,0.0
2026-04-22T15:54:32.504,5308492,22.4,37.0,V,1.181,0.01,0.135,1.4573,1.613,14.44,1.6033,1.5261,0.0
2026-04-22T15:54:33.528,5309516,22.4,37.0,V,1.185,0.01,0.136,1.4582,1.6117,14.24,1.6039,1.5161,0.0
2026-04-22T15:54:34.552,5310540,22.4,37.0,V,1.188,0.01,0.137,1.4586,1.6124,14.27,1.602,1.531,0.0
2026-04-22T15:54:35.585,5311564,22.4,37.0,V,1.19,0.011,0.138,1.4586,1.6133,14.34,1.6032,1.5271,0.0
2026-04-22T15:54:36.606,5312588,22.4,37.0,V,1.195,0.011,0.138,1.4576,1.612,14.32,1.6036,1.5256,0.0
2026-04-22T15:54:37.629,5313612,22.4,37.0,V,1.198,0.011,0.138,1.4575,1.6125,14.38,1.6032,1.5251,0.0
2026-04-22T15:54:38.652,5314636,22.4,37.0,V,1.2,0.011,0.139,1.4584,1.613,14.34,1.6033,1.5276,0.0
2026-04-22T15:54:39.672,5315660,22.4,37.0,V,1.203,0.011,0.139,1.4577,1.6129,14.39,1.6031,1.5268,0.0
2026-04-22T15:54:40.696,5316684,22.4,37.0,V,1.208,0.011,0.14,1.4594,1.6109,14.05,1.6034,1.5267,0.0
2026-04-22T15:54:41.720,5317708,22.5,37.0,V,1.21,0.012,0.14,1.4575,1.6128,14.41,1.6025,1.5286,0.0
2026-04-22T15:54:42.744,5318732,22.4,37.0,V,1.213,0.012,0.14,1.4573,1.6126,14.4,1.6038,1.5263,0.0
2026-04-22T15:54:43.768,5319756,22.4,37.0,V,1.217,0.012,0.141,1.4574,1.6135,14.47,1.6039,1.5318,0.0
2026-04-22T15:54:44.792,5320780,22.4,37.0,V,1.219,0.012,0.141,1.4578,1.6134,14.44,1.6033,1.5342,0.0
2026-04-22T15:54:45.816,5321804,22.4,37.0,V,1.223,0.013,0.141,1.4576,1.6136,14.46,1.6026,1.5292,0.0
2026-04-22T15:54:46.840,5322828,22.4,37.0,V,1.225,0.013,0.142,1.4575,1.6117,14.31,1.6034,1.5214,0.0
2026-04-22T15:54:47.864,5323852,22.4,37.0,V,1.227,0.013,0.142,1.4582,1.6123,14.29,1.6034,1.5288,0.0
2026-04-22T15:54:48.888,5324876,22.4,37.0,V,1.23,0.013,0.143,1.459,1.6132,14.3,1.6035,1.529,0.0
2026-04-22T15:54:49.912,5325900,22.4,37.0,V,1.234,0.013,0.142,1.4586,1.6116,14.18,1.6035,1.5259,0.0
2026-04-22T15:54:50.936,5326924,22.4,37.0,V,1.236,0.013,0.143,1.4581,1.6129,14.36,1.6032,1.5205,0.0
2026-04-22T15:54:51.960,5327948,22.4,37.0,V,1.237,0.013,0.143,1.4586,1.6119,14.22,1.6031,1.5288,0.0
2026-04-22T15:54:52.984,5328972,22.4,37.0,V,1.237,0.014,0.144,1.4585,1.6118,14.22,1.6027,1.5276,0.0
2026-04-22T15:54:54.008,5329996,22.4,37.0,V,1.24,0.014,0.144,1.4584,1.6116,14.21,1.6035,1.5345,0.0
2026-04-22T15:54:55.031,5331020,22.4,37.0,V,1.248,0.014,0.145,1.457,1.6115,14.33,1.6031,1.5292,0.0
2026-04-22T15:54:56.055,5332044,22.4,37.0,V,1.253,0.014,0.145,1.4587,1.6121,14.23,1.6029,1.5232,0.0
2026-04-22T15:54:57.080,5333068,22.4,37.0,V,1.256,0.014,0.144,1.4588,1.6117,14.18,1.603,1.5278,0.0
2026-04-22T15:54:58.104,5334092,22.4,37.0,V,1.258,0.014,0.145,1.456,1.6125,14.51,1.6028,1.5325,0.0
2026-04-22T15:54:59.128,5335116,22.4,37.0,V,1.261,0.014,0.146,1.4582,1.6133,14.38,1.6023,1.5314,0.0
2026-04-22T15:55:00.151,5336140,22.4,37.0,V,1.264,0.014,0.146,1.4574,1.6122,14.35,1.603,1.5262,0.0
2026-04-22T15:55:01.176,5337164,22.4,37.0,V,1.266,0.014,0.146,1.4568,1.6128,14.47,1.6029,1.5362,0.0
2026-04-22T15:55:02.199,5338188,22.4,37.0,V,1.27,0.014,0.147,1.4584,1.6129,14.33,1.6033,1.5168,0.0
2026-04-22T15:55:03.223,5339212,22.4,37.0,V,1.272,0.015,0.147,1.4587,1.612,14.21,1.6037,1.5289,0.0
