wall_time,millis_ms,temp_C,rh_pct,mode,voc,nh3,hcho,h2s_vref,h2s_vgas,h2s_ppm,etoh_vref,etoh_vgas,etoh_ppm
2026-05-25T11:21:43.328,465954,22.3,58.7,V,1.127,0.018,0.089,1.4639,1.6194,14.42,1.6063,1.5812,0.0
2026-05-25T11:21:44.272,466978,22.3,58.7,V,1.127,0.018,0.088,1.4626,1.621,14.69,1.6081,1.5864,0.0
2026-05-25T11:21:45.295,468002,22.3,58.7,V,1.125,0.018,0.089,1.4638,1.6217,14.64,1.6064,1.58,0.0
2026-05-25T11:21:46.320,469026,22.3,58.7,V,1.126,0.017,0.089,1.4642,1.6204,14.48,1.6079,1.5848,0.0
2026-05-25T11:21:47.344,470050,22.3,58.7,V,1.125,0.018,0.089,1.4621,1.6212,14.76,1.6077,1.5764,0.0
2026-05-25T11:21:48.368,471074,22.3,58.7,V,1.124,0.017,0.089,1.462,1.6219,14.82,1.6079,1.5755,0.0
2026-05-25T11:21:49.391,472098,22.3,58.7,V,1.124,0.016,0.089,1.4632,1.6209,14.62,1.6077,1.5809,0.0
2026-05-25T11:21:50.415,473122,22.3,58.7,V,1.123,0.019,0.088,1.4626,1.621,14.68,1.6073,1.5858,0.0
2026-05-25T11:21:51.439,474146,22.3,58.7,V,1.122,0.017,0.089,1.4622,1.6176,14.41,1.6072,1.584,0.0
2026-05-25T11:21:52.463,475170,22.3,58.7,V,1.121,0.017,0.089,1.462,1.6194,14.59,1.6077,1.5773,0.0
2026-05-25T11:21:53.487,476194,22.3,58.7,V,1.12,0.017,0.088,1.4615,1.6216,14.84,1.6066,1.5817,0.0
2026-05-25T11:21:54.511,477218,22.4,58.7,V,1.121,0.017,0.089,1.4612,1.6211,14.83,1.6078,1.5758,0.0
2026-05-25T11:21:55.535,478242,22.3,58.7,V,1.12,0.017,0.089,1.4634,1.6224,14.75,1.6074,1.5743,0.0
2026-05-25T11:21:56.559,479266,22.3,58.7,V,1.119,0.017,0.089,1.4623,1.6199,14.61,1.6072,1.5828,0.0
2026-05-25T11:21:57.583,480290,22.3,58.7,V,1.119,0.016,0.089,1.4628,1.6212,14.69,1.6075,1.5694,0.0
