wall_time,millis_ms,temp_C,rh_pct,mode,voc,nh3,hcho,h2s_vref,h2s_vgas,h2s_ppm,etoh_vref,etoh_vgas,etoh_ppm
2026-05-17T16:37:25.575,8179006,25.4,64.4,V,1.382,0.021,0.119,1.4467,1.612,15.33,1.6006,1.5084,0.0
2026-05-17T16:37:26.349,8180030,25.4,64.4,V,1.383,0.022,0.119,1.4483,1.6114,15.12,1.601,1.5195,0.0
2026-05-17T16:37:27.373,8181054,25.4,64.4,V,1.385,0.022,0.119,1.4482,1.6113,15.12,1.6012,1.5174,0.0
2026-05-17T16:37:28.397,8182078,25.4,64.4,V,1.385,0.022,0.12,1.4479,1.6105,15.09,1.6005,1.5154,0.0
2026-05-17T16:37:29.421,8183102,25.4,64.4,V,1.386,0.021,0.12,1.4481,1.6113,15.13,1.6014,1.5084,0.0
2026-05-17T16:37:30.445,8184126,25.4,64.4,V,1.387,0.022,0.119,1.4473,1.6109,15.18,1.6003,1.5254,0.0
2026-05-17T16:37:31.469,8185150,25.4,64.5,V,1.388,0.022,0.12,1.4457,1.6115,15.37,1.6008,1.5182,0.0
2026-05-17T16:37:32.501,8186174,25.4,64.5,V,1.389,0.022,0.12,1.4484,1.612,15.16,1.6006,1.5191,0.0
2026-05-17T16:37:33.517,8187198,25.4,64.5,V,1.389,0.022,0.12,1.4465,1.6115,15.3,1.6008,1.5112,0.0
2026-05-17T16:37:34.541,8188222,25.4,64.5,V,1.39,0.023,0.12,1.4476,1.6118,15.23,1.6005,1.5218,0.0
2026-05-17T16:37:35.565,8189246,25.4,64.5,V,1.391,0.022,0.12,1.4477,1.6115,15.19,1.6001,1.5299,0.0
2026-05-17T16:37:36.589,8190270,25.4,64.5,V,1.391,0.023,0.12,1.4488,1.612,15.14,1.6004,1.5059,0.0
2026-05-17T16:37:37.613,8191294,25.4,64.5,V,1.392,0.022,0.121,1.4474,1.6104,15.12,1.6005,1.5189,0.0
2026-05-17T16:37:38.637,8192318,25.4,64.5,V,1.392,0.022,0.121,1.4479,1.6102,15.05,1.6003,1.5144,0.0
2026-05-17T16:37:39.661,8193342,25.4,64.5,V,1.393,0.022,0.121,1.4478,1.6098,15.03,1.6002,1.5085,0.0
2026-05-17T16:37:40.685,8194366,25.4,64.5,V,1.393,0.023,0.121,1.4485,1.6092,14.9,1.6008,1.5051,0.0
2026-05-17T16:37:41.708,8195390,25.4,64.5,V,1.394,0.022,0.122,1.4469,1.6091,15.05,1.6004,1.5115,0.0
2026-05-17T16:37:42.739,8196414,25.4,64.5,V,1.394,0.023,0.122,1.4472,1.6099,15.08,1.6004,1.5069,0.0
2026-05-17T16:37:43.757,8197438,25.4,64.5,V,1.395,0.023,0.122,1.4462,1.6111,15.29,1.6003,1.5186,0.0
2026-05-17T16:37:44.781,8198462,25.4,64.5,V,1.395,0.022,0.122,1.4481,1.6116,15.17,1.6005,1.5206,0.0
2026-05-17T16:37:45.808,8199486,25.4,64.5,V,1.397,0.023,0.122,1.447,1.6125,15.35,1.6008,1.5144,0.0
2026-05-17T16:37:46.847,8200510,25.4,64.6,V,1.397,0.022,0.123,1.447,1.6123,15.33,1.6004,1.5094,0.0
2026-05-17T16:37:47.857,8201534,25.4,64.6,V,1.398,0.023,0.122,1.4468,1.6105,15.18,1.6007,1.5156,0.0
2026-05-17T16:37:48.885,8202558,25.4,64.6,V,1.398,0.023,0.123,1.4483,1.6095,14.94,1.6004,1.52,0.0
2026-05-17T16:37:49.900,8203582,25.4,64.6,V,1.4,0.023,0.123,1.4479,1.6102,15.05,1.6004,1.5138,0.0
2026-05-17T16:37:50.924,8204606,25.4,64.6,V,1.401,0.023,0.123,1.4469,1.6118,15.29,1.6005,1.5147,0.0
2026-05-17T16:37:51.948,8205630,25.4,64.6,V,1.401,0.023,0.124,1.4495,1.6117,15.04,1.6001,1.5125,0.0
2026-05-17T16:37:52.972,8206654,25.4,64.6,V,1.401,0.024,0.124,1.4475,1.6093,15.01,1.6011,1.5153,0.0
2026-05-17T16:37:53.996,8207678,25.4,64.6,V,1.402,0.024,0.123,1.4477,1.6112,15.16,1.6007,1.5127,0.0
2026-05-17T16:37:55.020,8208702,25.4,64.6,V,1.403,0.023,0.123,1.4486,1.611,15.06,1.6005,1.5094,0.0
2026-05-17T16:37:56.044,8209726,25.4,64.6,V,1.403,0.024,0.124,1.4481,1.6115,15.16,1.6002,1.5161,0.0
2026-05-17T16:37:57.068,8210750,25.4,64.6,V,1.404,0.023,0.124,1.4464,1.6104,15.21,1.6002,1.5249,0.0
2026-05-17T16:37:58.092,8211774,25.4,64.6,V,1.404,0.023,0.124,1.4472,1.61,15.1,1.6003,1.5189,0.0
2026-05-17T16:37:59.116,8212798,25.4,64.6,V,1.405,0.023,0.124,1.4467,1.6113,15.26,1.5998,1.522,0.0
2026-05-17T16:38:00.140,8213822,25.4,64.6,V,1.405,0.024,0.125,1.4477,1.6119,15.23,1.6003,1.5214,0.0
2026-05-17T16:38:01.164,8214846,25.4,64.6,V,1.405,0.023,0.124,1.4487,1.6088,14.85,1.6004,1.5137,0.0
2026-05-17T16:38:02.188,8215870,25.4,64.6,V,1.406,0.024,0.126,1.4479,1.6101,15.05,1.6004,1.5118,0.0
2026-05-17T16:38:03.212,8216894,25.4,64.7,V,1.406,0.023,0.125,1.4461,1.612,15.38,1.6004,1.5124,0.0
2026-05-17T16:38:04.236,8217918,25.4,64.7,V,1.406,0.024,0.125,1.4485,1.6118,15.14,1.6004,1.512,0.0
2026-05-17T16:38:05.265,8218942,25.4,64.7,V,1.407,0.024,0.125,1.4476,1.6108,15.14,1.6008,1.5168,0.0
2026-05-17T16:38:06.284,8219966,25.4,64.7,V,1.406,0.024,0.125,1.4478,1.61,15.05,1.6007,1.5199,0.0
2026-05-17T16:38:07.309,8220990,25.4,64.7,V,1.407,0.024,0.125,1.4477,1.6131,15.33,1.6013,1.5113,0.0
2026-05-17T16:38:08.333,8222014,25.4,64.7,V,1.408,0.024,0.126,1.4482,1.6107,15.06,1.6011,1.5179,0.0
2026-05-17T16:38:09.356,8223038,25.3,64.7,V,1.409,0.024,0.125,1.4476,1.6114,15.19,1.6009,1.514,0.0
2026-05-17T16:38:10.380,8224062,25.4,64.7,V,1.408,0.024,0.126,1.4484,1.6108,15.06,1.6012,1.5096,0.0
2026-05-17T16:38:11.404,8225086,25.4,64.7,V,1.41,0.025,0.126,1.4482,1.6109,15.09,1.6005,1.5181,0.0
2026-05-17T16:38:12.428,8226110,25.3,64.7,V,1.41,0.025,0.126,1.449,1.6121,15.13,1.6007,1.5079,0.0
2026-05-17T16:38:13.452,8227134,25.4,64.7,V,1.411,0.024,0.126,1.4476,1.6113,15.18,1.6007,1.5167,0.0
2026-05-17T16:38:14.476,8228158,25.3,64.7,V,1.411,0.024,0.127,1.4477,1.6096,15.02,1.6008,1.5136,0.0
2026-05-17T16:38:15.500,8229182,25.4,64.7,V,1.411,0.024,0.126,1.4491,1.6119,15.1,1.6003,1.515,0.0
2026-05-17T16:38:16.524,8230206,25.4,64.7,V,1.412,0.025,0.127,1.4483,1.6115,15.13,1.6002,1.5117,0.0
2026-05-17T16:38:17.548,8231230,25.4,64.7,V,1.413,0.024,0.127,1.4493,1.6115,15.04,1.6003,1.5121,0.0
2026-05-17T16:38:18.571,8232254,25.4,64.7,V,1.413,0.025,0.127,1.4484,1.6123,15.2,1.6007,1.5144,0.0
2026-05-17T16:38:19.595,8233278,25.4,64.7,V,1.414,0.025,0.127,1.4477,1.6105,15.09,1.6006,1.5087,0.0
2026-05-17T16:38:20.619,8234302,25.3,64.7,V,1.415,0.025,0.127,1.4477,1.6124,15.28,1.6003,1.5225,0.0
2026-05-17T16:38:21.643,8235326,25.4,64.7,V,1.415,0.025,0.127,1.4477,1.61,15.05,1.6004,1.5141,0.0
2026-05-17T16:38:22.668,8236350,25.4,64.7,V,1.415,0.025,0.128,1.4474,1.6104,15.12,1.6005,1.5191,0.0
2026-05-17T16:38:23.691,8237374,25.3,64.8,V,1.416,0.025,0.128,1.4485,1.6085,14.84,1.5999,1.5167,0.0
2026-05-17T16:38:24.715,8238398,25.3,64.8,V,1.416,0.025,0.128,1.4474,1.6111,15.18,1.6008,1.5091,0.0
2026-05-17T16:38:25.739,8239422,25.4,64.8,V,1.417,0.025,0.128,1.4472,1.6102,15.12,1.6003,1.5136,0.0
2026-05-17T16:38:26.763,8240446,25.3,64.8,V,1.417,0.024,0.128,1.4479,1.6097,15.0,1.6003,1.5153,0.0
2026-05-17T16:38:27.787,8241470,25.4,64.8,V,1.417,0.026,0.128,1.4483,1.6088,14.89,1.6008,1.5114,0.0
2026-05-17T16:38:28.818,8242494,25.4,64.8,V,1.418,0.025,0.128,1.4478,1.6115,15.18,1.6003,1.5173,0.0
2026-05-17T16:38:29.842,8243518,25.3,64.8,V,1.418,0.025,0.128,1.4489,1.611,15.03,1.6005,1.5106,0.0
2026-05-17T16:38:30.859,8244542,25.3,64.8,V,1.419,0.025,0.128,1.4478,1.6113,15.17,1.6007,1.5168,0.0
2026-05-17T16:38:31.889,8245566,25.3,64.8,V,1.42,0.025,0.128,1.4489,1.611,15.03,1.6009,1.5129,0.0
2026-05-17T16:38:32.907,8246590,25.3,64.8,V,1.42,0.025,0.128,1.4475,1.6105,15.12,1.6006,1.5147,0.0
2026-05-17T16:38:33.931,8247614,25.4,64.8,V,1.42,0.025,0.128,1.4462,1.6106,15.24,1.6008,1.5165,0.0
2026-05-17T16:38:34.955,8248638,25.4,64.8,V,1.42,0.026,0.129,1.4478,1.6101,15.05,1.6002,1.5166,0.0
2026-05-17T16:38:35.979,8249662,25.4,64.8,V,1.421,0.025,0.129,1.4479,1.6115,15.18,1.5995,1.5163,0.0
2026-05-17T16:38:37.003,8250686,25.3,64.8,V,1.421,0.025,0.129,1.4465,1.6118,15.33,1.6005,1.5151,0.0
2026-05-17T16:38:38.027,8251710,25.4,64.8,V,1.421,0.025,0.129,1.4477,1.6115,15.19,1.6013,1.5166,0.0
2026-05-17T16:38:39.061,8252734,25.3,64.8,V,1.423,0.025,0.129,1.4477,1.6105,15.1,1.6005,1.5143,0.0
2026-05-17T16:38:40.075,8253758,25.3,64.8,V,1.424,0.026,0.129,1.4484,1.6106,15.05,1.6008,1.5208,0.0
2026-05-17T16:38:41.109,8254782,25.3,64.8,V,1.423,0.026,0.129,1.4494,1.6106,14.95,1.6009,1.5137,0.0
2026-05-17T16:38:42.123,8255806,25.3,64.8,V,1.424,0.025,0.129,1.448,1.6114,15.15,1.6006,1.5131,0.0
2026-05-17T16:38:43.147,8256830,25.4,64.8,V,1.424,0.026,0.13,1.4476,1.6116,15.22,1.6003,1.5149,0.0
2026-05-17T16:38:44.171,8257854,25.4,64.8,V,1.425,0.025,0.129,1.4492,1.6116,15.06,1.6005,1.515,0.0
2026-05-17T16:38:45.195,8258878,25.3,64.8,V,1.425,0.025,0.129,1.4475,1.61,15.07,1.6008,1.5123,0.0
2026-05-17T16:38:46.219,8259902,25.3,64.8,V,1.426,0.026,0.13,1.447,1.6116,15.27,1.601,1.5059,0.0
2026-05-17T16:38:47.243,8260926,25.3,64.8,V,1.426,0.026,0.13,1.4467,1.6123,15.36,1.6003,1.5288,0.0
2026-05-17T16:38:48.267,8261950,25.4,64.8,V,1.427,0.026,0.13,1.4478,1.6109,15.13,1.6011,1.5206,0.0
2026-05-17T16:38:49.292,8262974,25.3,64.8,V,1.428,0.026,0.13,1.4491,1.6111,15.03,1.6009,1.5173,0.0
2026-05-17T16:38:50.315,8263998,25.3,64.8,V,1.428,0.026,0.13,1.4485,1.6101,14.99,1.6006,1.5125,0.0
2026-05-17T16:38:51.339,8265022,25.4,64.9,V,1.428,0.026,0.13,1.4492,1.6119,15.09,1.6001,1.5242,0.0
