wall_time,millis_ms,temp_C,rh_pct,mode,voc,nh3,hcho,h2s_vref,h2s_vgas,h2s_ppm,etoh_vref,etoh_vgas,etoh_ppm
2026-03-12T12:01:59.002,3956783,21.8,23.8,V,1.079,0.087,0.204,1.5048,1.6735,15.65,1.5659,1.856,54.2
2026-03-12T12:01:59.681,3957807,21.8,23.8,V,1.08,0.09,0.204,1.5049,1.669,15.22,1.5666,1.9262,67.16
2026-03-12T12:02:00.706,3958831,21.8,23.8,V,1.08,0.088,0.206,1.5052,1.6881,16.96,1.5659,1.8609,55.1
2026-03-12T12:02:01.730,3959855,21.8,23.8,V,1.081,0.089,0.202,1.5045,1.6575,14.19,1.5657,1.9381,69.55
2026-03-12T12:02:02.754,3960879,21.8,23.8,V,1.079,0.086,0.198,1.5043,1.6885,17.08,1.565,1.8745,57.81
2026-03-12T12:02:03.776,3961902,21.8,23.8,V,1.078,0.086,0.194,1.503,1.6473,13.38,1.5659,1.9277,67.58
2026-03-12T12:02:04.800,3962926,21.8,23.8,V,1.078,0.084,0.193,1.504,1.6887,17.13,1.5659,1.5775,2.16
2026-03-12T12:02:05.824,3963950,21.8,23.8,V,1.077,0.084,0.189,1.5053,1.6498,13.4,1.5659,1.613,8.79
2026-03-12T12:02:06.848,3964974,21.8,23.9,V,1.074,0.084,0.189,1.5051,1.6858,16.76,1.5668,1.605,7.14
2026-03-12T12:02:07.872,3965998,21.8,23.9,V,1.073,0.08,0.19,1.5047,1.6577,14.19,1.5667,1.6147,8.96
2026-03-12T12:02:08.896,3967022,21.8,23.9,V,1.072,0.082,0.192,1.5038,1.6806,16.4,1.5666,1.6186,9.71
2026-03-12T12:02:09.920,3968046,21.8,23.9,V,1.072,0.081,0.195,1.5048,1.6649,14.84,1.5655,1.5967,5.82
2026-03-12T12:02:10.944,3969070,21.8,23.9,V,1.071,0.082,0.194,1.5033,1.6687,15.34,1.5667,1.9434,70.37
2026-03-12T12:02:11.968,3970094,21.8,23.9,V,1.07,0.081,0.195,1.5062,1.6962,17.62,1.5667,1.9215,66.28
2026-03-12T12:02:12.992,3971118,21.8,23.9,V,1.068,0.08,0.192,1.5052,1.6561,14.0,1.5663,1.9581,73.19
2026-03-12T12:02:14.016,3972142,21.8,23.8,V,1.069,0.081,0.19,1.5058,1.7023,18.23,1.5664,1.8892,60.3
2026-03-12T12:02:15.040,3973166,21.8,23.9,V,1.068,0.079,0.185,1.5043,1.6483,13.36,1.5658,1.9057,63.5
2026-03-12T12:02:16.064,3974190,21.8,23.9,V,1.066,0.078,0.181,1.5056,1.6996,18.0,1.5661,1.8788,58.4
2026-03-12T12:02:17.088,3975214,21.8,23.9,V,1.065,0.079,0.178,1.5056,1.6513,13.51,1.5662,1.844,51.9
2026-03-12T12:02:18.112,3976238,21.8,23.9,V,1.061,0.077,0.176,1.5045,1.6899,17.19,1.5666,1.871,56.87
2026-03-12T12:02:19.136,3977262,21.8,23.9,V,1.061,0.078,0.174,1.5038,1.6607,14.55,1.5664,1.7979,43.23
2026-03-12T12:02:20.160,3978286,21.8,23.9,V,1.06,0.075,0.173,1.5031,1.6681,15.3,1.5662,1.8637,55.57
2026-03-12T12:02:21.184,3979310,21.8,23.9,V,1.058,0.076,0.172,1.5056,1.6838,16.53,1.565,1.7795,40.07
2026-03-12T12:02:22.208,3980334,21.8,23.9,V,1.058,0.077,0.171,1.5037,1.6569,14.2,1.566,1.8587,54.66
2026-03-12T12:02:23.234,3981358,21.8,23.9,V,1.056,0.075,0.17,1.5049,1.6935,17.5,1.5658,1.7668,37.55
2026-03-12T12:02:24.257,3982382,21.8,23.9,V,1.055,0.074,0.167,1.5047,1.6444,12.95,1.5663,1.8095,45.43
2026-03-12T12:02:25.281,3983406,21.8,23.8,V,1.055,0.073,0.167,1.5041,1.703,18.44,1.5658,1.7659,37.38
2026-03-12T12:02:26.304,3984430,21.8,23.9,V,1.053,0.073,0.167,1.504,1.6463,13.19,1.5655,1.762,36.69
2026-03-12T12:02:27.327,3985454,21.8,23.9,V,1.051,0.071,0.168,1.5045,1.6864,16.86,1.5657,1.755,35.37
2026-03-12T12:02:28.351,3986478,21.8,23.8,V,1.052,0.074,0.171,1.5046,1.6638,14.76,1.5657,1.7206,28.93
2026-03-12T12:02:29.375,3987502,21.8,23.9,V,1.051,0.073,0.174,1.5036,1.6709,15.52,1.5655,1.7896,41.87
2026-03-12T12:02:30.399,3988526,21.8,23.9,V,1.051,0.075,0.175,1.503,1.6861,16.98,1.565,1.7136,27.75
2026-03-12T12:02:31.423,3989550,21.8,23.9,V,1.053,0.073,0.174,1.502,1.6561,14.28,1.5661,1.7768,39.36
2026-03-12T12:02:32.447,3990574,21.8,23.9,V,1.05,0.071,0.175,1.5019,1.6994,18.32,1.5656,1.7196,28.76
2026-03-12T12:02:33.471,3991598,21.8,23.9,V,1.05,0.073,0.172,1.5004,1.6504,13.91,1.5671,1.712,27.07
2026-03-12T12:02:34.495,3992622,21.8,23.8,V,1.051,0.073,0.171,1.5019,1.6838,16.87,1.566,1.7376,32.05
2026-03-12T12:02:35.519,3993646,21.8,23.9,V,1.053,0.072,0.167,1.5007,1.655,14.31,1.5639,1.7007,25.55
2026-03-12T12:02:36.543,3994670,21.8,23.8,V,1.051,0.073,0.164,1.5016,1.6618,14.86,1.5664,1.7735,38.7
2026-03-12T12:02:37.568,3995694,21.8,23.9,V,1.051,0.071,0.164,1.5018,1.6752,16.07,1.5643,1.7115,27.49
2026-03-12T12:02:38.592,3996718,21.8,23.8,V,1.05,0.072,0.161,1.5026,1.6529,13.94,1.5654,1.7584,36.06
2026-03-12T12:02:39.615,3997742,21.8,23.9,V,1.05,0.073,0.158,1.5023,1.6941,17.78,1.5655,1.708,26.62
2026-03-12T12:02:40.639,3998766,21.9,23.9,V,1.05,0.072,0.159,1.5014,1.6466,13.47,1.5655,1.6998,25.1
2026-03-12T12:02:41.663,3999790,21.9,23.9,V,1.048,0.072,0.153,1.5034,1.6763,16.03,1.5657,1.7245,29.66
2026-03-12T12:02:42.687,4000814,21.8,23.9,V,1.049,0.071,0.152,1.5021,1.6508,13.79,1.5652,1.7013,25.41
2026-03-12T12:02:43.711,4001838,21.8,23.9,V,1.049,0.07,0.152,1.5003,1.6605,14.86,1.5653,1.7626,36.85
2026-03-12T12:02:44.735,4002862,21.8,23.9,V,1.048,0.07,0.149,1.5016,1.6733,15.92,1.5649,1.702,25.6
2026-03-12T12:02:45.759,4003886,21.8,23.9,V,1.048,0.071,0.147,1.5017,1.6517,13.92,1.5649,1.7706,38.43
2026-03-12T12:02:46.783,4004910,21.8,23.9,V,1.047,0.07,0.148,1.5028,1.6893,17.3,1.565,1.695,24.27
2026-03-12T12:02:47.807,4005934,21.8,23.9,V,1.047,0.069,0.15,1.5019,1.6512,13.84,1.5661,1.6954,24.17
2026-03-12T12:02:48.831,4006958,21.9,23.9,V,1.045,0.07,0.153,1.5018,1.6822,16.73,1.5656,1.7223,29.28
2026-03-12T12:02:49.855,4007982,21.8,23.9,V,1.045,0.069,0.157,1.5028,1.6524,13.88,1.5666,1.6965,24.26
2026-03-12T12:02:50.879,4009006,21.9,23.9,V,1.045,0.07,0.16,1.501,1.6638,15.1,1.5656,1.7333,31.34
2026-03-12T12:02:51.903,4010030,21.8,23.8,V,1.045,0.069,0.163,1.5022,1.6704,15.6,1.5661,1.6961,24.3
2026-03-12T12:02:52.927,4011054,21.8,23.9,V,1.044,0.07,0.164,1.5015,1.6489,13.67,1.566,1.7728,38.62
2026-03-12T12:02:53.951,4012078,21.8,23.9,V,1.043,0.071,0.165,1.5041,1.6768,16.02,1.5655,1.7099,26.98
2026-03-12T12:02:54.975,4013102,21.9,23.9,V,1.044,0.072,0.158,1.5034,1.6442,13.05,1.566,1.7374,32.02
2026-03-12T12:02:55.999,4014126,21.8,23.9,V,1.044,0.072,0.159,1.5043,1.6842,16.68,1.5657,1.7195,28.73
2026-03-12T12:02:57.023,4015150,21.8,23.9,V,1.045,0.073,0.158,1.5049,1.6451,12.99,1.5651,1.7074,26.57
2026-03-12T12:02:58.047,4016174,21.9,23.9,V,1.042,0.073,0.154,1.5042,1.6682,15.21,1.5656,1.7399,32.55
2026-03-12T12:02:59.071,4017198,21.8,23.9,V,1.041,0.073,0.153,1.5035,1.6488,13.48,1.5649,1.7115,27.39
2026-03-12T12:03:00.095,4018222,21.9,23.9,V,1.039,0.073,0.151,1.5032,1.659,14.44,1.5659,1.7828,40.51
2026-03-12T12:03:01.119,4019246,21.8,23.9,V,1.039,0.074,0.148,1.5054,1.6617,14.49,1.5652,1.7204,28.98
2026-03-12T12:03:02.143,4020270,21.9,23.9,V,1.039,0.073,0.146,1.5038,1.6489,13.45,1.5662,1.7875,41.34
2026-03-12T12:03:03.167,4021294,21.8,23.9,V,1.037,0.071,0.148,1.5045,1.6728,15.61,1.5649,1.7245,29.82
2026-03-12T12:03:04.191,4022318,21.9,23.9,V,1.036,0.072,0.144,1.5034,1.645,13.13,1.565,1.7352,31.81
2026-03-12T12:03:05.214,4023341,21.8,23.9,V,1.036,0.071,0.146,1.5043,1.6665,15.05,1.5663,1.7327,31.08
2026-03-12T12:03:06.239,4024365,21.8,23.9,V,1.035,0.071,0.143,1.5049,1.6422,12.74,1.5661,1.6988,24.8
