wall_time,millis_ms,temp_C,rh_pct,mode,voc,nh3,hcho,h2s_vref,h2s_vgas,h2s_ppm,etoh_vref,etoh_vgas,etoh_ppm
2026-03-12T12:06:04.345,4202469,21.7,24.1,V,0.951,0.062,0.118,1.4997,1.6913,17.76,1.565,1.6415,14.28
2026-03-12T12:06:05.363,4203492,21.8,24.1,V,0.951,0.062,0.118,1.5008,1.6572,14.51,1.5652,1.6563,17.01
2026-03-12T12:06:06.428,4204516,21.7,24.1,V,0.949,0.064,0.119,1.5003,1.6879,17.4,1.5639,2.1904,117.03
2026-03-12T12:06:07.411,4205539,21.7,24.1,V,0.95,0.063,0.121,1.5018,1.672,15.79,1.5642,1.6348,13.18
2026-03-12T12:06:08.434,4206563,21.7,24.1,V,0.951,0.062,0.12,1.5004,1.6651,15.27,1.5658,1.6721,19.86
2026-03-12T12:06:09.458,4207586,21.7,24.1,V,0.95,0.063,0.119,1.5008,1.6862,17.2,1.5646,1.6348,13.12
2026-03-12T12:06:10.482,4208609,21.7,24.2,V,0.95,0.063,0.118,1.5004,1.652,14.06,1.565,1.667,19.04
2026-03-12T12:06:11.504,4209633,21.7,24.1,V,0.951,0.063,0.118,1.5016,1.6899,17.46,1.5653,1.6482,15.49
2026-03-12T12:06:12.528,4210657,21.7,24.1,V,0.951,0.063,0.118,1.5019,1.6605,14.71,1.5637,2.1772,114.59
2026-03-12T12:06:13.552,4211681,21.7,24.2,V,0.952,0.066,0.122,1.5002,1.688,17.42,1.5645,2.1698,113.06
2026-03-12T12:06:14.575,4212704,21.7,24.2,V,0.952,0.062,0.122,1.5004,1.687,17.3,1.5654,2.0931,98.57
2026-03-12T12:06:15.599,4213728,21.7,24.1,V,0.952,0.064,0.122,1.5023,1.6625,14.86,1.5646,2.1329,106.16
2026-03-12T12:06:16.623,4214752,21.7,24.2,V,0.953,0.062,0.123,1.5018,1.6993,18.32,1.5637,2.0345,87.94
2026-03-12T12:06:17.646,4215775,21.7,24.1,V,0.954,0.063,0.121,1.5015,1.651,13.86,1.5652,2.0601,92.44
2026-03-12T12:06:18.669,4216798,21.7,24.1,V,0.955,0.063,0.122,1.5029,1.7143,19.6,1.5644,1.9413,70.41
2026-03-12T12:06:19.692,4217821,21.7,24.1,V,0.955,0.064,0.122,1.5013,1.6736,15.97,1.5647,1.8578,54.74
2026-03-12T12:06:20.716,4218845,21.7,24.2,V,0.958,0.065,0.123,1.4993,1.6783,16.6,1.5647,1.855,54.21
2026-03-12T12:06:21.739,4219868,21.7,24.2,V,0.96,0.065,0.125,1.503,1.6947,17.79,1.5643,1.7668,37.83
