wall_time,millis_ms,temp_C,rh_pct,mode,voc,nh3,hcho,h2s_vref,h2s_vgas,h2s_ppm,etoh_vref,etoh_vgas,etoh_ppm
2026-03-12T14:17:29.949,605928,24.4,20.4,V,1.185,nan,0.059,1.4521,1.6212,15.68,1.5146,1.6445,24.27
2026-03-12T14:17:30.519,606951,24.4,20.4,V,1.184,nan,0.059,1.453,1.6195,15.44,1.5145,1.594,14.85
2026-03-12T14:17:31.543,607974,24.4,20.4,V,1.183,nan,0.059,1.4519,1.6182,15.42,1.5161,1.6231,19.99
2026-03-12T14:17:32.565,608997,24.4,20.4,V,1.18,nan,0.059,1.4513,1.6221,15.85,1.5152,1.6418,23.66
2026-03-12T14:17:33.588,610020,24.4,20.4,V,1.179,nan,0.059,1.4523,1.6219,15.73,1.5157,1.629,21.16
2026-03-12T14:17:34.611,611043,24.4,20.4,V,1.177,nan,0.058,1.4521,1.6209,15.66,1.5144,1.6308,21.74
2026-03-12T14:17:35.634,612066,24.4,20.4,V,1.173,nan,0.059,1.4524,1.6216,15.7,1.5141,1.6286,21.39
2026-03-12T14:17:36.658,613089,24.4,20.4,V,1.175,nan,0.059,1.4521,1.6211,15.67,1.5153,1.6335,22.07
2026-03-12T14:17:37.680,614112,24.4,20.4,V,1.173,nan,0.06,1.4518,1.6202,15.61,1.5153,1.6325,21.9
2026-03-12T14:17:38.703,615135,24.4,20.4,V,1.171,nan,0.06,1.451,1.6208,15.75,1.5134,1.626,21.02
2026-03-12T14:17:39.726,616158,24.4,20.4,V,1.17,nan,0.059,1.452,1.6216,15.72,1.5143,1.6365,22.84
2026-03-12T14:17:40.749,617181,24.4,20.4,V,1.168,nan,0.06,1.4528,1.6214,15.63,1.5139,1.627,21.12
2026-03-12T14:17:41.806,618204,24.4,20.5,V,1.167,nan,0.061,1.4522,1.6212,15.67,1.5147,1.6358,22.63
2026-03-12T14:17:42.795,619227,24.4,20.5,V,1.165,nan,0.06,1.4512,1.6206,15.71,1.5145,1.6239,20.44
2026-03-12T14:17:43.818,620250,24.4,20.5,V,1.22,nan,0.091,1.4526,1.6217,15.69,1.5255,0.8606,0.0
2026-03-12T14:17:44.841,621273,24.4,20.5,V,1.232,nan,0.1,1.4523,1.6217,15.71,1.5266,2.0495,97.68
2026-03-12T14:17:45.864,622296,24.4,20.5,V,1.233,nan,0.109,1.4523,1.6221,15.75,1.5197,1.6495,24.25
2026-03-12T14:17:46.887,623319,24.4,20.5,V,1.23,nan,0.081,1.4502,1.6228,16.01,1.5147,1.7264,39.54
2026-03-12T14:17:47.910,624342,24.4,20.5,V,1.21,nan,0.075,1.4521,1.6197,15.54,1.5155,1.6554,26.13
2026-03-12T14:17:48.933,625365,24.4,20.5,V,1.193,nan,0.063,1.4516,1.6203,15.65,1.5142,1.6432,24.11
2026-03-12T14:17:49.956,626388,24.4,20.5,V,1.187,nan,0.06,1.4514,1.621,15.73,1.5142,1.6335,22.29
