wall_time,millis_ms,temp_C,rh_pct,mode,voc,nh3,hcho,h2s_vref,h2s_vgas,h2s_ppm,etoh_vref,etoh_vgas,etoh_ppm
2026-05-22T16:55:11.800,10727880,23.6,40.7,V,0.607,0.0,0.078,1.4543,1.6162,15.01,1.6085,1.5206,0.0
2026-05-22T16:55:12.641,10728903,23.6,40.8,V,0.608,0.0,0.078,1.4535,1.6175,15.21,1.609,1.5158,0.0
2026-05-22T16:55:13.665,10729927,23.6,40.8,V,0.609,0.0,0.079,1.4544,1.6166,15.04,1.6091,1.5173,0.0
2026-05-22T16:55:14.688,10730950,23.6,40.8,V,0.61,0.0,0.079,1.4542,1.6162,15.02,1.6081,1.5284,0.0
2026-05-22T16:55:15.711,10731973,23.6,40.8,V,0.61,0.0,0.08,1.4542,1.6155,14.96,1.6084,1.5136,0.0
2026-05-22T16:55:16.734,10732996,23.6,40.8,V,0.611,0.0,0.08,1.4523,1.6162,15.2,1.609,1.5244,0.0
2026-05-22T16:55:17.757,10734019,23.6,40.8,V,0.612,0.0,0.081,1.4536,1.6165,15.1,1.6086,1.5106,0.0
2026-05-22T16:55:18.780,10735042,23.6,40.8,V,0.613,0.0,0.081,1.455,1.6161,14.94,1.6086,1.5141,0.0
2026-05-22T16:55:19.803,10736065,23.6,40.8,V,0.614,0.0,0.081,1.454,1.6154,14.96,1.6077,1.5278,0.0
2026-05-22T16:55:20.827,10737089,23.6,40.8,V,0.615,0.0,0.081,1.4526,1.6155,15.11,1.608,1.52,0.0
2026-05-22T16:55:21.850,10738112,23.5,40.8,V,0.616,0.0,0.082,1.4529,1.6157,15.09,1.6082,1.5242,0.0
2026-05-22T16:55:22.873,10739135,23.6,40.8,V,0.617,0.0,0.082,1.4543,1.6179,15.17,1.608,1.52,0.0
2026-05-22T16:55:23.898,10740159,23.6,40.8,V,0.617,0.0,0.083,1.4549,1.6179,15.12,1.6082,1.5282,0.0
2026-05-22T16:55:24.920,10741182,23.5,40.8,V,0.618,0.0,0.083,1.4529,1.6158,15.11,1.6079,1.5251,0.0
2026-05-22T16:55:25.943,10742205,23.6,40.8,V,0.619,0.0,0.084,1.4533,1.6161,15.1,1.6085,1.5281,0.0
2026-05-22T16:55:26.967,10743229,23.6,40.8,V,0.619,0.0,0.084,1.4548,1.6162,14.97,1.6083,1.5174,0.0
2026-05-22T16:55:27.991,10744253,23.5,40.9,V,0.62,0.0,0.084,1.4552,1.6153,14.85,1.6078,1.523,0.0
2026-05-22T16:55:29.014,10745276,23.6,40.8,V,0.62,0.0,0.084,1.4548,1.6158,14.93,1.6084,1.5182,0.0
2026-05-22T16:55:30.038,10746300,23.5,40.9,V,0.621,0.0,0.085,1.4541,1.6165,15.06,1.6081,1.5229,0.0
2026-05-22T16:55:31.061,10747323,23.6,40.9,V,0.622,0.0,0.085,1.4544,1.6149,14.89,1.6074,1.522,0.0
2026-05-22T16:55:33.109,10749371,23.6,40.9,V,0.623,0.0,0.085,1.4538,1.6149,14.94,1.6075,1.5153,0.0
2026-05-22T16:55:34.132,10750394,23.6,40.9,V,0.624,0.0,0.085,1.4521,1.6171,15.3,1.608,1.5199,0.0
2026-05-22T16:55:35.156,10751418,23.6,40.9,V,0.625,0.0,0.087,1.4528,1.6169,15.22,1.6084,1.5124,0.0
2026-05-22T16:55:36.179,10752441,23.6,40.9,V,0.625,0.0,0.087,1.4534,1.6152,15.0,1.6086,1.5212,0.0
2026-05-22T16:55:37.202,10753464,23.5,40.9,V,0.626,0.0,0.087,1.4547,1.6145,14.83,1.6078,1.5233,0.0
2026-05-22T16:55:38.230,10754487,23.5,40.9,V,0.627,0.0,0.087,1.4547,1.616,14.96,1.608,1.5165,0.0
2026-05-22T16:55:39.252,10755511,23.6,40.9,V,0.627,0.0,0.087,1.4531,1.6165,15.15,1.6078,1.5222,0.0
2026-05-22T16:55:40.275,10756535,23.5,40.8,V,0.628,0.0,0.087,1.4523,1.615,15.09,1.6077,1.5274,0.0
2026-05-22T16:55:41.297,10757559,23.5,40.9,V,0.629,0.0,0.088,1.4531,1.6153,15.04,1.6075,1.5197,0.0
2026-05-22T16:55:42.319,10758582,23.6,40.9,V,0.63,0.0,0.088,1.4525,1.615,15.07,1.6079,1.5152,0.0
2026-05-22T16:55:43.343,10759606,23.5,40.9,V,0.63,0.0,0.088,1.4522,1.615,15.1,1.6081,1.5177,0.0
2026-05-22T16:55:44.367,10760630,23.5,40.9,V,0.631,0.0,0.088,1.4532,1.6176,15.25,1.6081,1.5242,0.0
2026-05-22T16:55:45.391,10761654,23.6,40.9,V,0.631,0.0,0.088,1.453,1.6163,15.14,1.6081,1.52,0.0
2026-05-22T16:55:46.415,10762678,23.6,40.9,V,0.632,0.0,0.089,1.4524,1.6177,15.33,1.6077,1.5214,0.0
2026-05-22T16:55:47.439,10763702,23.5,40.9,V,0.632,0.0,0.089,1.453,1.6147,15.0,1.608,1.5204,0.0
2026-05-22T16:55:48.463,10764726,23.5,40.9,V,0.632,0.0,0.089,1.4541,1.6158,15.0,1.6077,1.5265,0.0
2026-05-22T16:55:49.486,10765749,23.5,40.9,V,0.632,0.0,0.089,1.4534,1.615,14.98,1.6081,1.5231,0.0
2026-05-22T16:55:50.509,10766772,23.5,40.9,V,0.633,0.0,0.089,1.4539,1.6168,15.1,1.6084,1.523,0.0
