wall_time,millis_ms,temp_C,rh_pct,mode,voc,nh3,hcho,h2s_vref,h2s_vgas,h2s_ppm,etoh_vref,etoh_vgas,etoh_ppm
2026-05-19T16:35:09.353,291140,24.2,65.5,V,1.46,0.051,0.204,1.4662,1.6244,14.67,1.6119,1.6342,4.16
2026-05-19T16:35:10.377,292164,24.2,65.5,V,1.458,0.051,0.205,1.4676,1.6237,14.47,1.6122,1.6333,3.95
2026-05-19T16:35:11.401,293188,24.2,65.5,V,1.457,0.051,0.205,1.4663,1.625,14.72,1.6127,1.6369,4.53
2026-05-19T16:35:12.425,294212,24.2,65.5,V,1.457,0.051,0.206,1.467,1.6227,14.44,1.6124,1.6297,3.24
2026-05-19T16:35:13.449,295236,24.2,65.5,V,1.456,0.05,0.205,1.4667,1.625,14.68,1.612,1.6361,4.5
2026-05-19T16:35:14.473,296260,24.2,65.4,V,1.454,0.05,0.205,1.4676,1.6233,14.45,1.612,1.6294,3.25
2026-05-19T16:35:15.497,297284,24.2,65.4,V,1.453,0.05,0.205,1.4693,1.6224,14.2,1.6127,1.6329,3.76
2026-05-19T16:35:16.521,298308,24.2,65.4,V,1.452,0.05,0.205,1.4658,1.6242,14.68,1.6121,1.63,3.34
2026-05-19T16:35:17.545,299332,24.2,65.4,V,1.45,0.049,0.205,1.4669,1.6226,14.43,1.6124,1.6298,3.25
2026-05-19T16:35:18.569,300356,24.2,65.4,V,1.449,0.049,0.205,1.4669,1.6239,14.56,1.6126,1.6273,2.74
2026-05-19T16:35:19.593,301380,24.2,65.4,V,1.448,0.049,0.205,1.4674,1.6235,14.47,1.6119,1.6348,4.29
2026-05-19T16:35:20.617,302404,24.2,65.4,V,1.446,0.048,0.205,1.4679,1.6248,14.55,1.612,1.6247,2.37
2026-05-19T16:35:21.641,303428,24.2,65.4,V,1.445,0.048,0.205,1.4662,1.6234,14.58,1.6123,1.6338,4.0
2026-05-19T16:35:22.665,304452,24.2,65.3,V,1.444,0.048,0.205,1.4665,1.623,14.51,1.6124,1.6228,1.93
2026-05-19T16:35:23.696,305476,24.2,65.3,V,1.442,0.048,0.205,1.4652,1.6228,14.62,1.6123,1.6281,2.94
