wall_time,millis_ms,temp_C,rh_pct,mode,voc,nh3,hcho,h2s_vref,h2s_vgas,h2s_ppm,etoh_vref,etoh_vgas,etoh_ppm
2026-04-21T14:02:00.944,2826403,22.5,31.6,V,1.303,0.103,0.093,1.4611,1.6149,14.27,1.6053,1.544,0.0
2026-04-21T14:02:01.161,2827427,22.5,31.6,V,1.306,0.104,0.093,1.4601,1.6137,14.25,1.6047,1.5479,0.0
2026-04-21T14:02:02.189,2828451,22.5,31.6,V,1.309,0.105,0.093,1.4603,1.6166,14.5,1.6043,1.5423,0.0
2026-04-21T14:02:03.209,2829475,22.5,31.5,V,1.313,0.106,0.093,1.4585,1.6154,14.55,1.6053,1.5373,0.0
2026-04-21T14:02:04.233,2830499,22.5,31.5,V,1.316,0.108,0.094,1.4597,1.6162,14.52,1.6043,1.5397,0.0
2026-04-21T14:02:05.257,2831523,22.5,31.5,V,1.318,0.109,0.093,1.4587,1.6163,14.62,1.6046,1.5448,0.0
2026-04-21T14:02:06.281,2832547,22.5,31.5,V,1.321,0.11,0.094,1.4592,1.6162,14.56,1.6041,1.542,0.0
2026-04-21T14:02:07.305,2833571,22.5,31.4,V,1.325,0.111,0.095,1.4601,1.6172,14.57,1.6047,1.5427,0.0
2026-04-21T14:02:08.329,2834595,22.5,31.4,V,1.327,0.112,0.095,1.4593,1.6156,14.5,1.6046,1.5425,0.0
2026-04-21T14:02:09.353,2835619,22.5,31.4,V,1.329,0.113,0.095,1.4594,1.6154,14.46,1.6047,1.545,0.0
2026-04-21T14:02:10.377,2836643,22.5,31.4,V,1.331,0.113,0.095,1.4596,1.615,14.41,1.6041,1.5396,0.0
2026-04-21T14:02:11.401,2837667,22.5,31.3,V,1.334,0.115,0.095,1.4594,1.6178,14.68,1.6048,1.5398,0.0
2026-04-21T14:02:12.425,2838691,22.5,31.3,V,1.337,0.115,0.097,1.4607,1.6166,14.45,1.6055,1.5352,0.0
2026-04-21T14:02:13.449,2839715,22.5,31.3,V,1.34,0.116,0.096,1.4583,1.6157,14.6,1.6054,1.5386,0.0
2026-04-21T14:02:14.473,2840739,22.5,31.3,V,1.342,0.117,0.097,1.4599,1.616,14.48,1.6036,1.5419,0.0
2026-04-21T14:02:15.496,2841763,22.5,31.2,V,1.344,0.117,0.097,1.4596,1.6138,14.3,1.6039,1.5368,0.0
2026-04-21T14:02:16.521,2842787,22.5,31.2,V,1.347,0.117,0.097,1.4608,1.6155,14.35,1.6048,1.5412,0.0
2026-04-21T14:02:17.545,2843811,22.5,31.2,V,1.35,0.118,0.097,1.4604,1.6159,14.42,1.604,1.5432,0.0
2026-04-21T14:02:18.568,2844835,22.5,31.2,V,1.353,0.118,0.098,1.46,1.6155,14.43,1.6047,1.5374,0.0
2026-04-21T14:02:19.592,2845859,22.5,31.1,V,1.354,0.119,0.098,1.46,1.6162,14.49,1.6041,1.5462,0.0
2026-04-21T14:02:20.616,2846883,22.5,31.1,V,1.357,0.119,0.097,1.4608,1.6166,14.45,1.604,1.5404,0.0
2026-04-21T14:02:21.640,2847907,22.5,31.1,V,1.359,0.12,0.097,1.4577,1.6164,14.72,1.6047,1.5443,0.0
2026-04-21T14:02:22.664,2848931,22.5,31.1,V,1.361,0.12,0.098,1.4594,1.6151,14.44,1.6048,1.5438,0.0
2026-04-21T14:02:23.689,2849955,22.5,31.0,V,1.364,0.122,0.099,1.4604,1.6149,14.33,1.6045,1.5452,0.0
2026-04-21T14:02:24.712,2850979,22.5,31.0,V,1.367,0.121,0.099,1.4589,1.6157,14.55,1.6042,1.537,0.0
2026-04-21T14:02:25.736,2852003,22.5,31.0,V,1.368,0.122,0.099,1.4596,1.6152,14.43,1.6055,1.541,0.0
2026-04-21T14:02:26.760,2853027,22.5,31.0,V,1.371,0.122,0.098,1.458,1.6156,14.62,1.605,1.5429,0.0
2026-04-21T14:02:27.784,2854051,22.5,30.9,V,1.374,0.122,0.1,1.4589,1.6161,14.58,1.6049,1.5418,0.0
2026-04-21T14:02:28.809,2855075,22.5,30.9,V,1.375,0.123,0.099,1.4603,1.6147,14.32,1.6044,1.5345,0.0
2026-04-21T14:02:29.833,2856099,22.5,30.9,V,1.378,0.123,0.099,1.4595,1.6167,14.58,1.6046,1.5355,0.0
2026-04-21T14:02:30.856,2857123,22.5,30.9,V,1.379,0.123,0.1,1.4587,1.6161,14.6,1.6039,1.5445,0.0
2026-04-21T14:02:31.890,2858147,22.5,30.9,V,1.38,0.123,0.099,1.4603,1.6155,14.4,1.6052,1.5386,0.0
2026-04-21T14:02:32.904,2859171,22.5,30.8,V,1.382,0.125,0.1,1.46,1.6163,14.49,1.6045,1.5431,0.0
2026-04-21T14:02:33.928,2860195,22.5,30.8,V,1.384,0.125,0.101,1.46,1.6173,14.59,1.6054,1.55,0.0
2026-04-21T14:02:34.952,2861219,22.5,30.8,V,1.388,0.125,0.101,1.4589,1.6172,14.68,1.6052,1.5438,0.0
2026-04-21T14:02:35.976,2862243,22.5,30.8,V,1.389,0.126,0.1,1.4595,1.6168,14.59,1.6054,1.542,0.0
2026-04-21T14:02:37.013,2863267,22.5,30.8,V,1.39,0.126,0.101,1.4612,1.616,14.36,1.6049,1.5407,0.0
2026-04-21T14:02:38.024,2864291,22.5,30.7,V,1.394,0.126,0.1,1.4605,1.615,14.33,1.6046,1.5431,0.0
2026-04-21T14:02:39.048,2865315,22.5,30.7,V,1.395,0.126,0.101,1.46,1.6143,14.31,1.6048,1.5366,0.0
2026-04-21T14:02:40.072,2866339,22.5,30.7,V,1.397,0.126,0.101,1.4593,1.6153,14.48,1.6047,1.5438,0.0
2026-04-21T14:02:41.096,2867363,22.5,30.7,V,1.398,0.127,0.102,1.4604,1.6147,14.31,1.6046,1.5357,0.0
2026-04-21T14:02:42.123,2868387,22.5,30.7,V,1.401,0.127,0.101,1.4608,1.6148,14.28,1.6046,1.5515,0.0
