wall_time,millis_ms,temp_C,rh_pct,mode,voc,nh3,hcho,h2s_vref,h2s_vgas,h2s_ppm,etoh_vref,etoh_vgas,etoh_ppm
2026-04-27T17:01:09.741,6257769,22.7,35.6,V,0.987,0.076,0.304,1.4429,1.5951,14.11,1.5848,1.5262,0.0
2026-04-27T17:01:09.849,6258793,22.7,35.6,V,0.996,0.076,0.304,1.4434,1.5945,14.01,1.585,1.5237,0.0
2026-04-27T17:01:10.872,6259817,22.7,35.6,V,1.006,0.077,0.304,1.4417,1.5959,14.3,1.5853,1.523,0.0
2026-04-27T17:01:11.896,6260841,22.7,35.6,V,1.016,0.076,0.304,1.4424,1.597,14.33,1.5856,1.5246,0.0
2026-04-27T17:01:12.920,6261865,22.7,35.6,V,1.024,0.074,0.305,1.4421,1.5953,14.22,1.5848,1.5204,0.0
2026-04-27T17:01:13.943,6262889,22.7,35.5,V,1.032,0.074,0.305,1.441,1.5961,14.38,1.5847,1.521,0.0
2026-04-27T17:01:14.967,6263913,22.7,35.5,V,1.041,0.074,0.305,1.4425,1.5935,14.0,1.5858,1.5231,0.0
2026-04-27T17:01:16.001,6264937,22.7,35.5,V,1.049,0.073,0.304,1.4415,1.5943,14.17,1.5846,1.5251,0.0
2026-04-27T17:01:17.022,6265961,22.7,35.5,V,1.058,0.072,0.305,1.4421,1.5958,14.26,1.5846,1.5259,0.0
2026-04-27T17:01:18.048,6266985,22.7,35.5,V,1.067,0.072,0.305,1.4433,1.5934,13.93,1.5848,1.5197,0.0
2026-04-27T17:01:19.069,6268009,22.7,35.5,V,1.072,0.071,0.303,1.4426,1.5946,14.1,1.5852,1.5232,0.0
2026-04-27T17:01:20.100,6269033,22.7,35.5,V,1.082,0.071,0.304,1.4426,1.5975,14.37,1.5854,1.5268,0.0
2026-04-27T17:01:21.111,6270057,22.7,35.5,V,1.09,0.07,0.303,1.442,1.596,14.28,1.5846,1.52,0.0
2026-04-27T17:01:22.142,6271081,22.7,35.5,V,1.097,0.069,0.303,1.4433,1.5962,14.19,1.5864,1.5205,0.0
2026-04-27T17:01:23.203,6272105,22.7,35.4,V,1.104,0.069,0.302,1.4431,1.5957,14.15,1.585,1.526,0.0
2026-04-27T17:01:24.216,6273129,22.7,35.4,V,1.113,0.068,0.303,1.4433,1.5956,14.12,1.5848,1.5181,0.0
2026-04-27T17:01:25.212,6274153,22.7,35.4,V,1.12,0.069,0.302,1.4423,1.596,14.26,1.5846,1.5227,0.0
2026-04-27T17:01:26.231,6275177,22.7,35.4,V,1.127,0.068,0.303,1.4427,1.5962,14.24,1.5859,1.5174,0.0
2026-04-27T17:01:27.255,6276201,22.7,35.4,V,1.134,0.067,0.303,1.4422,1.595,14.18,1.5856,1.5254,0.0
2026-04-27T17:01:28.279,6277225,22.7,35.4,V,1.14,0.066,0.302,1.4409,1.5965,14.43,1.5848,1.5173,0.0
2026-04-27T17:01:29.304,6278249,22.7,35.4,V,1.147,0.066,0.301,1.4422,1.5953,14.2,1.5855,1.5284,0.0
2026-04-27T17:01:30.327,6279273,22.7,35.4,V,1.153,0.066,0.301,1.4424,1.5958,14.23,1.5855,1.5211,0.0
2026-04-27T17:01:31.351,6280297,22.7,35.4,V,1.161,0.064,0.3,1.4421,1.5936,14.05,1.5853,1.5226,0.0
2026-04-27T17:01:32.377,6281321,22.7,35.4,V,1.168,0.065,0.299,1.4433,1.5943,14.01,1.5848,1.5125,0.0
2026-04-27T17:01:33.399,6282345,22.7,35.4,V,1.173,0.064,0.299,1.4428,1.5936,13.98,1.585,1.5106,0.0
2026-04-27T17:01:34.424,6283369,22.7,35.4,V,1.18,0.063,0.298,1.4423,1.5954,14.19,1.5861,1.5292,0.0
2026-04-27T17:01:35.447,6284393,22.7,35.4,V,1.186,0.063,0.298,1.4432,1.5954,14.11,1.5851,1.5182,0.0
