wall_time,millis_ms,temp_C,rh_pct,mode,voc,nh3,hcho,h2s_vref,h2s_vgas,h2s_ppm,etoh_vref,etoh_vgas,etoh_ppm
2026-03-12T14:37:43.203,84944,22.8,23.1,V,1.135,0.0,0.026,1.4574,1.5892,12.22,1.5199,1.6326,21.06
2026-03-12T14:37:43.310,85967,22.8,23.1,V,1.133,0.0,0.025,1.4568,1.5786,11.29,1.5207,1.6382,21.95
2026-03-12T14:37:44.333,86990,22.8,23.1,V,1.129,0.0,0.025,1.4566,1.623,15.43,1.5202,1.5716,9.6
2026-03-12T14:37:45.357,88014,22.8,23.1,V,1.128,0.0,0.025,1.4567,1.6033,13.59,1.5204,1.6369,21.76
2026-03-12T14:37:46.380,89037,22.8,23.1,V,1.127,0.0,0.024,1.4563,1.6252,15.66,1.5197,1.6302,20.64
2026-03-12T14:37:47.403,90060,22.8,23.1,V,1.123,0.0,0.023,1.4568,1.6169,14.85,1.5199,1.6163,18.01
2026-03-12T14:37:48.434,91083,22.8,23.1,V,1.122,0.0,0.024,1.4576,1.6135,14.45,1.523,1.6589,25.39
2026-03-12T14:37:49.449,92106,22.8,23.1,V,1.12,0.0,0.025,1.4572,1.6313,16.14,1.5208,1.6227,19.03
2026-03-12T14:37:50.472,93129,22.8,23.1,V,1.117,0.0,0.024,1.4571,1.6022,13.46,1.5208,1.6637,26.69
2026-03-12T14:37:51.495,94152,22.8,23.1,V,1.116,0.0,0.023,1.4566,1.6332,16.38,1.5203,1.628,20.11
2026-03-12T14:37:52.517,95175,22.8,23.1,V,1.113,0.0,0.023,1.4572,1.6102,14.19,1.5208,1.6564,25.33
2026-03-12T14:37:53.541,96198,22.8,23.1,V,1.112,0.0,0.024,1.4568,1.6206,15.19,1.5208,1.6426,22.74
2026-03-12T14:37:54.564,97221,22.8,23.1,V,1.11,0.0,0.023,1.4574,1.6181,14.9,1.5201,1.5976,14.49
2026-03-12T14:37:55.587,98244,22.8,23.1,V,1.107,0.0,0.022,1.4564,1.6101,14.25,1.5198,1.647,23.76
2026-03-12T14:37:56.610,99267,22.7,23.1,V,1.106,0.0,0.022,1.4575,1.6413,17.05,1.5206,1.6357,21.51
2026-03-12T14:37:57.632,100290,22.7,23.1,V,1.103,0.0,0.023,1.4567,1.609,14.12,1.5205,1.6192,18.43
2026-03-12T14:37:58.655,101313,22.8,23.1,V,1.103,0.0,0.023,1.4566,1.626,15.72,1.5202,1.6317,20.84
2026-03-12T14:37:59.678,102336,22.8,23.1,V,1.1,0.0,0.022,1.4579,1.6162,14.68,1.5193,1.6184,18.52
2026-03-12T14:38:00.701,103359,22.7,23.1,V,1.098,0.0,0.021,1.4566,1.6088,14.11,1.521,1.6116,16.93
2026-03-12T14:38:01.724,104382,22.7,23.1,V,1.097,0.0,0.021,1.4574,1.6262,15.65,1.5201,1.6121,17.19
2026-03-12T14:38:02.747,105405,22.7,23.1,V,1.095,0.0,0.021,1.4583,1.6329,16.2,1.5211,1.6101,16.63
2026-03-12T14:38:03.771,106428,22.7,23.0,V,1.093,0.0,0.021,1.4574,1.6554,18.36,1.5205,1.6427,22.81
