wall_time,millis_ms,temp_C,rh_pct,mode,voc,nh3,hcho,h2s_vref,h2s_vgas,h2s_ppm,etoh_vref,etoh_vgas,etoh_ppm
2026-03-12T14:20:35.548,123554,24.1,20.8,V,1.087,0.0,0.064,1.4492,1.6216,15.99,1.513,1.6448,24.62
2026-03-12T14:20:36.347,124577,24.1,20.8,V,1.085,0.0,0.064,1.4478,1.6201,15.97,1.5138,1.6106,18.1
2026-03-12T14:20:37.371,125600,24.1,20.8,V,1.082,0.0,0.065,1.4495,1.619,15.72,1.5126,1.627,21.38
2026-03-12T14:20:38.394,126623,24.1,20.8,V,1.082,0.0,0.065,1.4484,1.6185,15.77,1.5128,1.6256,21.08
2026-03-12T14:20:39.416,127646,24.1,20.8,V,1.08,0.0,0.064,1.4484,1.6196,15.88,1.5142,1.6222,20.18
2026-03-12T14:20:40.440,128669,24.1,20.8,V,1.077,0.0,0.063,1.4485,1.62,15.9,1.5135,1.6223,20.33
2026-03-12T14:20:41.462,129692,24.1,20.8,V,1.076,0.0,0.063,1.4485,1.621,16.0,1.5128,1.6341,22.66
2026-03-12T14:20:42.485,130715,24.1,20.8,V,1.075,0.0,0.064,1.4484,1.6195,15.87,1.5133,1.6321,22.19
2026-03-12T14:20:43.535,131738,24.1,20.7,V,1.072,0.0,0.064,1.4491,1.6206,15.9,1.5131,1.624,20.71
2026-03-12T14:20:44.531,132761,24.1,20.7,V,1.073,0.0,0.064,1.4476,1.6221,16.19,1.5134,1.6336,22.46
2026-03-12T14:20:45.555,133784,24.1,20.7,V,1.07,0.0,0.064,1.4488,1.6204,15.92,1.5132,1.631,22.0
2026-03-12T14:20:46.578,134807,24.1,20.7,V,1.071,0.0,0.065,1.4491,1.6203,15.88,1.5128,1.6296,21.82
2026-03-12T14:20:47.601,135830,24.1,20.7,V,1.071,0.0,0.065,1.45,1.623,16.05,1.5138,1.6307,21.83
2026-03-12T14:20:48.624,136853,24.1,20.7,V,1.069,0.0,0.064,1.4489,1.6234,16.18,1.5132,1.6321,22.2
2026-03-12T14:20:49.646,137876,24.1,21.0,V,1.071,0.0,0.065,1.4495,1.622,16.0,1.5151,1.6271,20.93
2026-03-12T14:20:50.669,138899,24.1,21.0,V,1.068,0.0,0.065,1.4488,1.6257,16.4,1.5134,1.6371,23.09
2026-03-12T14:20:51.692,139922,24.1,21.0,V,1.067,0.0,0.065,1.4494,1.6224,16.04,1.5133,1.6389,23.46
2026-03-12T14:20:52.715,140945,24.2,21.2,V,1.068,0.0,0.065,1.4489,1.6218,16.04,1.5113,1.6361,23.31
2026-03-12T14:20:53.738,141968,24.2,21.7,V,1.065,0.0,0.065,1.4488,1.6249,16.33,1.5141,1.6213,20.02
2026-03-12T14:20:54.761,142991,24.2,23.5,V,1.065,0.0,0.067,1.4483,1.6229,16.19,1.5133,1.6338,22.51
2026-03-12T14:20:55.790,144014,24.2,22.6,V,1.067,0.0,0.065,1.4487,1.6231,16.17,1.5139,1.6307,21.82
2026-03-12T14:20:56.809,145037,24.2,22.9,V,1.069,0.0,0.064,1.4488,1.6241,16.25,1.5138,1.6362,22.87
2026-03-12T14:20:57.830,146060,24.2,23.3,V,1.068,0.0,0.064,1.449,1.6238,16.21,1.5132,1.6299,21.81
2026-03-12T14:20:58.858,147083,24.2,22.7,V,1.067,0.0,0.067,1.4485,1.6218,16.07,1.5147,1.6311,21.75
2026-03-12T14:20:59.876,148106,24.2,22.7,V,1.068,0.0,0.065,1.4491,1.6206,15.91,1.5137,1.6293,21.61
2026-03-12T14:21:00.899,149129,24.2,22.1,V,1.064,0.0,0.065,1.4485,1.6205,15.95,1.5133,1.6294,21.7
2026-03-12T14:21:01.922,150152,24.2,21.9,V,1.065,0.0,0.064,1.4486,1.6234,16.2,1.5135,1.6364,22.96
2026-03-12T14:21:02.945,151175,24.2,21.8,V,1.063,0.0,0.065,1.4496,1.6199,15.8,1.5134,1.638,23.28
2026-03-12T14:21:03.968,152198,24.2,21.7,V,1.061,0.0,0.065,1.4496,1.6201,15.81,1.5144,1.6313,21.84
2026-03-12T14:21:04.991,153221,24.2,21.5,V,1.059,0.0,0.064,1.4485,1.6217,16.06,1.5139,1.6361,22.83
2026-03-12T14:21:06.014,154244,24.2,21.3,V,1.058,0.0,0.064,1.4483,1.6211,16.03,1.5136,1.6334,22.38
2026-03-12T14:21:07.037,155267,24.2,21.0,V,1.058,0.0,0.063,1.4476,1.6221,16.18,1.5129,1.6352,22.84
2026-03-12T14:21:08.060,156290,24.1,20.9,V,1.056,0.0,0.063,1.4472,1.6197,16.0,1.5131,1.636,22.96
2026-03-12T14:21:09.083,157313,24.2,20.8,V,1.055,0.0,0.064,1.4486,1.6196,15.86,1.514,1.6359,22.76
2026-03-12T14:21:10.106,158336,24.1,20.8,V,1.055,0.0,0.063,1.4473,1.6196,15.98,1.5139,1.6323,22.11
2026-03-12T14:21:11.129,159359,24.1,20.8,V,1.053,0.0,0.064,1.4501,1.6216,15.91,1.5148,1.6269,20.94
2026-03-12T14:21:12.152,160382,24.1,20.9,V,1.054,0.0,0.063,1.4471,1.62,16.04,1.5129,1.6285,21.59
2026-03-12T14:21:13.175,161405,24.1,21.1,V,1.054,0.0,0.063,1.4495,1.6217,15.97,1.5133,1.6432,24.26
2026-03-12T14:21:14.198,162428,24.2,21.4,V,1.05,0.0,0.064,1.4471,1.621,16.13,1.5134,1.6405,23.74
2026-03-12T14:21:15.221,163451,24.1,21.8,V,1.051,0.0,0.064,1.4476,1.619,15.9,1.5134,1.6311,21.97
2026-03-12T14:21:16.243,164474,24.2,21.5,V,1.05,0.0,0.064,1.4473,1.6193,15.96,1.5133,1.6321,22.18
2026-03-12T14:21:17.266,165497,24.1,21.2,V,1.05,0.0,0.063,1.4478,1.6195,15.92,1.5138,1.6339,22.42
2026-03-12T14:21:18.289,166520,24.2,21.0,V,1.05,0.0,0.063,1.4471,1.6212,16.15,1.5142,1.6343,22.42
2026-03-12T14:21:19.312,167543,24.1,20.9,V,1.048,0.0,0.063,1.448,1.6229,16.22,1.5139,1.6255,20.85
2026-03-12T14:21:20.336,168566,24.1,20.9,V,1.049,0.0,0.064,1.4486,1.6208,15.97,1.513,1.6375,23.26
2026-03-12T14:21:21.358,169589,24.1,20.8,V,1.048,0.0,0.063,1.4474,1.6198,15.98,1.5134,1.6241,20.68
2026-03-12T14:21:22.381,170612,24.2,20.8,V,1.047,0.0,0.064,1.4485,1.6211,16.0,1.5127,1.6283,21.6
2026-03-12T14:21:23.404,171635,24.1,20.8,V,1.047,0.0,0.064,1.4486,1.6208,15.97,1.5139,1.6366,22.92
2026-03-12T14:21:24.427,172658,24.1,20.7,V,1.045,0.0,0.064,1.4491,1.6217,16.0,1.5142,1.6293,21.51
2026-03-12T14:21:25.450,173681,24.1,20.7,V,1.045,0.0,0.064,1.4478,1.6203,16.0,1.5137,1.6318,22.05
2026-03-12T14:21:26.473,174704,24.1,20.7,V,1.044,0.0,0.064,1.4477,1.6222,16.18,1.5126,1.6287,21.67
2026-03-12T14:21:27.496,175727,24.1,20.7,V,1.044,0.0,0.063,1.449,1.6191,15.78,1.5136,1.6287,21.5
2026-03-12T14:21:28.519,176750,24.1,20.7,V,1.045,0.0,0.063,1.4471,1.6219,16.21,1.5137,1.625,20.79
2026-03-12T14:21:29.542,177773,24.1,20.7,V,1.045,0.0,0.064,1.4482,1.6199,15.92,1.5154,1.6314,21.66
2026-03-12T14:21:30.565,178796,24.1,20.7,V,1.044,0.0,0.064,1.4487,1.6213,16.01,1.5123,1.6327,22.49
2026-03-12T14:21:31.588,179819,24.1,20.7,V,1.044,0.0,0.064,1.4489,1.6208,15.94,1.5138,1.6372,23.06
2026-03-12T14:21:32.611,180842,24.1,20.7,V,1.043,0.0,0.064,1.4481,1.6208,16.02,1.5134,1.6206,20.02
2026-03-12T14:21:33.634,181865,24.1,20.7,V,1.043,0.0,0.064,1.4487,1.6208,15.96,1.5144,1.6287,21.35
2026-03-12T14:21:34.657,182888,24.1,20.7,V,1.042,0.0,0.063,1.4475,1.6206,16.05,1.5133,1.6288,21.58
2026-03-12T14:21:35.680,183911,24.1,20.7,V,1.041,0.0,0.064,1.4488,1.6214,16.01,1.5134,1.6365,23.0
2026-03-12T14:21:36.703,184934,24.1,20.7,V,1.039,0.0,0.064,1.4476,1.6201,16.0,1.5153,1.6304,21.5
2026-03-12T14:21:37.735,185957,24.1,20.7,V,1.039,0.0,0.065,1.4472,1.6201,16.03,1.514,1.6357,22.74
2026-03-12T14:21:38.749,186980,24.1,20.7,V,1.04,0.0,0.064,1.4483,1.6216,16.06,1.5139,1.628,21.31
2026-03-12T14:21:39.773,188003,24.1,20.7,V,1.039,0.0,0.064,1.4481,1.6215,16.08,1.5131,1.6294,21.72
2026-03-12T14:21:40.796,189026,24.1,20.7,V,1.038,0.0,0.064,1.4482,1.6193,15.87,1.5132,1.6275,21.37
2026-03-12T14:21:41.820,190049,24.1,20.7,V,1.036,0.0,0.063,1.4496,1.6197,15.78,1.5136,1.6382,23.28
2026-03-12T14:21:42.841,191072,24.1,20.7,V,1.035,0.0,0.064,1.4472,1.6199,16.02,1.5148,1.6301,21.54
2026-03-12T14:21:43.864,192095,24.1,20.7,V,1.035,0.0,0.064,1.4471,1.6193,15.97,1.513,1.6363,23.04
2026-03-12T14:21:44.886,193118,24.0,20.7,V,1.033,0.0,0.065,1.4479,1.6191,15.88,1.5137,1.6387,23.36
2026-03-12T14:21:45.910,194141,24.0,20.7,V,1.035,0.0,0.065,1.4476,1.6195,15.94,1.5131,1.6319,22.19
