wall_time,millis_ms,temp_C,rh_pct,mode,voc,nh3,hcho,h2s_vref,h2s_vgas,h2s_ppm,etoh_vref,etoh_vgas,etoh_ppm
2026-03-26T13:57:17.667,4583994,23.5,33.8,V,1.173,0.256,0.568,1.4829,1.647,15.21,1.6295,1.5779,0.0
2026-03-26T13:57:18.397,4585018,23.5,33.8,V,1.173,0.256,0.567,1.4842,1.6467,15.06,1.6296,1.5784,0.0
2026-03-26T13:57:19.421,4586042,23.5,33.8,V,1.173,0.256,0.567,1.4835,1.6465,15.12,1.6287,1.5685,0.0
2026-03-26T13:57:20.445,4587066,23.5,33.9,V,1.174,0.256,0.567,1.4814,1.6464,15.3,1.6285,1.5754,0.0
2026-03-26T13:57:21.469,4588090,23.5,33.9,V,1.174,0.256,0.567,1.4835,1.6473,15.19,1.6295,1.5711,0.0
2026-03-26T13:57:22.493,4589114,23.5,33.8,V,1.174,0.256,0.567,1.4836,1.6454,15.0,1.6292,1.5427,0.0
2026-03-26T13:57:23.517,4590138,23.5,33.9,V,1.174,0.256,0.567,1.4839,1.6466,15.09,1.6289,1.5446,0.0
2026-03-26T13:57:24.541,4591162,23.5,33.8,V,1.174,0.256,0.567,1.4836,1.645,14.96,1.6283,1.5778,0.0
2026-03-26T13:57:25.565,4592186,23.5,33.9,V,1.175,0.255,0.568,1.4827,1.6468,15.21,1.6297,1.5891,0.0
2026-03-26T13:57:26.589,4593210,23.5,33.9,V,1.175,0.255,0.567,1.4833,1.6479,15.26,1.6292,1.5639,0.0
2026-03-26T13:57:27.613,4594234,23.5,33.8,V,1.176,0.255,0.567,1.4851,1.6471,15.03,1.6291,1.5654,0.0
2026-03-26T13:57:28.637,4595258,23.5,33.9,V,1.176,0.255,0.567,1.483,1.6475,15.26,1.6286,1.5844,0.0
2026-03-26T13:57:29.672,4596282,23.5,33.9,V,1.176,0.255,0.568,1.4821,1.6455,15.15,1.6292,1.5733,0.0
2026-03-26T13:57:30.692,4597306,23.5,33.8,V,1.176,0.256,0.567,1.4803,1.6448,15.25,1.6289,1.5508,0.0
2026-03-26T13:57:31.713,4598330,23.5,33.8,V,1.176,0.256,0.568,1.4824,1.6451,15.08,1.6284,1.5808,0.0
2026-03-26T13:57:32.733,4599354,23.5,33.8,V,1.177,0.255,0.567,1.4817,1.6469,15.33,1.6288,1.5623,0.0
2026-03-26T13:57:33.757,4600378,23.5,33.8,V,1.178,0.256,0.568,1.4822,1.6473,15.32,1.6295,1.5905,0.0
2026-03-26T13:57:34.781,4601402,23.4,33.9,V,1.177,0.255,0.568,1.4811,1.6466,15.35,1.6287,1.5741,0.0
2026-03-26T13:57:35.805,4602426,23.5,33.8,V,1.178,0.255,0.567,1.4829,1.6468,15.2,1.6285,1.5775,0.0
2026-03-26T13:57:36.829,4603450,23.5,33.8,V,1.178,0.255,0.568,1.4829,1.6471,15.22,1.6288,1.568,0.0
2026-03-26T13:57:37.853,4604474,23.5,33.9,V,1.179,0.255,0.567,1.4817,1.6458,15.22,1.6288,1.5648,0.0
2026-03-26T13:57:38.877,4605498,23.4,33.8,V,1.179,0.255,0.568,1.4808,1.6454,15.27,1.6287,1.5907,0.0
2026-03-26T13:57:39.901,4606522,23.4,33.9,V,1.18,0.255,0.567,1.4811,1.6474,15.42,1.6288,1.5683,0.0
2026-03-26T13:57:40.925,4607546,23.4,33.8,V,1.179,0.255,0.568,1.4821,1.6464,15.24,1.6284,1.5729,0.0
2026-03-26T13:57:41.949,4608570,23.4,33.8,V,1.18,0.255,0.567,1.4825,1.645,15.07,1.6284,1.5739,0.0
2026-03-26T13:57:42.973,4609594,23.5,33.8,V,1.181,0.255,0.568,1.4821,1.6442,15.04,1.6285,1.5638,0.0
2026-03-26T13:57:43.997,4610618,23.4,33.8,V,1.181,0.255,0.567,1.4838,1.6459,15.03,1.6287,1.5442,0.0
2026-03-26T13:57:45.021,4611642,23.4,33.8,V,1.181,0.255,0.567,1.482,1.6446,15.08,1.6284,1.5546,0.0
2026-03-26T13:57:46.045,4612666,23.4,33.8,V,1.182,0.255,0.568,1.4825,1.6462,15.18,1.628,1.5459,0.0
2026-03-26T13:57:47.069,4613690,23.4,33.8,V,1.182,0.255,0.568,1.4834,1.647,15.17,1.6283,1.5531,0.0
2026-03-26T13:57:48.093,4614714,23.4,33.8,V,1.183,0.255,0.568,1.481,1.6462,15.31,1.6291,1.5608,0.0
2026-03-26T13:57:49.117,4615738,23.4,33.8,V,1.183,0.255,0.568,1.4825,1.6473,15.28,1.6277,1.5678,0.0
2026-03-26T13:57:50.141,4616762,23.4,33.8,V,1.183,0.255,0.567,1.4843,1.6449,14.9,1.6287,1.5609,0.0
2026-03-26T13:57:51.165,4617786,23.4,33.8,V,1.183,0.255,0.568,1.483,1.6471,15.22,1.6288,1.5567,0.0
2026-03-26T13:57:52.189,4618810,23.4,33.8,V,1.184,0.255,0.568,1.4808,1.6455,15.27,1.6288,1.5742,0.0
2026-03-26T13:57:53.213,4619834,23.4,33.9,V,1.184,0.255,0.568,1.4825,1.6449,15.06,1.6285,1.5708,0.0
2026-03-26T13:57:54.237,4620858,23.4,33.8,V,1.184,0.255,0.568,1.4824,1.6458,15.15,1.628,1.5638,0.0
2026-03-26T13:57:55.260,4621882,23.4,33.9,V,1.185,0.256,0.568,1.4828,1.6457,15.11,1.6292,1.5667,0.0
2026-03-26T13:57:56.285,4622906,23.4,33.9,V,1.185,0.254,0.568,1.4829,1.644,14.94,1.629,1.5531,0.0
2026-03-26T13:57:57.309,4623930,23.4,33.8,V,1.185,0.256,0.568,1.4841,1.6457,14.98,1.629,1.5635,0.0
2026-03-26T13:57:58.333,4624954,23.4,33.8,V,1.185,0.255,0.568,1.4829,1.6466,15.18,1.6285,1.5637,0.0
2026-03-26T13:57:59.356,4625978,23.4,33.9,V,1.186,0.256,0.568,1.4816,1.6472,15.35,1.6284,1.5682,0.0
2026-03-26T13:58:00.380,4627002,23.4,33.9,V,1.186,0.256,0.568,1.4825,1.646,15.17,1.6287,1.5504,0.0
2026-03-26T13:58:01.404,4628026,23.4,33.8,V,1.186,0.255,0.568,1.482,1.6456,15.17,1.6277,1.5648,0.0
2026-03-26T13:58:02.428,4629050,23.4,33.9,V,1.186,0.255,0.568,1.4806,1.6451,15.26,1.6282,1.5673,0.0
2026-03-26T13:58:03.452,4630074,23.4,33.8,V,1.187,0.256,0.568,1.4839,1.6442,14.86,1.6289,1.5545,0.0
2026-03-26T13:58:04.476,4631098,23.4,33.9,V,1.187,0.256,0.568,1.4817,1.6459,15.22,1.6279,1.5526,0.0
2026-03-26T13:58:05.500,4632122,23.4,33.8,V,1.187,0.255,0.568,1.4821,1.6451,15.12,1.6283,1.5613,0.0
2026-03-26T13:58:06.524,4633146,23.4,33.9,V,1.188,0.255,0.568,1.4835,1.6454,15.01,1.6292,1.5619,0.0
2026-03-26T13:58:07.548,4634170,23.4,33.8,V,1.188,0.256,0.568,1.4838,1.6468,15.12,1.6292,1.5579,0.0
2026-03-26T13:58:08.572,4635194,23.4,33.8,V,1.188,0.255,0.568,1.4822,1.6468,15.27,1.6283,1.5743,0.0
2026-03-26T13:58:09.596,4636218,23.4,33.9,V,1.188,0.255,0.568,1.482,1.6464,15.24,1.628,1.561,0.0
2026-03-26T13:58:10.620,4637242,23.4,33.9,V,1.189,0.255,0.568,1.4816,1.6487,15.5,1.6288,1.5699,0.0
2026-03-26T13:58:11.650,4638266,23.4,33.9,V,1.189,0.256,0.569,1.4828,1.6464,15.17,1.6279,1.569,0.0
2026-03-26T13:58:12.675,4639290,23.4,33.9,V,1.189,0.255,0.568,1.4814,1.6448,15.15,1.6274,1.5541,0.0
2026-03-26T13:58:13.695,4640314,23.4,33.9,V,1.189,0.255,0.568,1.4806,1.6449,15.24,1.6281,1.5612,0.0
2026-03-26T13:58:14.722,4641338,23.4,33.9,V,1.189,0.255,0.568,1.4813,1.6445,15.14,1.629,1.5579,0.0
2026-03-26T13:58:15.740,4642362,23.4,33.9,V,1.19,0.255,0.568,1.4831,1.6455,15.06,1.6285,1.5494,0.0
2026-03-26T13:58:16.764,4643386,23.4,33.9,V,1.19,0.255,0.568,1.4818,1.6449,15.13,1.6288,1.5622,0.0
2026-03-26T13:58:17.788,4644410,23.4,33.9,V,1.191,0.255,0.568,1.4818,1.6457,15.2,1.6284,1.5635,0.0
2026-03-26T13:58:18.812,4645434,23.4,33.9,V,1.191,0.255,0.568,1.4811,1.6433,15.05,1.6275,1.5544,0.0
2026-03-26T13:58:19.836,4646458,23.4,33.9,V,1.191,0.255,0.568,1.4819,1.6457,15.19,1.6285,1.567,0.0
2026-03-26T13:58:20.860,4647482,23.4,33.9,V,1.192,0.255,0.568,1.4837,1.647,15.15,1.628,1.5481,0.0
2026-03-26T13:58:21.884,4648506,23.4,33.9,V,1.192,0.256,0.568,1.4831,1.6456,15.07,1.6285,1.5648,0.0
2026-03-26T13:58:22.908,4649530,23.4,33.9,V,1.193,0.256,0.568,1.4822,1.6452,15.11,1.6286,1.5632,0.0
2026-03-26T13:58:23.932,4650554,23.4,33.9,V,1.193,0.255,0.568,1.4823,1.6456,15.14,1.628,1.564,0.0
2026-03-26T13:58:24.956,4651578,23.4,33.9,V,1.193,0.255,0.568,1.4833,1.6452,15.01,1.6285,1.5565,0.0
