wall_time,millis_ms,temp_C,rh_pct,mode,voc,nh3,hcho,h2s_vref,h2s_vgas,h2s_ppm,etoh_vref,etoh_vgas,etoh_ppm
2026-03-26T15:14:56.129,142036,23.8,37.1,V,1.477,0.224,0.569,1.4122,1.5649,14.16,1.547,1.4827,0.0
2026-03-26T15:14:57.073,143060,23.7,37.1,V,1.476,0.224,0.569,1.4121,1.5646,14.14,1.5474,1.4679,0.0
2026-03-26T15:14:58.097,144084,23.7,37.1,V,1.475,0.224,0.569,1.4111,1.5631,14.1,1.5472,1.4647,0.0
2026-03-26T15:14:59.121,145108,23.8,37.1,V,1.475,0.224,0.569,1.4102,1.5626,14.13,1.547,1.478,0.0
2026-03-26T15:15:00.145,146132,23.7,37.1,V,1.474,0.224,0.568,1.4097,1.5631,14.22,1.5469,1.494,0.0
2026-03-26T15:15:01.169,147156,23.7,37.1,V,1.474,0.224,0.569,1.4115,1.5628,14.03,1.5472,1.4907,0.0
2026-03-26T15:15:02.193,148180,23.7,37.1,V,1.472,0.223,0.568,1.4119,1.5616,13.89,1.5466,1.4655,0.0
2026-03-26T15:15:03.217,149204,23.7,37.1,V,1.472,0.224,0.569,1.4109,1.5629,14.1,1.5469,1.5129,0.0
2026-03-26T15:15:04.241,150228,23.7,37.1,V,1.471,0.223,0.569,1.4102,1.5652,14.37,1.547,1.4997,0.0
2026-03-26T15:15:05.265,151252,23.7,37.1,V,1.471,0.224,0.569,1.4122,1.5618,13.87,1.5476,1.4821,0.0
2026-03-26T15:15:06.289,152276,23.7,37.1,V,1.47,0.223,0.569,1.4121,1.5636,14.06,1.5471,1.4962,0.0
2026-03-26T15:15:07.313,153300,23.7,37.1,V,1.47,0.223,0.569,1.4113,1.5628,14.05,1.5468,1.5076,0.0
2026-03-26T15:15:08.337,154324,23.7,37.1,V,1.47,0.223,0.569,1.4117,1.5612,13.87,1.5469,1.5117,0.0
2026-03-26T15:15:09.361,155348,23.7,37.1,V,1.469,0.223,0.568,1.4118,1.5626,13.98,1.5473,1.487,0.0
2026-03-26T15:15:10.391,156372,23.7,37.1,V,1.469,0.224,0.569,1.4094,1.5642,14.36,1.5468,1.502,0.0
2026-03-26T15:15:11.409,157396,23.7,37.1,V,1.468,0.224,0.568,1.4101,1.5616,14.06,1.5466,1.4537,0.0
2026-03-26T15:15:12.435,158420,23.7,37.1,V,1.468,0.223,0.569,1.4115,1.5624,13.99,1.5466,1.4658,0.0
2026-03-26T15:15:13.459,159444,23.7,37.1,V,1.468,0.223,0.568,1.4114,1.5614,13.91,1.546,1.4447,0.0
2026-03-26T15:15:14.481,160468,23.7,37.1,V,1.467,0.224,0.568,1.4106,1.5616,14.0,1.5463,1.475,0.0
2026-03-26T15:15:15.505,161492,23.7,37.1,V,1.466,0.223,0.568,1.4115,1.5612,13.88,1.5465,1.482,0.0
2026-03-26T15:15:16.528,162516,23.7,37.1,V,1.466,0.223,0.568,1.4109,1.5622,14.04,1.5461,1.4643,0.0
2026-03-26T15:15:17.553,163540,23.7,37.1,V,1.466,0.224,0.568,1.4102,1.5613,14.02,1.546,1.4927,0.0
2026-03-26T15:15:18.577,164564,23.7,37.1,V,1.465,0.223,0.568,1.4105,1.5635,14.19,1.5462,1.5035,0.0
