wall_time,millis_ms,temp_C,rh_pct,mode,voc,nh3,hcho,h2s_vref,h2s_vgas,h2s_ppm,etoh_vref,etoh_vgas,etoh_ppm
2026-03-31T12:18:31.457,4287309,23.6,53.1,V,1.056,0.077,0.168,1.4568,1.6124,14.43,1.6007,1.5278,0.0
2026-03-31T12:18:32.191,4288333,23.6,53.1,V,1.057,0.078,0.168,1.4561,1.6136,14.61,1.6004,1.533,0.0
2026-03-31T12:18:33.216,4289357,23.6,53.1,V,1.058,0.078,0.168,1.4552,1.6117,14.51,1.6005,1.5338,0.0
2026-03-31T12:18:34.240,4290381,23.6,53.1,V,1.059,0.079,0.168,1.4566,1.6147,14.66,1.6009,1.5283,0.0
2026-03-31T12:18:35.264,4291405,23.6,53.2,V,1.059,0.079,0.169,1.455,1.6135,14.7,1.6001,1.5245,0.0
2026-03-31T12:18:36.287,4292429,23.6,53.2,V,1.061,0.079,0.169,1.4541,1.6132,14.76,1.6004,1.5242,0.0
2026-03-31T12:18:37.312,4293453,23.6,53.2,V,1.062,0.08,0.169,1.4567,1.6135,14.55,1.6006,1.5306,0.0
2026-03-31T12:18:38.336,4294477,23.6,53.2,V,1.063,0.08,0.169,1.4545,1.6132,14.72,1.6006,1.5335,0.0
2026-03-31T12:18:39.377,4295501,23.6,53.2,V,1.064,0.081,0.17,1.4552,1.6132,14.66,1.6004,1.5332,0.0
2026-03-31T12:18:40.383,4296525,23.6,53.3,V,1.066,0.081,0.17,1.4548,1.6138,14.75,1.6003,1.5285,0.0
2026-03-31T12:18:41.407,4297549,23.6,53.3,V,1.067,0.081,0.17,1.4559,1.6131,14.58,1.6003,1.5337,0.0
2026-03-31T12:18:42.431,4298573,23.6,53.3,V,1.068,0.081,0.171,1.457,1.6122,14.39,1.6007,1.5348,0.0
2026-03-31T12:18:43.455,4299597,23.6,53.3,V,1.069,0.082,0.171,1.4559,1.613,14.57,1.6004,1.5268,0.0
2026-03-31T12:18:44.479,4300621,23.6,53.3,V,1.07,0.082,0.171,1.4544,1.6133,14.73,1.6002,1.5322,0.0
2026-03-31T12:18:45.504,4301645,23.6,53.4,V,1.07,0.083,0.171,1.4548,1.6123,14.61,1.6008,1.5293,0.0
2026-03-31T12:18:46.527,4302669,23.5,53.4,V,1.071,0.084,0.171,1.4553,1.6146,14.77,1.6006,1.5302,0.0
2026-03-31T12:18:47.551,4303693,23.5,53.4,V,1.071,0.084,0.172,1.4563,1.6133,14.56,1.6002,1.5307,0.0
2026-03-31T12:18:48.575,4304717,23.6,53.4,V,1.072,0.084,0.173,1.4543,1.613,14.72,1.6003,1.528,0.0
2026-03-31T12:18:49.599,4305741,23.5,53.4,V,1.073,0.084,0.173,1.4521,1.6127,14.89,1.6005,1.5265,0.0
2026-03-31T12:18:50.624,4306765,23.5,53.4,V,1.074,0.085,0.173,1.4549,1.6128,14.64,1.6004,1.526,0.0
2026-03-31T12:18:51.648,4307789,23.5,53.5,V,1.076,0.085,0.173,1.4533,1.6128,14.79,1.6001,1.5268,0.0
2026-03-31T12:18:52.671,4308813,23.5,53.5,V,1.078,0.085,0.174,1.4546,1.6121,14.61,1.6002,1.5226,0.0
2026-03-31T12:18:53.695,4309837,23.5,53.5,V,1.079,0.086,0.174,1.4548,1.6127,14.64,1.6005,1.5307,0.0
2026-03-31T12:18:54.719,4310861,23.5,53.5,V,1.08,0.086,0.174,1.4555,1.6115,14.47,1.6003,1.5261,0.0
2026-03-31T12:18:55.743,4311885,23.5,53.5,V,1.081,0.087,0.174,1.4551,1.6124,14.58,1.6006,1.5293,0.0
2026-03-31T12:18:56.767,4312909,23.5,53.5,V,1.082,0.087,0.174,1.4546,1.6129,14.68,1.6003,1.5271,0.0
2026-03-31T12:18:57.791,4313933,23.5,53.6,V,1.083,0.087,0.175,1.453,1.6126,14.8,1.6004,1.5334,0.0
2026-03-31T12:18:58.826,4314957,23.5,53.6,V,1.084,0.088,0.175,1.4558,1.6113,14.43,1.5995,1.53,0.0
2026-03-31T12:18:59.844,4315981,23.5,53.6,V,1.085,0.087,0.175,1.4542,1.6131,14.73,1.6003,1.5252,0.0
2026-03-31T12:19:00.867,4317005,23.5,53.6,V,1.087,0.087,0.176,1.4531,1.6134,14.87,1.6002,1.5307,0.0
2026-03-31T12:19:01.892,4318029,23.5,53.6,V,1.088,0.088,0.176,1.4535,1.613,14.8,1.6003,1.5321,0.0
2026-03-31T12:19:02.911,4319053,23.5,53.6,V,1.089,0.088,0.176,1.455,1.6124,14.59,1.6001,1.5283,0.0
2026-03-31T12:19:03.938,4320077,23.5,53.6,V,1.09,0.088,0.176,1.4547,1.6137,14.75,1.5998,1.5262,0.0
2026-03-31T12:19:04.959,4321101,23.5,53.7,V,1.092,0.088,0.176,1.4528,1.6128,14.84,1.6003,1.5291,0.0
2026-03-31T12:19:05.983,4322125,23.5,53.7,V,1.092,0.089,0.177,1.4546,1.614,14.78,1.6004,1.5274,0.0
2026-03-31T12:19:07.007,4323149,23.5,53.7,V,1.094,0.089,0.177,1.4539,1.6136,14.82,1.5998,1.5237,0.0
2026-03-31T12:19:08.033,4324173,23.5,53.7,V,1.095,0.09,0.177,1.454,1.613,14.75,1.6009,1.5281,0.0
2026-03-31T12:19:09.055,4325197,23.5,53.7,V,1.096,0.09,0.177,1.455,1.614,14.75,1.5997,1.529,0.0
2026-03-31T12:19:10.079,4326221,23.5,53.7,V,1.097,0.09,0.178,1.4531,1.6143,14.96,1.5999,1.5262,0.0
2026-03-31T12:19:11.102,4327245,23.5,53.7,V,1.098,0.09,0.178,1.454,1.6143,14.86,1.6003,1.5228,0.0
2026-03-31T12:19:12.127,4328269,23.5,53.7,V,1.098,0.09,0.178,1.4554,1.6125,14.56,1.6003,1.5276,0.0
2026-03-31T12:19:13.151,4329293,23.5,53.8,V,1.1,0.09,0.178,1.4543,1.6112,14.56,1.6005,1.5349,0.0
2026-03-31T12:19:14.175,4330317,23.5,53.8,V,1.101,0.09,0.178,1.454,1.6131,14.75,1.5998,1.5265,0.0
2026-03-31T12:19:15.198,4331341,23.5,53.8,V,1.103,0.09,0.179,1.4547,1.6138,14.76,1.6,1.5263,0.0
2026-03-31T12:19:16.223,4332365,23.5,53.8,V,1.103,0.09,0.179,1.4541,1.6135,14.78,1.6003,1.5286,0.0
2026-03-31T12:19:17.246,4333389,23.5,53.8,V,1.105,0.09,0.179,1.456,1.6128,14.54,1.6005,1.5284,0.0
2026-03-31T12:19:18.270,4334413,23.5,53.8,V,1.107,0.091,0.179,1.4532,1.6123,14.76,1.6006,1.5289,0.0
2026-03-31T12:19:19.296,4335437,23.5,53.8,V,1.108,0.091,0.179,1.4539,1.613,14.75,1.6005,1.5292,0.0
2026-03-31T12:19:20.318,4336461,23.5,53.8,V,1.11,0.091,0.179,1.4551,1.6127,14.61,1.6004,1.5234,0.0
2026-03-31T12:19:21.342,4337485,23.5,53.9,V,1.11,0.091,0.18,1.4555,1.614,14.7,1.6007,1.5244,0.0
2026-03-31T12:19:22.366,4338509,23.5,53.9,V,1.112,0.091,0.18,1.4535,1.6136,14.85,1.6005,1.5299,0.0
2026-03-31T12:19:23.390,4339533,23.5,53.9,V,1.114,0.091,0.18,1.4546,1.613,14.69,1.6001,1.5275,0.0
2026-03-31T12:19:24.414,4340557,23.5,53.9,V,1.114,0.091,0.18,1.4559,1.6126,14.53,1.6004,1.5263,0.0
2026-03-31T12:19:25.438,4341581,23.5,53.9,V,1.116,0.092,0.18,1.455,1.6122,14.58,1.6005,1.526,0.0
2026-03-31T12:19:26.462,4342605,23.5,53.9,V,1.117,0.092,0.18,1.4541,1.6142,14.85,1.6008,1.5319,0.0
2026-03-31T12:19:27.486,4343629,23.5,53.9,V,1.118,0.092,0.181,1.4545,1.6132,14.72,1.6001,1.5204,0.0
2026-03-31T12:19:28.510,4344653,23.5,53.9,V,1.119,0.092,0.181,1.4542,1.6124,14.67,1.6003,1.5243,0.0
2026-03-31T12:19:29.534,4345677,23.5,53.9,V,1.121,0.092,0.181,1.4531,1.613,14.83,1.6008,1.5321,0.0
2026-03-31T12:19:30.558,4346701,23.5,54.0,V,1.121,0.092,0.181,1.4558,1.6145,14.71,1.6008,1.5307,0.0
2026-03-31T12:19:31.582,4347725,23.5,54.0,V,1.122,0.092,0.181,1.4541,1.6127,14.7,1.6002,1.5239,0.0
2026-03-31T12:19:32.606,4348749,23.5,54.0,V,1.123,0.092,0.182,1.4527,1.613,14.87,1.6003,1.5296,0.0
2026-03-31T12:19:33.630,4349773,23.5,54.0,V,1.123,0.092,0.182,1.4547,1.6139,14.76,1.6004,1.5238,0.0
2026-03-31T12:19:34.654,4350797,23.4,54.0,V,1.125,0.093,0.182,1.4549,1.6115,14.53,1.6002,1.5256,0.0
2026-03-31T12:19:35.679,4351821,23.5,54.0,V,1.126,0.093,0.181,1.4532,1.6136,14.88,1.6001,1.5222,0.0
2026-03-31T12:19:36.702,4352845,23.4,54.0,V,1.126,0.093,0.181,1.4552,1.6139,14.72,1.6002,1.5265,0.0
2026-03-31T12:19:38.750,4354893,23.5,54.1,V,1.13,0.093,0.182,1.4538,1.6123,14.7,1.6,1.5287,0.0
2026-03-31T12:19:39.774,4355917,23.4,54.1,V,1.131,0.093,0.182,1.4526,1.6141,14.97,1.5998,1.5221,0.0
2026-03-31T12:19:40.798,4356941,23.4,54.1,V,1.132,0.093,0.182,1.4531,1.6125,14.78,1.6004,1.528,0.0
2026-03-31T12:19:42.850,4358989,23.4,54.1,V,1.134,0.093,0.183,1.4546,1.6127,14.66,1.6001,1.5219,0.0
2026-03-31T12:19:43.870,4360013,23.4,54.1,V,1.135,0.094,0.182,1.4533,1.6129,14.79,1.6004,1.5254,0.0
2026-03-31T12:19:44.895,4361037,23.4,54.1,V,1.136,0.094,0.183,1.4548,1.6169,15.04,1.5968,3.0872,278.4
2026-03-31T12:19:45.918,4362061,23.4,54.1,V,1.129,0.087,0.172,1.4526,1.6129,14.87,1.5984,1.2608,0.0
2026-03-31T12:19:46.941,4363085,23.4,54.1,V,1.133,0.091,0.176,1.4525,1.6133,14.91,1.5983,1.5178,0.0
2026-03-31T12:19:47.965,4364109,23.4,54.0,V,1.134,0.091,0.176,1.4513,1.6136,15.06,1.5985,1.5443,0.0
2026-03-31T12:19:48.989,4365133,23.4,54.0,V,1.134,0.091,0.175,1.4524,1.6119,14.79,1.5984,1.5415,0.0
2026-03-31T12:19:50.013,4366157,23.4,53.9,V,1.134,0.091,0.175,1.4527,1.6123,14.8,1.5981,1.5399,0.0
2026-03-31T12:19:51.037,4367181,23.4,53.9,V,1.135,0.091,0.175,1.4515,1.6123,14.91,1.5985,1.5364,0.0
2026-03-31T12:19:53.085,4369229,23.4,53.9,V,1.136,0.091,0.175,1.4492,1.6107,14.97,1.5977,1.5272,0.0
2026-03-31T12:19:54.109,4370253,23.4,53.9,V,1.136,0.091,0.175,1.4517,1.6114,14.81,1.598,1.5303,0.0
2026-03-31T12:19:55.134,4371277,23.4,53.9,V,1.136,0.09,0.175,1.4521,1.6108,14.71,1.5978,1.5357,0.0
2026-03-31T12:19:56.158,4372301,23.4,53.9,V,1.137,0.09,0.175,1.4508,1.6118,14.94,1.5983,1.5261,0.0
2026-03-31T12:19:57.181,4373325,23.4,53.9,V,1.138,0.09,0.175,1.4521,1.6103,14.67,1.598,1.5245,0.0
