wall_time,millis_ms,temp_C,rh_pct,mode,voc,nh3,hcho,h2s_vref,h2s_vgas,h2s_ppm,etoh_vref,etoh_vgas,etoh_ppm
2026-03-25T13:56:28.654,91531,22.4,24.3,V,0.135,0.022,0.141,1.4717,1.6251,14.23,1.6067,1.6019,0.0
2026-03-25T13:56:29.679,92555,22.4,24.4,V,0.135,0.022,0.142,1.4717,1.625,14.21,1.6068,1.5993,0.0
2026-03-25T13:56:30.707,93579,22.4,24.4,V,0.135,0.022,0.142,1.4721,1.6232,14.02,1.6074,1.6031,0.0
2026-03-25T13:56:31.726,94603,22.4,24.4,V,0.136,0.021,0.142,1.4731,1.6237,13.97,1.6071,1.6004,0.0
2026-03-25T13:56:32.751,95627,22.4,24.4,V,0.135,0.022,0.142,1.4722,1.624,14.08,1.6067,1.5939,0.0
2026-03-25T13:56:33.774,96651,22.4,24.4,V,0.136,0.021,0.142,1.4733,1.625,14.07,1.6068,1.606,0.0
2026-03-25T13:56:34.798,97675,22.4,24.3,V,0.137,0.021,0.142,1.4718,1.6227,14.0,1.6066,1.6031,0.0
2026-03-25T13:56:35.822,98699,22.4,24.4,V,0.137,0.021,0.142,1.4736,1.6235,13.9,1.607,1.6005,0.0
2026-03-25T13:56:36.847,99723,22.4,24.4,V,0.137,0.021,0.141,1.4739,1.6244,13.96,1.607,1.6001,0.0
2026-03-25T13:56:37.871,100747,22.4,24.4,V,0.136,0.02,0.141,1.4733,1.6229,13.88,1.6068,1.6016,0.0
2026-03-25T13:56:38.894,101771,22.4,24.3,V,0.136,0.02,0.14,1.4723,1.6235,14.03,1.6068,1.5908,0.0
2026-03-25T13:56:39.918,102795,22.4,24.3,V,0.136,0.019,0.141,1.472,1.6238,14.07,1.6067,1.5996,0.0
2026-03-25T13:56:40.943,103819,22.4,24.1,V,0.136,0.019,0.141,1.4722,1.6235,14.04,1.6063,1.6045,0.0
2026-03-25T13:56:41.966,104843,22.4,24.0,V,0.136,0.019,0.142,1.4719,1.6243,14.14,1.607,1.6068,0.0
2026-03-25T13:56:42.990,105867,22.4,23.9,V,0.138,0.019,0.142,1.4717,1.6225,13.99,1.6074,1.5971,0.0
2026-03-25T13:56:44.014,106891,22.4,23.8,V,0.138,0.02,0.141,1.4708,1.6235,14.16,1.607,1.5972,0.0
2026-03-25T13:56:45.038,107915,22.4,23.7,V,0.137,0.019,0.14,1.471,1.6244,14.22,1.6068,1.5914,0.0
2026-03-25T13:56:46.063,108939,22.4,23.5,V,0.138,0.019,0.14,1.4708,1.6233,14.14,1.6074,1.5977,0.0
2026-03-25T13:56:47.087,109963,22.4,23.4,V,0.138,0.02,0.14,1.4733,1.6235,13.93,1.6073,1.5934,0.0
2026-03-25T13:56:48.110,110987,22.4,23.4,V,0.138,0.02,0.14,1.4738,1.624,13.93,1.6069,1.6049,0.0
2026-03-25T13:56:49.134,112011,22.4,23.3,V,0.139,0.02,0.14,1.4716,1.6223,13.98,1.6065,1.5835,0.0
2026-03-25T13:56:50.159,113035,22.4,23.3,V,0.139,0.019,0.141,1.4721,1.6229,13.98,1.6066,1.6006,0.0
2026-03-25T13:56:51.182,114059,22.4,23.2,V,0.139,0.019,0.141,1.4746,1.6235,13.81,1.6079,1.5998,0.0
2026-03-25T13:56:52.206,115083,22.5,23.2,V,0.139,0.019,0.14,1.4727,1.624,14.03,1.607,1.5938,0.0
2026-03-25T13:56:53.230,116107,22.4,23.2,V,0.139,0.019,0.141,1.4715,1.6233,14.08,1.6074,1.6081,0.13
2026-03-25T13:56:54.254,117131,22.4,23.2,V,0.139,0.02,0.14,1.4718,1.6245,14.16,1.6071,1.5962,0.0
2026-03-25T13:56:55.278,118155,22.4,23.1,V,0.14,0.02,0.14,1.4728,1.6227,13.9,1.6074,1.5924,0.0
2026-03-25T13:56:56.302,119179,22.4,23.1,V,0.14,0.021,0.14,1.4724,1.6243,14.09,1.6074,1.5919,0.0
2026-03-25T13:56:57.326,120203,22.4,23.1,V,0.141,0.021,0.151,1.4735,1.624,13.96,1.6076,1.4727,0.0
2026-03-25T13:56:58.350,121227,22.5,23.7,V,0.142,0.022,0.153,1.4738,1.5884,10.63,1.6283,0.0291,0.0
2026-03-25T13:56:59.373,122250,22.5,24.2,V,0.247,0.118,0.248,1.5149,1.6416,11.75,1.6459,0.0,0.0
2026-03-25T13:57:00.397,123274,22.5,25.5,V,0.216,0.089,0.22,1.5113,1.6595,13.74,1.6546,0.0144,0.0
2026-03-25T13:57:01.421,124298,22.5,26.1,V,0.219,0.091,0.222,1.5083,1.64,12.21,1.6479,0.0125,0.0
2026-03-25T13:57:02.445,125322,22.5,26.1,V,0.222,0.095,0.224,1.5098,1.6646,14.35,1.6432,0.0038,0.0
2026-03-25T13:57:03.468,126345,22.5,25.6,V,0.221,0.126,0.284,1.5313,1.6663,12.52,1.6682,0.0703,0.0
2026-03-25T13:57:04.491,127368,22.5,25.2,V,0.245,0.116,0.246,1.5309,1.6513,11.16,1.6581,0.981,0.0
2026-03-25T13:57:05.514,128391,22.5,24.9,V,0.244,0.107,0.224,1.5082,1.6398,12.2,1.6643,0.2058,0.0
2026-03-25T13:57:06.538,129415,22.6,26.7,V,0.243,0.111,0.273,1.5287,1.6708,13.18,1.6622,1.2308,0.0
2026-03-25T13:57:07.561,130438,22.5,27.8,V,0.246,0.115,0.262,1.5183,1.7199,18.7,1.6488,0.6188,0.0
2026-03-25T13:57:08.585,131462,22.6,27.9,V,0.232,0.111,0.253,1.5071,1.6507,13.32,1.6377,1.6595,4.07
2026-03-25T13:57:09.614,132486,22.6,28.0,V,0.224,0.096,0.251,1.5167,1.6695,14.17,1.6513,0.6665,0.0
2026-03-25T13:57:10.634,133509,22.6,28.2,V,0.253,0.122,0.273,1.5183,1.6832,15.3,1.6518,1.3946,0.0
2026-03-25T13:57:11.658,134532,22.6,28.3,V,0.244,0.115,0.265,1.5114,1.6393,11.86,1.6378,2.9463,244.42
2026-03-25T13:57:12.680,135556,22.6,28.3,V,0.239,0.11,0.257,1.5064,1.6729,15.44,1.6421,1.9039,48.89
2026-03-25T13:57:13.705,136580,22.6,28.3,V,0.24,0.111,0.258,1.507,1.6717,15.27,1.6425,1.7102,12.63
2026-03-25T13:57:14.725,137603,22.6,28.4,V,0.241,0.111,0.258,1.5066,1.6701,15.16,1.6427,1.6615,3.52
2026-03-25T13:57:15.748,138626,22.7,28.4,V,0.242,0.112,0.259,1.5062,1.6683,15.03,1.6421,1.6824,7.53
2026-03-25T13:57:16.771,139649,22.7,28.5,V,0.242,0.112,0.26,1.507,1.6667,14.8,1.6418,1.6835,7.8
2026-03-25T13:57:17.795,140673,22.7,28.4,V,0.244,0.113,0.26,1.5074,1.6662,14.73,1.6414,1.7092,12.66
2026-03-25T13:57:18.818,141696,22.7,28.4,V,0.243,0.112,0.261,1.5055,1.6647,14.77,1.6408,1.703,11.62
2026-03-25T13:57:19.842,142720,22.7,28.3,V,0.243,0.113,0.262,1.5033,1.6658,15.07,1.6405,1.7299,16.7
2026-03-25T13:57:20.865,143743,22.7,28.3,V,0.243,0.112,0.262,1.5041,1.664,14.83,1.6396,1.7139,13.88
2026-03-25T13:57:21.889,144766,22.7,28.3,V,0.243,0.112,0.263,1.5049,1.6645,14.8,1.6399,1.735,17.77
2026-03-25T13:57:22.912,145790,22.7,28.2,V,0.243,0.112,0.263,1.503,1.6635,14.88,1.6395,1.7243,15.84
2026-03-25T13:57:23.937,146814,22.7,28.2,V,0.244,0.112,0.263,1.5037,1.663,14.77,1.6419,0.2755,0.0
2026-03-25T13:57:24.961,147838,22.7,28.1,V,0.245,0.119,0.271,1.5059,1.6631,14.58,1.6417,1.6042,0.0
2026-03-25T13:57:25.984,148862,22.8,28.0,V,0.248,0.116,0.269,1.5055,1.6618,14.5,1.6408,1.6527,2.22
2026-03-25T13:57:27.008,149886,22.8,27.9,V,0.249,0.116,0.27,1.5044,1.664,14.8,1.6409,1.6417,0.14
2026-03-25T13:57:28.032,150910,22.8,27.8,V,0.25,0.116,0.27,1.5047,1.6663,14.99,1.6404,1.6416,0.22
2026-03-25T13:57:29.055,151933,22.8,27.8,V,0.251,0.116,0.27,1.5044,1.6638,14.78,1.6403,1.7013,11.39
2026-03-25T13:57:30.078,152956,22.8,27.7,V,0.251,0.116,0.27,1.5041,1.6627,14.71,1.6404,1.6722,5.95
2026-03-25T13:57:31.102,153980,22.8,27.7,V,0.252,0.116,0.27,1.5014,1.6632,15.01,1.6398,1.6588,3.54
2026-03-25T13:57:32.125,155003,22.8,27.6,V,0.253,0.116,0.271,1.5029,1.6632,14.87,1.6392,1.6447,1.03
2026-03-25T13:57:33.149,156027,22.8,27.6,V,0.254,0.117,0.271,1.5024,1.664,14.99,1.6399,1.6558,2.97
2026-03-25T13:57:34.173,157051,22.8,27.6,V,0.254,0.117,0.271,1.5037,1.6647,14.94,1.6393,1.6557,3.06
2026-03-25T13:57:35.197,158075,22.8,27.6,V,0.255,0.117,0.272,1.5035,1.663,14.8,1.6401,1.6658,4.8
2026-03-25T13:57:36.220,159098,22.9,27.6,V,0.256,0.117,0.272,1.5022,1.664,15.0,1.6387,1.6475,1.64
2026-03-25T13:57:37.243,160121,22.9,27.5,V,0.256,0.117,0.273,1.5017,1.6629,14.96,1.6383,1.644,1.07
2026-03-25T13:57:38.266,161144,22.9,27.5,V,0.257,0.117,0.273,1.5023,1.6615,14.76,1.6386,1.6463,1.45
2026-03-25T13:57:39.290,162168,22.9,27.5,V,0.258,0.118,0.273,1.5018,1.6612,14.78,1.6389,1.6612,4.18
2026-03-25T13:57:40.314,163192,22.9,27.5,V,0.258,0.118,0.274,1.5006,1.6614,14.92,1.639,1.661,4.11
2026-03-25T13:57:41.337,164215,22.9,27.5,V,0.259,0.118,0.274,1.5008,1.6612,14.87,1.6388,1.6677,5.4
2026-03-25T13:57:42.360,165238,22.9,27.4,V,0.259,0.118,0.274,1.5001,1.6623,15.05,1.6385,1.6712,6.1
2026-03-25T13:57:43.384,166262,22.9,27.4,V,0.26,0.118,0.274,1.5013,1.6605,14.76,1.6385,1.6583,3.69
2026-03-25T13:57:44.407,167285,22.9,27.4,V,0.261,0.118,0.275,1.5003,1.6611,14.91,1.6382,1.673,6.5
2026-03-25T13:57:45.431,168309,22.9,27.4,V,0.261,0.118,0.275,1.5,1.6617,14.99,1.638,1.684,8.58
2026-03-25T13:57:46.454,169332,22.9,27.4,V,0.262,0.118,0.275,1.5004,1.659,14.71,1.6378,1.6679,5.63
2026-03-25T13:57:47.477,170355,22.9,27.4,V,0.262,0.118,0.275,1.4982,1.6588,14.89,1.6378,1.6694,5.89
2026-03-25T13:57:48.500,171378,22.9,27.4,V,0.264,0.118,0.275,1.4985,1.6588,14.86,1.6375,1.6609,4.37
2026-03-25T13:57:49.523,172401,22.9,27.4,V,0.264,0.118,0.275,1.4992,1.6597,14.88,1.6371,1.6521,2.81
2026-03-25T13:57:50.546,173424,23.0,27.3,V,0.265,0.118,0.276,1.4983,1.6597,14.96,1.637,1.6649,5.2
2026-03-25T13:57:51.568,174447,23.0,27.3,V,0.265,0.118,0.276,1.4983,1.6588,14.88,1.6369,1.6732,6.79
2026-03-25T13:57:52.593,175471,23.0,27.3,V,0.266,0.119,0.276,1.497,1.6566,14.8,1.6364,1.6692,6.14
2026-03-25T13:57:53.619,176495,23.0,27.3,V,0.267,0.119,0.276,1.4989,1.6603,14.98,1.6365,1.6603,4.45
2026-03-25T13:57:54.641,177519,23.0,27.3,V,0.268,0.119,0.276,1.5,1.6563,14.5,1.637,1.6461,1.7
2026-03-25T13:57:55.667,178542,23.0,27.2,V,0.269,0.119,0.277,1.4993,1.6586,14.77,1.6367,1.6391,0.44
2026-03-25T13:57:56.689,179565,23.0,27.2,V,0.27,0.119,0.278,1.4985,1.6572,14.71,1.6352,1.6329,0.0
2026-03-25T13:57:57.710,180589,23.1,27.2,V,0.27,0.12,0.278,1.4974,1.656,14.71,1.6361,1.6249,0.0
2026-03-25T13:57:58.734,181613,23.0,27.2,V,0.271,0.121,0.278,1.4979,1.6574,14.79,1.6358,1.6318,0.0
2026-03-25T13:57:59.758,182637,23.0,27.2,V,0.272,0.121,0.279,1.4978,1.6566,14.73,1.6362,1.6276,0.0
2026-03-25T13:58:00.781,183660,23.1,27.2,V,0.272,0.12,0.279,1.4971,1.6576,14.89,1.6361,1.6319,0.0
2026-03-25T13:58:01.805,184684,23.1,27.1,V,0.273,0.121,0.28,1.4966,1.6573,14.9,1.6367,1.6271,0.0
2026-03-25T13:58:02.828,185707,23.1,27.1,V,0.274,0.121,0.28,1.4963,1.6564,14.85,1.636,1.6217,0.0
2026-03-25T13:58:03.852,186731,23.1,27.1,V,0.275,0.122,0.281,1.4959,1.6577,15.01,1.636,1.6319,0.0
2026-03-25T13:58:04.876,187755,23.1,27.1,V,0.276,0.122,0.281,1.4976,1.6566,14.74,1.6359,1.6227,0.0
2026-03-25T13:58:06.924,189803,23.1,27.0,V,0.279,0.123,0.282,1.4979,1.6561,14.67,1.6359,1.6195,0.0
2026-03-25T13:58:07.947,190826,23.1,27.0,V,0.28,0.122,0.283,1.4971,1.6574,14.87,1.6361,1.6299,0.0
2026-03-25T13:58:08.971,191850,23.1,27.0,V,0.282,0.123,0.283,1.4964,1.6567,14.87,1.636,1.6376,0.3
2026-03-25T13:58:09.995,192874,23.1,27.0,V,0.282,0.124,0.283,1.4974,1.6567,14.77,1.6361,1.6196,0.0
2026-03-25T13:58:11.018,193897,23.1,27.0,V,0.284,0.123,0.283,1.497,1.657,14.84,1.6352,1.6193,0.0
2026-03-25T13:58:12.041,194920,23.1,27.0,V,0.285,0.123,0.284,1.4976,1.6565,14.74,1.6362,1.6251,0.0
2026-03-25T13:58:13.065,195944,23.1,27.0,V,0.286,0.124,0.284,1.4978,1.6534,14.43,1.6364,1.6253,0.0
2026-03-25T13:58:14.088,196967,23.1,26.9,V,0.287,0.124,0.284,1.4961,1.6561,14.84,1.6358,1.6477,2.22
2026-03-25T13:58:15.112,197991,23.2,26.9,V,0.289,0.124,0.285,1.4963,1.6564,14.85,1.6355,1.6273,0.0
2026-03-25T13:58:16.136,199015,23.1,26.9,V,0.29,0.124,0.285,1.4978,1.6565,14.71,1.6351,1.6259,0.0
2026-03-25T13:58:17.159,200038,23.2,26.9,V,0.291,0.124,0.285,1.4985,1.6579,14.78,1.6347,1.6256,0.0
2026-03-25T13:58:18.183,201062,23.2,26.9,V,0.292,0.125,0.286,1.4969,1.6551,14.67,1.6348,1.6376,0.51
2026-03-25T13:58:19.207,202086,23.2,26.9,V,0.293,0.125,0.286,1.4971,1.6546,14.61,1.636,1.6254,0.0
2026-03-25T13:58:20.231,203110,23.2,26.9,V,0.294,0.125,0.286,1.4982,1.6547,14.52,1.6363,1.6277,0.0
2026-03-25T13:58:21.255,204134,23.1,26.8,V,0.295,0.125,0.286,1.4976,1.6561,14.7,1.6349,1.635,0.01
2026-03-25T13:58:22.279,205158,23.2,26.8,V,0.296,0.125,0.286,1.4979,1.6562,14.68,1.6354,1.629,0.0
2026-03-25T13:58:23.302,206181,23.2,26.8,V,0.3,0.121,0.283,1.4949,1.6589,15.21,1.6305,1.5308,0.0
2026-03-25T13:58:24.325,207204,23.2,26.8,V,0.315,0.142,0.304,1.4991,1.6617,15.07,1.6378,0.5823,0.0
2026-03-25T13:58:25.348,208227,23.2,26.7,V,0.3,0.124,0.283,1.4954,1.6814,17.25,1.6425,0.5489,0.0
2026-03-25T13:58:26.371,209250,23.2,26.8,V,0.323,0.147,0.3,1.5053,1.6628,14.61,1.64,2.0053,68.24
2026-03-25T13:58:27.395,210274,23.2,26.7,V,0.308,0.133,0.293,1.5005,1.6619,14.97,1.6375,2.044,75.92
2026-03-25T13:58:28.419,211298,23.2,26.7,V,0.307,0.13,0.289,1.4977,1.6611,15.15,1.6372,1.7971,29.87
