wall_time,millis_ms,temp_C,rh_pct,mode,voc,nh3,hcho,h2s_vref,h2s_vgas,h2s_ppm,etoh_vref,etoh_vgas,etoh_ppm
2026-03-25T14:54:59.635,3602013,23.1,22.9,V,1.143,0.116,0.338,1.4048,1.5576,14.17,1.5373,1.4977,0.0
2026-03-25T14:55:00.069,3603037,23.1,22.8,V,1.142,0.116,0.337,1.4056,1.5574,14.07,1.5372,1.5037,0.0
2026-03-25T14:55:01.093,3604061,23.1,22.8,V,1.142,0.116,0.336,1.4054,1.5571,14.06,1.5371,1.5027,0.0
2026-03-25T14:55:02.117,3605085,23.1,22.8,V,1.142,0.116,0.336,1.4056,1.5572,14.06,1.5369,1.496,0.0
2026-03-25T14:55:03.141,3606109,23.1,22.8,V,1.14,0.116,0.336,1.4055,1.5535,13.72,1.5369,1.4949,0.0
2026-03-25T14:55:04.165,3607133,23.1,22.7,V,1.14,0.116,0.335,1.4054,1.5558,13.94,1.5365,1.4847,0.0
2026-03-25T14:55:05.189,3608157,23.1,22.7,V,1.14,0.115,0.335,1.4051,1.5562,14.02,1.5368,1.4905,0.0
2026-03-25T14:55:06.213,3609181,23.1,22.7,V,1.141,0.115,0.335,1.4054,1.5569,14.05,1.5362,1.4886,0.0
2026-03-25T14:55:07.237,3610205,23.1,22.7,V,1.139,0.115,0.334,1.4049,1.5566,14.07,1.5363,1.4849,0.0
2026-03-25T14:55:08.261,3611229,23.1,22.7,V,1.138,0.115,0.334,1.4041,1.5558,14.07,1.5361,1.474,0.0
2026-03-25T14:55:09.285,3612253,23.1,22.7,V,1.138,0.115,0.334,1.4039,1.5553,14.04,1.5359,1.4834,0.0
2026-03-25T14:55:10.309,3613277,23.1,22.6,V,1.138,0.115,0.334,1.4058,1.5556,13.9,1.536,1.4984,0.0
2026-03-25T14:55:11.333,3614301,23.1,22.6,V,1.138,0.115,0.334,1.4031,1.5549,14.08,1.5355,1.4872,0.0
2026-03-25T14:55:12.357,3615325,23.1,22.7,V,1.138,0.115,0.334,1.4048,1.5542,13.86,1.5359,1.5006,0.0
2026-03-25T14:55:13.381,3616349,23.1,22.7,V,1.138,0.116,0.334,1.4046,1.5541,13.87,1.5357,1.4817,0.0
2026-03-25T14:55:14.405,3617373,23.1,22.6,V,1.137,0.115,0.334,1.4054,1.5552,13.89,1.5356,1.4849,0.0
2026-03-25T14:55:15.429,3618397,23.1,22.6,V,1.137,0.115,0.333,1.4049,1.5566,14.07,1.5355,1.657,22.69
2026-03-25T14:55:16.453,3619421,23.1,22.6,V,1.136,0.113,0.332,1.4035,1.5537,13.93,1.5353,1.5934,10.85
2026-03-25T14:55:17.477,3620445,23.1,22.6,V,1.134,0.112,0.329,1.4036,1.5561,14.14,1.5344,1.5606,4.89
2026-03-25T14:55:18.501,3621469,23.1,22.6,V,1.133,0.111,0.329,1.403,1.555,14.1,1.5346,1.5145,0.0
2026-03-25T14:55:19.525,3622493,23.1,22.6,V,1.131,0.111,0.327,1.4044,1.5534,13.82,1.5344,1.4991,0.0
