wall_time,millis_ms,temp_C,rh_pct,mode,voc,nh3,hcho,h2s_vref,h2s_vgas,h2s_ppm,etoh_vref,etoh_vgas,etoh_ppm
2026-04-26T16:48:37.128,8791719,24.1,29.5,V,0.891,0.005,0.297,1.4448,1.6054,14.89,1.598,1.5535,0.0
2026-04-26T16:48:38.045,8792743,24.1,29.5,V,0.897,0.005,0.298,1.4453,1.6046,14.77,1.598,1.5456,0.0
2026-04-26T16:48:39.069,8793767,24.1,29.5,V,0.903,0.005,0.299,1.4444,1.6043,14.83,1.5983,1.5531,0.0
2026-04-26T16:48:40.093,8794791,24.1,29.5,V,0.909,0.005,0.299,1.4438,1.6055,14.99,1.5978,1.5431,0.0
2026-04-26T16:48:41.116,8795815,24.1,29.5,V,0.914,0.005,0.3,1.4444,1.6055,14.94,1.5978,1.5488,0.0
2026-04-26T16:48:42.140,8796839,24.1,29.5,V,0.918,0.006,0.301,1.4451,1.6048,14.81,1.5976,1.5515,0.0
2026-04-26T16:48:43.164,8797863,24.1,29.5,V,0.924,0.005,0.301,1.4455,1.6075,15.02,1.5985,1.5386,0.0
2026-04-26T16:48:44.188,8798887,24.1,29.5,V,0.928,0.005,0.302,1.4462,1.6047,14.7,1.5983,1.5443,0.0
2026-04-26T16:48:45.212,8799911,24.1,29.5,V,0.933,0.005,0.302,1.4451,1.6063,14.94,1.5983,1.548,0.0
2026-04-26T16:48:46.237,8800935,24.1,29.5,V,0.939,0.005,0.302,1.4451,1.6059,14.91,1.5978,1.5503,0.0
2026-04-26T16:48:47.260,8801959,24.1,29.5,V,0.942,0.005,0.303,1.4446,1.6065,15.02,1.598,1.5497,0.0
2026-04-26T16:48:48.284,8802983,24.1,29.5,V,0.946,0.006,0.303,1.4445,1.6051,14.89,1.5978,1.5488,0.0
2026-04-26T16:48:49.308,8804007,24.1,29.5,V,0.952,0.005,0.304,1.4451,1.6056,14.89,1.5969,1.5432,0.0
2026-04-26T16:48:50.333,8805031,24.1,29.5,V,0.956,0.005,0.305,1.4443,1.6043,14.83,1.5979,1.5483,0.0
2026-04-26T16:48:51.356,8806055,24.1,29.5,V,0.961,0.005,0.304,1.4451,1.6047,14.8,1.5974,1.5433,0.0
2026-04-26T16:48:52.380,8807079,24.1,29.5,V,0.966,0.005,0.305,1.4446,1.6054,14.91,1.5976,1.551,0.0
2026-04-26T16:48:53.404,8808103,24.1,29.5,V,0.969,0.005,0.306,1.4451,1.6058,14.9,1.5982,1.5417,0.0
2026-04-26T16:48:54.428,8809127,24.1,29.5,V,0.973,0.005,0.306,1.4453,1.6057,14.88,1.5974,1.5476,0.0
2026-04-26T16:48:55.452,8810151,24.1,29.5,V,0.978,0.005,0.307,1.4433,1.6058,15.07,1.5975,1.5512,0.0
2026-04-26T16:48:56.476,8811175,24.1,29.6,V,0.981,0.005,0.307,1.4445,1.6066,15.03,1.5979,1.5455,0.0
2026-04-26T16:48:57.500,8812199,24.1,29.6,V,0.986,0.005,0.307,1.4439,1.6059,15.03,1.5978,1.5435,0.0
2026-04-26T16:48:58.530,8813223,24.1,29.6,V,0.991,0.005,0.308,1.4454,1.6055,14.84,1.5984,1.5441,0.0
2026-04-26T16:48:59.550,8814247,24.1,29.6,V,0.994,0.005,0.309,1.4438,1.6046,14.92,1.598,1.5474,0.0
2026-04-26T16:49:00.577,8815271,24.1,29.6,V,0.997,0.005,0.308,1.4453,1.6048,14.8,1.598,1.5427,0.0
2026-04-26T16:49:01.596,8816295,24.1,29.6,V,1.001,0.005,0.309,1.4458,1.6034,14.61,1.5979,1.543,0.0
2026-04-26T16:49:02.620,8817319,24.1,29.6,V,1.006,0.006,0.309,1.4446,1.6044,14.82,1.5974,1.5517,0.0
2026-04-26T16:49:03.644,8818343,24.1,29.6,V,1.01,0.005,0.31,1.4448,1.6055,14.9,1.598,1.545,0.0
2026-04-26T16:49:04.668,8819367,24.2,29.6,V,1.014,0.005,0.31,1.4468,1.6053,14.7,1.598,1.547,0.0
2026-04-26T16:49:05.692,8820391,24.1,29.6,V,1.018,0.005,0.311,1.4429,1.6045,14.99,1.5983,1.5501,0.0
2026-04-26T16:49:06.716,8821415,24.1,29.6,V,1.021,0.005,0.311,1.4453,1.6046,14.77,1.5979,1.5439,0.0
2026-04-26T16:49:07.740,8822439,24.1,29.6,V,1.024,0.005,0.311,1.4445,1.6046,14.86,1.598,1.5462,0.0
2026-04-26T16:49:08.764,8823463,24.1,29.6,V,1.029,0.005,0.311,1.4451,1.6044,14.78,1.598,1.5519,0.0
2026-04-26T16:49:09.788,8824487,24.1,29.6,V,1.031,0.005,0.312,1.4443,1.6056,14.96,1.5975,1.5467,0.0
2026-04-26T16:49:10.812,8825511,24.1,29.6,V,1.035,0.006,0.312,1.4443,1.6046,14.87,1.5981,1.5487,0.0
2026-04-26T16:49:11.835,8826535,24.1,29.6,V,1.039,0.005,0.312,1.4437,1.6039,14.86,1.5973,1.5425,0.0
2026-04-26T16:49:12.860,8827559,24.1,29.6,V,1.042,0.005,0.312,1.4447,1.604,14.77,1.5971,1.5433,0.0
2026-04-26T16:49:13.884,8828583,24.1,29.6,V,1.044,0.005,0.313,1.4441,1.606,15.02,1.5977,1.543,0.0
2026-04-26T16:49:14.908,8829607,24.1,29.7,V,1.047,0.005,0.314,1.4446,1.605,14.88,1.5981,1.5491,0.0
2026-04-26T16:49:15.932,8830631,24.1,29.7,V,1.05,0.005,0.314,1.4442,1.6059,15.0,1.5977,1.5473,0.0
2026-04-26T16:49:16.956,8831655,24.1,29.7,V,1.055,0.005,0.315,1.445,1.6044,14.78,1.5973,1.5496,0.0
2026-04-26T16:49:17.980,8832679,24.2,29.7,V,1.058,0.005,0.315,1.4444,1.6056,14.94,1.5977,1.5515,0.0
2026-04-26T16:49:19.004,8833703,24.1,29.7,V,1.061,0.005,0.316,1.4452,1.606,14.91,1.598,1.5472,0.0
2026-04-26T16:49:20.028,8834727,24.1,29.7,V,1.066,0.005,0.316,1.4441,1.6055,14.97,1.5983,1.5465,0.0
2026-04-26T16:49:21.052,8835751,24.2,29.7,V,1.069,0.005,0.316,1.446,1.6067,14.91,1.5982,1.5557,0.0
2026-04-26T16:49:22.075,8836775,24.1,29.7,V,1.071,0.005,0.317,1.4459,1.6037,14.63,1.5979,1.5435,0.0
2026-04-26T16:49:23.099,8837799,24.2,29.7,V,1.073,0.005,0.317,1.4458,1.6067,14.92,1.5981,1.5491,0.0
2026-04-26T16:49:24.124,8838823,24.1,29.7,V,1.076,0.005,0.318,1.4457,1.6036,14.65,1.598,1.545,0.0
2026-04-26T16:49:25.147,8839847,24.2,29.7,V,1.079,0.005,0.318,1.4449,1.6048,14.83,1.5978,1.5387,0.0
2026-04-26T16:49:26.171,8840871,24.1,29.7,V,1.082,0.005,0.318,1.4438,1.6045,14.91,1.598,1.5498,0.0
2026-04-26T16:49:27.195,8841895,24.2,29.7,V,1.084,0.005,0.318,1.4435,1.604,14.88,1.5981,1.5453,0.0
2026-04-26T16:49:28.219,8842919,24.1,29.8,V,1.088,0.005,0.319,1.4444,1.6044,14.83,1.5981,1.5449,0.0
2026-04-26T16:49:29.243,8843943,24.2,29.8,V,1.091,0.005,0.32,1.4444,1.6063,15.01,1.5982,1.5483,0.0
2026-04-26T16:49:30.267,8844967,24.2,29.8,V,1.094,0.005,0.319,1.446,1.6039,14.64,1.598,1.5484,0.0
2026-04-26T16:49:31.291,8845991,24.2,29.8,V,1.096,0.006,0.32,1.4456,1.6056,14.83,1.5987,1.5561,0.0
2026-04-26T16:49:32.315,8847015,24.2,29.8,V,1.098,0.005,0.32,1.4458,1.6065,14.91,1.5983,1.5431,0.0
2026-04-26T16:49:33.339,8848039,24.2,29.8,V,1.101,0.006,0.321,1.4457,1.6059,14.86,1.5975,1.5448,0.0
2026-04-26T16:49:34.363,8849063,24.1,29.8,V,1.103,0.006,0.321,1.4452,1.6042,14.75,1.597,1.5468,0.0
2026-04-26T16:49:35.387,8850087,24.2,29.8,V,1.107,0.005,0.321,1.4449,1.6056,14.9,1.5977,1.545,0.0
