wall_time,millis_ms,temp_C,rh_pct,mode,voc,nh3,hcho,h2s_vref,h2s_vgas,h2s_ppm,etoh_vref,etoh_vgas,etoh_ppm
2026-04-26T15:28:38.459,3992932,24.6,38.8,V,0.852,0.656,0.173,1.4487,1.6137,15.31,1.6024,1.5307,0.0
2026-04-26T15:28:39.378,3993956,24.6,38.8,V,0.854,0.654,0.173,1.4501,1.6128,15.09,1.6021,1.5239,0.0
2026-04-26T15:28:40.401,3994979,24.6,38.8,V,0.855,0.652,0.173,1.4496,1.6134,15.19,1.6016,1.5317,0.0
2026-04-26T15:28:41.424,3996002,24.6,38.8,V,0.857,0.648,0.173,1.446,1.6121,15.41,1.6024,1.54,0.0
2026-04-26T15:28:42.447,3997025,24.6,38.8,V,0.857,0.646,0.173,1.4484,1.6143,15.38,1.6017,1.5292,0.0
2026-04-26T15:28:43.470,3998049,24.6,38.8,V,0.859,0.644,0.173,1.4486,1.6129,15.23,1.6018,1.5402,0.0
2026-04-26T15:28:44.493,3999072,24.6,38.8,V,0.86,0.641,0.173,1.4485,1.6129,15.24,1.6012,1.5341,0.0
2026-04-26T15:28:45.517,4000096,24.6,38.8,V,0.861,0.639,0.173,1.4499,1.6136,15.19,1.6026,1.5344,0.0
2026-04-26T15:28:46.540,4001119,24.6,38.8,V,0.862,0.635,0.173,1.4487,1.6129,15.22,1.6023,1.5279,0.0
2026-04-26T15:28:47.565,4002143,24.6,38.8,V,0.863,0.634,0.174,1.4481,1.6125,15.24,1.6021,1.5332,0.0
2026-04-26T15:28:48.587,4003166,24.6,38.8,V,0.864,0.632,0.174,1.447,1.6108,15.2,1.6024,1.5281,0.0
2026-04-26T15:28:49.610,4004189,24.6,38.8,V,0.865,0.63,0.174,1.4497,1.6118,15.03,1.6015,1.5295,0.0
2026-04-26T15:28:50.635,4005213,24.6,38.8,V,0.865,0.629,0.175,1.4476,1.6118,15.22,1.6023,1.5394,0.0
2026-04-26T15:28:51.658,4006237,24.6,38.8,V,0.866,0.626,0.174,1.4475,1.6138,15.43,1.603,1.5279,0.0
2026-04-26T15:28:52.681,4007260,24.6,38.8,V,0.867,0.623,0.175,1.4501,1.6138,15.17,1.6014,1.527,0.0
2026-04-26T15:28:53.704,4008283,24.6,38.8,V,0.869,0.621,0.175,1.4497,1.613,15.15,1.602,1.5341,0.0
2026-04-26T15:28:54.728,4009307,24.6,38.8,V,0.87,0.619,0.175,1.4494,1.612,15.08,1.6022,1.5267,0.0
2026-04-26T15:28:55.752,4010331,24.6,38.8,V,0.872,0.617,0.175,1.4481,1.6119,15.19,1.6018,1.5388,0.0
2026-04-26T15:28:56.775,4011354,24.6,38.8,V,0.872,0.614,0.175,1.4488,1.6123,15.16,1.6014,1.5277,0.0
2026-04-26T15:28:57.798,4012377,24.6,38.8,V,0.874,0.612,0.175,1.4491,1.612,15.11,1.602,1.5322,0.0
2026-04-26T15:28:58.826,4013400,24.6,38.8,V,0.875,0.61,0.176,1.449,1.6131,15.22,1.6022,1.5406,0.0
2026-04-26T15:28:59.845,4014423,24.6,38.8,V,0.876,0.608,0.176,1.449,1.6131,15.22,1.6019,1.534,0.0
2026-04-26T15:29:00.876,4015447,24.6,38.8,V,0.877,0.607,0.176,1.4494,1.6117,15.05,1.6022,1.523,0.0
2026-04-26T15:29:01.892,4016471,24.6,38.8,V,0.878,0.605,0.176,1.4493,1.6139,15.27,1.6022,1.5349,0.0
2026-04-26T15:29:02.915,4017494,24.6,38.8,V,0.878,0.603,0.176,1.4491,1.6127,15.18,1.6032,1.5233,0.0
2026-04-26T15:29:03.938,4018517,24.6,38.8,V,0.879,0.601,0.176,1.4485,1.6135,15.3,1.6019,1.5277,0.0
2026-04-26T15:29:04.962,4019541,24.6,38.8,V,0.88,0.599,0.177,1.4496,1.6119,15.05,1.6021,1.5244,0.0
2026-04-26T15:29:05.986,4020565,24.6,38.8,V,0.882,0.596,0.177,1.4481,1.6124,15.24,1.602,1.5369,0.0
2026-04-26T15:29:07.009,4021588,24.6,38.9,V,0.883,0.593,0.177,1.4484,1.613,15.26,1.6021,1.5406,0.0
2026-04-26T15:29:08.033,4022612,24.6,38.8,V,0.884,0.592,0.177,1.45,1.6128,15.09,1.6017,1.5327,0.0
2026-04-26T15:29:09.057,4023636,24.6,38.8,V,0.885,0.59,0.177,1.4482,1.613,15.28,1.6019,1.5243,0.0
2026-04-26T15:29:10.080,4024659,24.6,38.9,V,0.887,0.586,0.177,1.4492,1.6115,15.05,1.6026,1.5358,0.0
2026-04-26T15:29:11.103,4025682,24.6,38.8,V,0.888,0.585,0.177,1.4491,1.612,15.11,1.6022,1.5286,0.0
2026-04-26T15:29:12.127,4026706,24.6,38.8,V,0.889,0.583,0.177,1.4495,1.6119,15.05,1.6023,1.5282,0.0
