wall_time,millis_ms,temp_C,rh_pct,mode,voc,nh3,hcho,h2s_vref,h2s_vgas,h2s_ppm,etoh_vref,etoh_vgas,etoh_ppm
2026-04-26T14:22:25.325,19795,24.0,32.0,V,2.605,2.417,0.289,1.4718,1.937,43.14,1.6078,3.3,316.09
2026-04-26T14:22:26.348,20819,24.0,33.1,V,2.593,2.349,0.272,1.4719,1.8263,32.87,1.608,3.3,316.05
2026-04-26T14:22:27.372,21843,23.9,33.1,V,2.579,2.278,0.26,1.4706,1.7606,26.89,1.608,3.3,316.05
2026-04-26T14:22:28.396,22867,24.0,32.8,V,2.564,2.205,0.25,1.4703,1.7223,23.38,1.608,3.3,316.06
2026-04-26T14:22:29.420,23891,24.0,32.6,V,2.551,2.136,0.24,1.4687,1.6991,21.37,1.6084,3.3,315.98
2026-04-26T14:22:30.444,24915,24.0,32.5,V,2.538,2.059,0.229,1.4691,1.6831,19.85,1.6082,3.3,316.02
2026-04-26T14:22:31.468,25939,24.0,32.3,V,2.523,1.987,0.221,1.4673,1.6724,19.03,1.6087,3.3,315.93
2026-04-26T14:22:32.493,26963,24.0,32.0,V,2.511,1.919,0.216,1.4663,1.6643,18.36,1.608,3.3,316.06
2026-04-26T14:22:33.518,27987,24.0,31.7,V,2.499,1.853,0.208,1.4668,1.6581,17.74,1.608,3.3,316.05
2026-04-26T14:22:34.544,29011,24.0,31.5,V,2.487,1.788,0.202,1.4657,1.6516,17.24,1.6077,3.3,316.12
2026-04-26T14:22:35.569,30035,24.0,31.4,V,2.471,1.722,0.195,1.4651,1.6515,17.29,1.6082,3.3,316.02
2026-04-26T14:22:36.588,31059,24.0,31.4,V,2.461,1.661,0.191,1.4671,1.649,16.87,1.6078,3.3,316.09
2026-04-26T14:22:37.612,32083,24.0,31.3,V,2.449,1.596,0.184,1.4663,1.6447,16.55,1.6081,3.3,316.04
2026-04-26T14:22:38.636,33107,24.0,31.3,V,2.438,1.538,0.179,1.4668,1.6442,16.46,1.6081,3.3,316.04
2026-04-26T14:22:39.660,34131,24.0,32.0,V,2.428,1.492,0.182,1.4646,1.645,16.73,1.6084,3.3,315.98
2026-04-26T14:22:40.684,35155,24.0,32.2,V,2.423,1.444,0.176,1.4656,1.6411,16.28,1.6089,3.3,315.88
2026-04-26T14:22:41.708,36179,24.0,32.5,V,2.414,1.393,0.172,1.4637,1.6414,16.48,1.6077,3.3,316.11
2026-04-26T14:22:42.732,37203,24.0,33.3,V,2.407,1.34,0.171,1.4652,1.6395,16.17,1.6054,3.3,316.55
2026-04-26T14:22:43.756,38227,24.0,34.0,V,2.393,1.29,0.171,1.4636,1.6358,15.97,1.6073,3.3,316.19
2026-04-26T14:22:44.780,39251,24.0,35.4,V,2.398,1.273,0.177,1.4646,1.6441,16.65,1.6064,3.3,316.35
2026-04-26T14:22:45.804,40275,24.0,36.6,V,2.399,1.239,0.178,1.4659,1.6396,16.11,1.608,3.3,316.06
2026-04-26T14:22:46.828,41299,24.0,37.4,V,2.397,1.207,0.177,1.4647,1.6395,16.21,1.6078,3.3,316.08
2026-04-26T14:22:47.852,42323,24.0,37.8,V,2.392,1.162,0.174,1.463,1.6406,16.47,1.6082,3.3,316.02
2026-04-26T14:22:48.876,43347,24.1,38.2,V,2.386,1.124,0.173,1.4649,1.641,16.34,1.6078,3.3,316.09
2026-04-26T14:22:49.900,44371,24.1,39.2,V,2.383,1.087,0.171,1.4648,1.64,16.25,1.6079,3.3,316.08
2026-04-26T14:22:50.924,45395,24.1,40.4,V,2.376,1.049,0.17,1.4639,1.639,16.24,1.6072,3.3,316.21
2026-04-26T14:22:51.948,46419,24.1,40.7,V,2.369,1.014,0.168,1.4635,1.6381,16.19,1.6073,3.3,316.18
2026-04-26T14:22:52.972,47443,24.1,40.4,V,2.361,0.978,0.166,1.464,1.6381,16.14,1.6084,3.3,315.99
2026-04-26T14:22:53.996,48467,24.1,40.2,V,2.354,0.943,0.164,1.4637,1.6404,16.38,1.6082,3.3,316.02
2026-04-26T14:22:55.020,49491,24.1,40.0,V,2.346,0.912,0.161,1.4643,1.6376,16.07,1.608,3.3,316.05
2026-04-26T14:22:56.044,50515,24.1,40.0,V,2.339,0.88,0.159,1.4645,1.6299,15.34,1.6076,3.3,316.14
2026-04-26T14:22:57.067,51539,24.1,40.0,V,2.333,0.852,0.157,1.4642,1.6331,15.66,1.6076,3.3,316.12
2026-04-26T14:22:58.091,52563,24.1,39.8,V,2.327,0.82,0.154,1.4643,1.6362,15.94,1.6083,3.3,315.99
2026-04-26T14:22:59.115,53587,24.1,39.6,V,2.319,0.793,0.153,1.4648,1.6349,15.77,1.6085,3.3,315.95
2026-04-26T14:23:00.139,54611,24.1,39.5,V,2.311,0.767,0.149,1.4652,1.634,15.65,1.6079,3.3,316.07
2026-04-26T14:23:01.163,55635,24.1,39.4,V,2.307,0.742,0.148,1.4633,1.6327,15.71,1.6077,3.3,316.12
2026-04-26T14:23:02.187,56659,24.1,39.4,V,2.3,0.719,0.147,1.4629,1.6391,16.34,1.6088,3.3,315.9
2026-04-26T14:23:03.211,57683,24.1,39.4,V,2.292,0.695,0.144,1.4637,1.6253,14.99,1.6013,3.3,317.3
2026-04-26T14:23:04.235,58707,24.1,39.4,V,2.286,0.674,0.143,1.4646,1.6375,16.04,1.6079,3.3,316.08
2026-04-26T14:23:05.259,59731,24.1,39.9,V,2.285,0.664,0.143,1.4623,1.6329,15.81,1.6093,3.3,315.81
2026-04-26T14:23:06.283,60755,24.1,40.7,V,2.282,0.647,0.142,1.4637,1.6367,16.04,1.6083,3.3,316.0
2026-04-26T14:23:07.307,61779,24.2,41.7,V,2.276,0.628,0.142,1.4631,1.6307,15.54,1.6089,3.3,315.88
2026-04-26T14:23:08.331,62803,24.2,42.0,V,2.268,0.607,0.141,1.463,1.6294,15.43,1.6087,3.3,315.92
2026-04-26T14:23:09.355,63827,24.2,42.0,V,2.261,0.589,0.14,1.4634,1.6271,15.18,1.6074,3.3,316.17
2026-04-26T14:23:10.379,64851,24.1,41.9,V,2.254,0.572,0.139,1.4632,1.63,15.47,1.608,3.3,316.05
2026-04-26T14:23:11.403,65875,24.2,41.8,V,2.247,0.556,0.137,1.4632,1.6307,15.54,1.6087,3.3,315.93
2026-04-26T14:23:12.427,66899,24.2,41.7,V,2.241,0.541,0.136,1.464,1.6297,15.36,1.6081,3.3,316.03
2026-04-26T14:23:13.451,67923,24.2,41.7,V,2.232,0.527,0.134,1.4637,1.6296,15.38,1.6074,3.3,316.18
2026-04-26T14:23:14.475,68947,24.2,41.6,V,2.228,0.513,0.133,1.4635,1.6289,15.34,1.6086,3.3,315.94
2026-04-26T14:23:15.509,69971,24.2,41.6,V,2.221,0.499,0.132,1.4631,1.6292,15.4,1.6086,3.3,315.94
2026-04-26T14:23:16.529,70995,24.2,41.6,V,2.215,0.485,0.13,1.4644,1.6264,15.03,1.6084,3.3,315.98
2026-04-26T14:23:17.550,72019,24.2,41.6,V,2.209,0.474,0.13,1.4631,1.626,15.11,1.6083,3.3,316.0
2026-04-26T14:23:18.574,73043,24.2,41.6,V,2.204,0.462,0.129,1.4648,1.6241,14.78,1.6087,3.3,315.93
2026-04-26T14:23:19.594,74067,24.2,41.6,V,2.197,0.451,0.128,1.464,1.6257,15.0,1.6086,3.3,315.94
2026-04-26T14:23:20.619,75091,24.2,41.5,V,2.191,0.438,0.127,1.4654,1.6279,15.08,1.6092,3.3,315.83
2026-04-26T14:23:21.642,76115,24.2,41.5,V,2.184,0.427,0.126,1.4637,1.6268,15.12,1.6092,3.3,315.83
2026-04-26T14:23:22.666,77139,24.2,41.4,V,2.179,0.413,0.124,1.4649,1.6252,14.87,1.6088,3.3,315.9
2026-04-26T14:23:23.690,78163,24.2,41.4,V,2.173,0.403,0.124,1.463,1.6254,15.07,1.609,3.3,315.87
2026-04-26T14:23:24.714,79187,24.2,41.3,V,2.168,0.394,0.123,1.464,1.625,14.93,1.6097,3.3,315.75
2026-04-26T14:23:25.738,80211,24.2,41.3,V,2.162,0.384,0.122,1.4634,1.6234,14.84,1.609,3.3,315.87
2026-04-26T14:23:26.762,81235,24.2,41.2,V,2.155,0.375,0.12,1.4644,1.6231,14.72,1.6087,3.3,315.92
2026-04-26T14:23:27.786,82259,24.2,41.2,V,2.152,0.366,0.12,1.4638,1.6248,14.93,1.6085,3.3,315.95
2026-04-26T14:23:28.811,83283,24.2,41.1,V,2.145,0.357,0.119,1.4624,1.6239,14.97,1.6092,3.3,315.82
2026-04-26T14:23:29.835,84307,24.2,41.1,V,2.14,0.349,0.118,1.4654,1.6249,14.79,1.6091,3.3,315.84
2026-04-26T14:23:30.859,85331,24.2,41.1,V,2.134,0.342,0.117,1.4637,1.6244,14.9,1.61,3.3,315.69
2026-04-26T14:23:31.883,86355,24.2,41.0,V,2.129,0.334,0.117,1.4655,1.6252,14.81,1.6098,3.3,315.72
2026-04-26T14:23:32.907,87379,24.2,41.0,V,2.124,0.325,0.116,1.4653,1.6234,14.66,1.6098,3.3,315.72
2026-04-26T14:23:33.930,88403,24.2,40.9,V,2.118,0.319,0.116,1.4626,1.623,14.88,1.6094,3.3,315.79
2026-04-26T14:23:34.954,89427,24.2,40.9,V,2.114,0.312,0.116,1.4637,1.6255,15.0,1.6097,3.3,315.73
2026-04-26T14:23:35.978,90451,24.2,40.8,V,2.11,0.305,0.115,1.465,1.6235,14.69,1.6089,3.3,315.89
2026-04-26T14:23:37.002,91475,24.2,40.8,V,2.103,0.298,0.114,1.465,1.6238,14.73,1.6091,3.3,315.84
2026-04-26T14:23:38.026,92499,24.2,40.8,V,2.1,0.293,0.113,1.4651,1.6225,14.6,1.6095,3.3,315.77
2026-04-26T14:23:39.050,93523,24.2,40.7,V,2.094,0.286,0.113,1.4653,1.6239,14.71,1.6094,3.3,315.79
2026-04-26T14:23:40.074,94547,24.2,40.7,V,2.089,0.28,0.112,1.4653,1.6211,14.45,1.6088,3.3,315.91
2026-04-26T14:23:41.098,95571,24.2,40.7,V,2.084,0.273,0.111,1.4635,1.622,14.71,1.6091,3.3,315.85
2026-04-26T14:23:42.122,96595,24.2,40.6,V,2.072,0.269,0.111,1.4614,1.6221,14.9,1.6092,3.3,315.84
2026-04-26T14:23:43.146,97619,24.2,40.6,V,2.063,0.263,0.11,1.4648,1.6218,14.56,1.6091,3.3,315.85
2026-04-26T14:23:44.170,98643,24.2,40.6,V,2.062,0.258,0.108,1.4651,1.6218,14.53,1.6085,3.3,315.95
2026-04-26T14:23:45.194,99667,24.2,40.5,V,2.06,0.253,0.108,1.4636,1.6215,14.65,1.609,3.3,315.87
2026-04-26T14:23:46.218,100691,24.2,40.5,V,2.055,0.247,0.107,1.4651,1.6225,14.6,1.6096,3.3,315.75
