wall_time,millis_ms,temp_C,rh_pct,mode,voc,nh3,hcho,h2s_vref,h2s_vgas,h2s_ppm,etoh_vref,etoh_vgas,etoh_ppm
2026-03-11T13:05:33.783,28972,23.7,29.4,V,1.06,0.137,0.22,1.5335,1.698,15.25,1.593,1.7509,29.49
2026-03-11T13:05:34.796,29995,23.7,29.4,V,1.058,0.137,0.22,1.5325,1.6951,15.08,1.5927,1.7344,26.48
2026-03-11T13:05:35.819,31018,23.7,29.4,V,1.056,0.136,0.22,1.5321,1.6987,15.45,1.5932,1.6927,18.58
2026-03-11T13:05:36.842,32041,23.7,29.4,V,1.054,0.136,0.219,1.5313,1.6982,15.48,1.5925,1.6986,19.82
2026-03-11T13:05:37.869,33064,23.7,29.4,V,1.052,0.135,0.219,1.5332,1.6984,15.32,1.593,1.6953,19.12
2026-03-11T13:05:38.891,34087,23.7,29.3,V,1.05,0.136,0.22,1.5345,1.6962,15.0,1.5927,1.6839,17.03
2026-03-11T13:05:39.912,35110,23.7,29.3,V,1.047,0.135,0.219,1.5318,1.698,15.41,1.5929,1.7036,20.67
2026-03-11T13:05:40.935,36133,23.7,29.3,V,1.047,0.135,0.219,1.531,1.7002,15.7,1.5923,1.7022,20.53
2026-03-11T13:05:41.960,37156,23.7,29.3,V,1.045,0.135,0.219,1.5312,1.6988,15.54,1.5923,1.7018,20.46
2026-03-11T13:05:42.979,38179,23.7,29.2,V,1.045,0.135,0.219,1.532,1.6975,15.35,1.5922,1.6896,18.2
2026-03-11T13:05:44.002,39202,23.7,29.4,V,1.045,0.135,0.219,1.5311,1.6993,15.59,1.5916,1.6956,19.42
2026-03-11T13:05:45.025,40225,23.7,29.6,V,1.046,0.135,0.219,1.5309,1.6987,15.57,1.5922,1.6997,20.08
2026-03-11T13:05:46.048,41248,23.7,29.9,V,1.046,0.135,0.219,1.5313,1.6989,15.55,1.5925,1.6842,17.13
2026-03-11T13:05:47.072,42271,23.7,29.7,V,1.045,0.135,0.219,1.532,1.6988,15.47,1.5917,1.6879,17.97
2026-03-11T13:05:48.094,43294,23.7,29.6,V,1.044,0.135,0.22,1.5306,1.7004,15.74,1.5924,1.7118,22.3
2026-03-11T13:05:49.117,44317,23.7,29.5,V,1.042,0.135,0.219,1.5324,1.6996,15.51,1.5919,1.696,19.45
2026-03-11T13:05:50.140,45340,23.7,29.4,V,1.041,0.134,0.219,1.5316,1.6993,15.56,1.5918,1.6849,17.39
2026-03-11T13:05:51.163,46363,23.6,29.3,V,1.04,0.134,0.219,1.5316,1.6992,15.54,1.5911,1.6923,18.9
2026-03-11T13:05:52.186,47386,23.7,29.2,V,1.038,0.134,0.219,1.5308,1.6978,15.49,1.5917,1.7065,21.44
2026-03-11T13:05:53.210,48409,23.7,29.1,V,1.05,0.134,0.228,1.5312,1.6989,15.56,1.5921,1.695,19.22
2026-03-11T13:05:54.232,49432,23.7,29.1,V,1.052,0.136,0.223,1.5313,1.6978,15.45,1.5913,1.6933,19.07
2026-03-11T13:05:55.255,50455,23.7,29.2,V,1.044,0.135,0.219,1.5308,1.6992,15.62,1.5913,1.7082,21.83
2026-03-11T13:05:56.278,51478,23.7,29.1,V,1.04,0.133,0.218,1.5308,1.6994,15.64,1.5913,1.7126,22.66
2026-03-11T13:05:57.301,52501,23.7,29.1,V,1.037,0.133,0.218,1.5304,1.6987,15.6,1.5914,1.7126,22.63
2026-03-11T13:05:58.324,53524,23.7,29.1,V,1.035,0.132,0.218,1.5301,1.6987,15.63,1.5916,1.6974,19.76
2026-03-11T13:05:59.347,54547,23.7,29.0,V,1.032,0.132,0.217,1.5292,1.6982,15.67,1.5913,1.6911,18.64
2026-03-11T13:06:00.370,55570,23.7,29.0,V,1.031,0.132,0.217,1.5319,1.6982,15.42,1.5906,1.7136,22.97
2026-03-11T13:06:01.393,56593,23.7,29.0,V,1.03,0.131,0.216,1.5339,1.6981,15.23,1.5906,1.7237,24.87
2026-03-11T13:06:02.416,57616,23.6,29.2,V,1.044,0.132,0.221,1.5318,1.6991,15.51,1.5907,1.6914,18.8
2026-03-11T13:06:03.439,58639,23.6,30.7,V,1.043,0.134,0.223,1.5312,1.6988,15.55,1.5903,1.6934,19.26
2026-03-11T13:06:04.462,59662,23.6,31.3,V,1.041,0.134,0.222,1.5322,1.6992,15.49,1.5903,1.7026,20.99
2026-03-11T13:06:05.485,60685,23.6,31.1,V,1.033,0.134,0.219,1.5306,1.6987,15.59,1.5901,1.7047,21.41
2026-03-11T13:06:06.508,61708,23.7,30.6,V,1.028,0.132,0.218,1.5318,1.7002,15.62,1.59,1.7022,20.96
2026-03-11T13:06:07.531,62731,23.6,30.1,V,1.023,0.132,0.217,1.5321,1.7002,15.59,1.5902,1.6871,18.1
2026-03-11T13:06:08.554,63754,23.7,29.7,V,1.02,0.13,0.217,1.5318,1.699,15.51,1.5893,1.6891,18.64
2026-03-11T13:06:09.577,64777,23.6,29.5,V,1.032,0.132,0.218,1.5313,1.6984,15.49,1.5908,1.7145,23.11
2026-03-11T13:06:10.600,65800,23.6,29.4,V,1.029,0.131,0.217,1.5311,1.6991,15.58,1.5903,1.6994,20.39
2026-03-11T13:06:11.623,66823,23.6,29.3,V,1.02,0.13,0.216,1.5288,1.6996,15.84,1.59,1.6976,20.1
2026-03-11T13:06:12.646,67846,23.6,29.2,V,1.018,0.13,0.216,1.529,1.6981,15.68,1.59,1.7037,21.25
2026-03-11T13:06:13.669,68869,23.6,29.2,V,1.018,0.129,0.216,1.5282,1.6989,15.83,1.5901,1.6956,19.72
2026-03-11T13:06:14.692,69892,23.6,29.1,V,1.016,0.129,0.215,1.5281,1.7002,15.95,1.5894,1.7169,23.82
2026-03-11T13:06:15.715,70915,23.6,29.1,V,1.014,0.129,0.214,1.5289,1.6977,15.66,1.5894,1.7066,21.88
2026-03-11T13:06:16.739,71939,23.6,29.0,V,1.044,0.13,0.216,1.528,1.6993,15.89,1.5896,1.694,19.5
2026-03-11T13:06:17.762,72962,23.6,28.9,V,1.045,0.131,0.216,1.5275,1.7009,16.08,1.5891,1.7172,23.92
2026-03-11T13:06:18.785,73986,23.6,28.9,V,1.043,0.13,0.215,1.5273,1.7008,16.09,1.5896,1.716,23.61
2026-03-11T13:06:19.809,75009,23.6,28.9,V,1.036,0.129,0.215,1.5274,1.7007,16.07,1.5893,1.7076,22.1
2026-03-11T13:06:20.832,76032,23.6,28.9,V,1.032,0.129,0.215,1.5273,1.6999,16.01,1.5893,1.7178,23.99
2026-03-11T13:06:21.855,77055,23.6,28.9,V,1.029,0.129,0.216,1.5289,1.702,16.04,1.5891,1.7057,21.78
2026-03-11T13:06:22.880,78078,23.6,28.9,V,1.026,0.129,0.215,1.5272,1.6994,15.97,1.5894,1.7167,23.79
