wall_time,millis_ms,temp_C,rh_pct,mode,voc,nh3,hcho,h2s_vref,h2s_vgas,h2s_ppm,etoh_vref,etoh_vgas,etoh_ppm
2026-04-02T14:36:32.020,32546,18.2,37.7,V,1.598,0.007,0.129,1.4747,1.6166,13.15,1.6129,1.5135,0.0
2026-04-02T14:36:33.044,33570,18.2,37.6,V,1.595,0.007,0.129,1.4756,1.615,12.93,1.6132,1.5338,0.0
2026-04-02T14:36:34.068,34594,18.2,37.6,V,1.593,0.007,0.128,1.4761,1.6151,12.9,1.6127,1.5354,0.0
2026-04-02T14:36:35.092,35618,18.2,37.6,V,1.589,0.007,0.127,1.4753,1.615,12.96,1.6134,1.537,0.0
2026-04-02T14:36:36.116,36642,18.3,37.6,V,1.587,0.006,0.127,1.4754,1.6154,12.98,1.6129,1.5459,0.0
2026-04-02T14:36:37.140,37666,18.3,37.6,V,1.585,0.006,0.127,1.4764,1.6171,13.04,1.6124,1.5403,0.0
2026-04-02T14:36:38.163,38690,18.3,37.6,V,1.583,0.007,0.127,1.4773,1.6185,13.09,1.6128,1.5355,0.0
2026-04-02T14:36:39.188,39714,18.3,37.6,V,1.581,0.006,0.126,1.477,1.6154,12.83,1.6121,1.5372,0.0
2026-04-02T14:36:40.212,40738,18.3,37.6,V,1.578,0.006,0.126,1.4766,1.6157,12.91,1.6131,1.5363,0.0
2026-04-02T14:36:41.236,41762,18.2,37.6,V,1.575,0.004,0.125,1.4777,1.6164,12.87,1.6135,1.5432,0.0
2026-04-02T14:36:42.260,42786,18.3,37.6,V,1.573,0.006,0.125,1.4777,1.6168,12.9,1.6126,1.5406,0.0
2026-04-02T14:36:43.284,43810,18.3,37.6,V,1.571,0.007,0.125,1.4778,1.6168,12.89,1.6123,1.546,0.0
2026-04-02T14:36:44.308,44834,18.2,37.6,V,1.568,0.007,0.124,1.4769,1.6162,12.93,1.6131,1.5376,0.0
2026-04-02T14:36:45.332,45858,18.3,37.6,V,1.565,0.006,0.124,1.4771,1.6168,12.95,1.6136,1.5414,0.0
2026-04-02T14:36:46.355,46882,18.3,37.6,V,1.562,0.006,0.124,1.4762,1.618,13.15,1.6126,1.5457,0.0
2026-04-02T14:36:47.380,47906,18.3,37.6,V,1.561,0.006,0.124,1.4755,1.6148,12.92,1.6135,1.539,0.0
2026-04-02T14:36:48.403,48930,18.2,37.6,V,1.56,0.006,0.124,1.4762,1.6153,12.89,1.6127,1.5345,0.0
2026-04-02T14:36:49.428,49954,18.3,37.6,V,1.558,0.007,0.124,1.4763,1.6169,13.04,1.6123,1.5353,0.0
2026-04-02T14:36:50.452,50978,18.3,37.6,V,1.556,0.006,0.124,1.4764,1.6165,12.99,1.6126,1.5476,0.0
2026-04-02T14:36:51.476,52002,18.3,37.6,V,1.554,0.006,0.123,1.4759,1.6166,13.05,1.6124,1.5409,0.0
2026-04-02T14:36:52.500,53026,18.3,37.6,V,1.552,0.006,0.123,1.476,1.6156,12.95,1.6126,1.5335,0.0
2026-04-02T14:36:53.523,54050,18.3,37.6,V,1.55,0.005,0.123,1.4758,1.6159,12.99,1.6128,1.5481,0.0
2026-04-02T14:36:54.547,55074,18.3,37.5,V,1.548,0.007,0.122,1.4759,1.616,12.99,1.6123,1.5428,0.0
2026-04-02T14:36:55.571,56098,18.2,37.5,V,1.547,0.006,0.122,1.4765,1.6152,12.86,1.613,1.542,0.0
2026-04-02T14:36:56.595,57122,18.2,37.5,V,1.545,0.007,0.124,1.4759,1.6156,12.95,1.6129,1.5427,0.0
2026-04-02T14:36:57.619,58146,18.2,37.5,V,1.543,0.006,0.123,1.4784,1.6157,12.74,1.614,1.5462,0.0
2026-04-02T14:36:58.643,59170,18.3,37.5,V,1.542,0.006,0.122,1.4781,1.6156,12.75,1.6133,1.5306,0.0
2026-04-02T14:36:59.668,60194,18.3,37.5,V,1.54,0.006,0.122,1.4763,1.616,12.95,1.6123,1.5398,0.0
2026-04-02T14:37:00.691,61218,18.2,37.5,V,1.537,0.006,0.123,1.4778,1.6155,12.77,1.6127,1.5382,0.0
2026-04-02T14:37:01.715,62242,18.2,37.5,V,1.536,0.006,0.122,1.4773,1.6144,12.71,1.6125,1.5378,0.0
2026-04-02T14:37:02.748,63266,18.3,37.5,V,1.536,0.006,0.122,1.4778,1.6151,12.73,1.6129,1.5431,0.0
2026-04-02T14:37:03.764,64290,18.2,37.5,V,1.534,0.007,0.121,1.4778,1.6141,12.64,1.6127,1.5347,0.0
2026-04-02T14:37:04.793,65314,18.3,37.5,V,1.533,0.005,0.123,1.4776,1.616,12.84,1.6125,1.5448,0.0
2026-04-02T14:37:05.816,66338,18.2,37.5,V,1.53,0.006,0.122,1.4761,1.616,12.97,1.6127,1.5455,0.0
2026-04-02T14:37:06.836,67362,18.2,37.5,V,1.53,0.007,0.122,1.4765,1.6156,12.89,1.6129,1.5406,0.0
2026-04-02T14:37:07.859,68386,18.2,37.5,V,1.528,0.007,0.121,1.4776,1.6168,12.91,1.6137,1.5387,0.0
2026-04-02T14:37:08.883,69410,18.2,37.5,V,1.527,0.006,0.121,1.477,1.6149,12.79,1.6128,1.5403,0.0
2026-04-02T14:37:09.907,70434,18.3,37.5,V,1.525,0.006,0.121,1.4765,1.615,12.85,1.6128,1.539,0.0
2026-04-02T14:37:10.931,71458,18.2,37.5,V,1.523,0.006,0.122,1.4778,1.6156,12.78,1.6127,1.541,0.0
2026-04-02T14:37:11.955,72482,18.2,37.5,V,1.522,0.006,0.121,1.4753,1.6162,13.07,1.6126,1.5331,0.0
2026-04-02T14:37:12.979,73506,18.3,37.5,V,1.521,0.006,0.122,1.4763,1.6159,12.95,1.6134,1.5469,0.0
2026-04-02T14:37:14.003,74530,18.2,37.5,V,1.519,0.006,0.121,1.475,1.6175,13.21,1.6126,1.5382,0.0
2026-04-02T14:37:15.027,75554,18.3,37.5,V,1.518,0.005,0.12,1.4753,1.6178,13.22,1.6125,1.5409,0.0
2026-04-02T14:37:16.051,76578,18.2,37.5,V,1.516,0.006,0.12,1.4748,1.6155,13.05,1.6124,1.5379,0.0
2026-04-02T14:37:17.075,77602,18.2,37.5,V,1.514,0.006,0.121,1.4759,1.6182,13.2,1.6127,1.5363,0.0
2026-04-02T14:37:18.099,78626,18.3,37.5,V,1.513,0.006,0.121,1.477,1.6157,12.86,1.6128,1.5398,0.0
2026-04-02T14:37:19.123,79650,18.3,37.5,V,1.512,0.006,0.121,1.4748,1.6168,13.16,1.613,1.5386,0.0
2026-04-02T14:37:20.147,80674,18.2,37.5,V,1.511,0.006,0.121,1.477,1.6146,12.76,1.6121,1.5393,0.0
2026-04-02T14:37:21.171,81698,18.3,37.5,V,1.51,0.006,0.122,1.4751,1.6162,13.09,1.6123,1.5398,0.0
2026-04-02T14:37:22.195,82722,18.3,37.5,V,1.509,0.006,0.121,1.475,1.6162,13.09,1.6125,1.54,0.0
2026-04-02T14:37:23.219,83746,18.2,37.5,V,1.508,0.006,0.121,1.4741,1.6179,13.34,1.6121,1.5389,0.0
2026-04-02T14:37:24.243,84770,18.2,37.5,V,1.508,0.006,0.121,1.4754,1.617,13.14,1.6127,1.541,0.0
2026-04-02T14:37:25.267,85794,18.2,37.5,V,1.506,0.006,0.121,1.475,1.6168,13.15,1.6119,1.5407,0.0
2026-04-02T14:37:26.291,86818,18.2,37.5,V,1.506,0.006,0.121,1.4759,1.6159,12.99,1.6124,1.5407,0.0
2026-04-02T14:37:27.315,87842,18.2,37.5,V,1.504,0.005,0.121,1.4742,1.6163,13.18,1.6128,1.5331,0.0
2026-04-02T14:37:28.338,88866,18.2,37.5,V,1.503,0.006,0.121,1.474,1.6151,13.08,1.6126,1.5363,0.0
2026-04-02T14:37:29.363,89890,18.2,37.5,V,1.501,0.005,0.12,1.4747,1.6149,13.0,1.6128,1.5457,0.0
2026-04-02T14:37:30.386,90914,18.2,37.5,V,1.501,0.006,0.121,1.474,1.6155,13.12,1.6123,1.5362,0.0
2026-04-02T14:37:31.410,91938,18.3,37.5,V,1.499,0.007,0.12,1.4731,1.6162,13.27,1.6121,1.5354,0.0
2026-04-02T14:37:32.434,92962,18.2,37.5,V,1.498,0.007,0.121,1.4729,1.6166,13.33,1.6118,1.5429,0.0
2026-04-02T14:37:33.458,93986,18.2,37.5,V,1.497,0.006,0.121,1.4754,1.6161,13.05,1.6126,1.5366,0.0
2026-04-02T14:37:34.482,95010,18.2,37.5,V,1.496,0.006,0.121,1.4772,1.6174,13.0,1.6123,1.5396,0.0
2026-04-02T14:37:35.506,96034,18.2,37.5,V,1.495,0.005,0.121,1.4744,1.6161,13.13,1.6117,1.5451,0.0
2026-04-02T14:37:36.530,97058,18.2,37.5,V,1.495,0.006,0.121,1.4738,1.6164,13.23,1.6115,1.5302,0.0
2026-04-02T14:37:37.554,98082,18.2,37.5,V,1.494,0.005,0.121,1.474,1.6158,13.16,1.6117,1.5373,0.0
2026-04-02T14:37:38.578,99106,18.2,37.5,V,1.493,0.006,0.12,1.473,1.616,13.26,1.6119,1.5394,0.0
2026-04-02T14:37:39.602,100130,18.2,37.4,V,1.492,0.006,0.12,1.4755,1.6161,13.04,1.6122,1.5404,0.0
2026-04-02T14:37:40.626,101154,18.2,37.4,V,1.491,0.006,0.121,1.473,1.6159,13.25,1.6117,1.5309,0.0
2026-04-02T14:37:41.650,102178,18.2,37.4,V,1.49,0.006,0.12,1.4741,1.6157,13.13,1.6117,1.539,0.0
2026-04-02T14:37:42.674,103202,18.2,37.5,V,1.489,0.006,0.121,1.4738,1.6156,13.15,1.6114,1.5405,0.0
2026-04-02T14:37:43.698,104226,18.2,37.4,V,1.488,0.006,0.12,1.4747,1.6157,13.08,1.6117,1.5384,0.0
2026-04-02T14:37:44.722,105250,18.2,37.5,V,1.487,0.006,0.12,1.4731,1.6154,13.2,1.6122,1.5403,0.0
2026-04-02T14:37:45.755,106274,18.2,37.4,V,1.486,0.006,0.121,1.4732,1.6169,13.33,1.6116,1.5325,0.0
2026-04-02T14:37:46.773,107298,18.2,37.4,V,1.486,0.005,0.121,1.4749,1.6176,13.23,1.6118,1.5379,0.0
2026-04-02T14:37:47.797,108322,18.2,37.4,V,1.485,0.006,0.12,1.4724,1.6165,13.36,1.6112,1.5416,0.0
2026-04-02T14:37:48.825,109346,18.3,37.5,V,1.484,0.006,0.12,1.4724,1.6159,13.31,1.6116,1.541,0.0
2026-04-02T14:37:49.842,110370,18.2,37.4,V,1.483,0.006,0.12,1.4727,1.6174,13.42,1.6116,1.5341,0.0
2026-04-02T14:37:50.866,111394,18.2,37.4,V,1.483,0.006,0.12,1.4725,1.6153,13.25,1.6117,1.5412,0.0
2026-04-02T14:37:51.890,112418,18.2,37.4,V,1.482,0.006,0.121,1.4726,1.6167,13.36,1.6111,1.5484,0.0
2026-04-02T14:37:52.914,113442,18.2,37.4,V,1.481,0.005,0.12,1.4735,1.6155,13.17,1.6111,1.5364,0.0
2026-04-02T14:37:53.938,114466,18.2,37.4,V,1.481,0.005,0.12,1.4727,1.6156,13.25,1.6116,1.5369,0.0
2026-04-02T14:37:54.962,115490,18.2,37.4,V,1.48,0.005,0.12,1.4733,1.6159,13.23,1.6115,1.5342,0.0
2026-04-02T14:37:55.986,116514,18.2,37.4,V,1.48,0.006,0.12,1.4724,1.6158,13.29,1.6115,1.5339,0.0
2026-04-02T14:37:57.021,117538,18.2,37.4,V,1.479,0.006,0.12,1.4715,1.6164,13.44,1.6106,1.5388,0.0
2026-04-02T14:37:58.042,118562,18.2,37.4,V,1.479,0.006,0.12,1.4717,1.617,13.48,1.6119,1.5413,0.0
2026-04-02T14:37:59.062,119586,18.2,37.4,V,1.478,0.005,0.121,1.4709,1.615,13.37,1.6121,1.5263,0.0
2026-04-02T14:38:00.081,120610,18.3,37.4,V,1.476,0.005,0.121,1.4726,1.6163,13.32,1.6114,1.5356,0.0
2026-04-02T14:38:01.106,121634,18.2,37.4,V,1.475,0.006,0.12,1.472,1.6158,13.33,1.6117,1.5489,0.0
2026-04-02T14:38:02.130,122658,18.2,37.4,V,1.475,0.005,0.12,1.4723,1.6162,13.35,1.6118,1.5442,0.0
2026-04-02T14:38:03.154,123682,18.2,37.4,V,1.474,0.005,0.121,1.4711,1.6166,13.49,1.6111,1.5406,0.0
2026-04-02T14:38:04.178,124706,18.2,37.4,V,1.473,0.006,0.121,1.4726,1.6164,13.33,1.6116,1.5422,0.0
2026-04-02T14:38:05.202,125730,18.2,37.4,V,1.472,0.006,0.12,1.4703,1.6159,13.5,1.612,1.5384,0.0
2026-04-02T14:38:06.226,126754,18.2,37.4,V,1.471,0.006,0.121,1.4738,1.6143,13.03,1.6119,1.5429,0.0
2026-04-02T14:38:07.250,127778,18.2,37.4,V,1.471,0.006,0.121,1.4722,1.6159,13.32,1.6114,1.5381,0.0
2026-04-02T14:38:08.273,128802,18.2,37.4,V,1.471,0.006,0.12,1.4717,1.6176,13.54,1.6115,1.5437,0.0
2026-04-02T14:38:09.298,129826,18.2,37.4,V,1.469,0.006,0.12,1.4742,1.6155,13.11,1.6116,1.5408,0.0
2026-04-02T14:38:10.321,130850,18.2,37.4,V,1.468,0.006,0.12,1.4711,1.6168,13.51,1.6113,1.5398,0.0
2026-04-02T14:38:11.345,131874,18.2,37.4,V,1.468,0.006,0.12,1.4705,1.6154,13.44,1.6116,1.5395,0.0
2026-04-02T14:38:12.369,132898,18.2,37.4,V,1.467,0.006,0.12,1.4709,1.6161,13.46,1.6118,1.5331,0.0
2026-04-02T14:38:13.393,133922,18.2,37.4,V,1.466,0.006,0.12,1.4699,1.6152,13.48,1.6117,1.5392,0.0
