wall_time,millis_ms,temp_C,rh_pct,mode,voc,nh3,hcho,h2s_vref,h2s_vgas,h2s_ppm,etoh_vref,etoh_vgas,etoh_ppm
2026-04-06T14:04:24.593,4375442,20.5,30.3,V,1.084,0.14,0.24,1.4606,1.6139,14.22,1.6067,1.5285,0.0
2026-04-06T14:04:25.617,4376466,20.5,30.3,V,1.086,0.141,0.241,1.4627,1.6136,14.0,1.607,1.5347,0.0
2026-04-06T14:04:26.641,4377490,20.5,30.3,V,1.088,0.142,0.242,1.4635,1.6128,13.85,1.6073,1.5237,0.0
2026-04-06T14:04:27.665,4378514,20.5,30.3,V,1.09,0.142,0.242,1.464,1.6126,13.79,1.6069,1.5323,0.0
2026-04-06T14:04:28.689,4379538,20.5,30.3,V,1.092,0.144,0.244,1.4623,1.6155,14.2,1.6061,1.5316,0.0
2026-04-06T14:04:29.713,4380562,20.5,30.3,V,1.093,0.145,0.243,1.4629,1.6154,14.14,1.6068,1.5266,0.0
2026-04-06T14:04:30.737,4381586,20.6,30.3,V,1.094,0.145,0.244,1.463,1.6148,14.07,1.6073,1.5262,0.0
2026-04-06T14:04:31.761,4382610,20.5,30.3,V,1.096,0.146,0.245,1.4622,1.6135,14.03,1.6063,1.5311,0.0
2026-04-06T14:04:32.787,4383634,20.5,30.3,V,1.097,0.148,0.246,1.4621,1.6142,14.1,1.6066,1.531,0.0
2026-04-06T14:04:33.809,4384658,20.5,30.3,V,1.099,0.149,0.246,1.4626,1.6137,14.02,1.606,1.526,0.0
2026-04-06T14:04:34.833,4385682,20.5,30.3,V,1.1,0.149,0.247,1.4625,1.6142,14.07,1.607,1.5287,0.0
2026-04-06T14:04:35.857,4386706,20.5,30.3,V,1.102,0.151,0.248,1.4613,1.6146,14.22,1.6065,1.5325,0.0
2026-04-06T14:04:36.881,4387730,20.5,30.3,V,1.104,0.153,0.249,1.4618,1.613,14.02,1.6075,1.536,0.0
2026-04-06T14:04:37.905,4388754,20.5,30.3,V,1.105,0.154,0.25,1.4624,1.6136,14.03,1.6072,1.5312,0.0
2026-04-06T14:04:38.929,4389778,20.5,30.3,V,1.108,0.155,0.25,1.4619,1.6138,14.08,1.6056,1.5247,0.0
2026-04-06T14:04:39.968,4390802,20.5,30.3,V,1.11,0.157,0.25,1.4609,1.6124,14.05,1.6068,1.5307,0.0
2026-04-06T14:04:40.985,4391826,20.5,30.3,V,1.112,0.158,0.252,1.4611,1.6145,14.23,1.606,1.5213,0.0
2026-04-06T14:04:42.003,4392850,20.5,30.3,V,1.113,0.158,0.253,1.4617,1.6131,14.05,1.6076,1.5282,0.0
2026-04-06T14:04:43.026,4393874,20.5,30.3,V,1.115,0.16,0.253,1.4637,1.6138,13.92,1.606,1.5342,0.0
2026-04-06T14:04:44.049,4394898,20.5,30.3,V,1.116,0.161,0.253,1.463,1.6139,13.99,1.607,1.5222,0.0
2026-04-06T14:04:45.073,4395922,20.5,30.3,V,1.119,0.162,0.254,1.4623,1.6141,14.09,1.6062,1.5348,0.0
2026-04-06T14:04:46.097,4396946,20.5,30.3,V,1.12,0.162,0.254,1.4617,1.6142,14.14,1.6057,1.525,0.0
2026-04-06T14:04:47.121,4397970,20.5,30.3,V,1.122,0.164,0.255,1.4627,1.6145,14.08,1.6068,1.5346,0.0
2026-04-06T14:04:48.144,4398994,20.5,30.3,V,1.123,0.165,0.256,1.4634,1.6136,13.93,1.606,1.5285,0.0
2026-04-06T14:04:49.169,4400018,20.5,30.3,V,1.125,0.165,0.256,1.4636,1.614,13.94,1.6057,1.5284,0.0
2026-04-06T14:04:50.192,4401042,20.5,30.3,V,1.126,0.166,0.256,1.4627,1.6131,13.94,1.6073,1.5294,0.0
2026-04-06T14:04:51.216,4402066,20.5,30.3,V,1.128,0.166,0.257,1.4628,1.6137,13.99,1.606,1.5281,0.0
2026-04-06T14:04:52.240,4403090,20.5,30.3,V,1.13,0.166,0.258,1.4631,1.6138,13.98,1.6068,1.5221,0.0
2026-04-06T14:04:53.264,4404114,20.6,30.3,V,1.132,0.166,0.258,1.4632,1.6138,13.97,1.606,1.5284,0.0
2026-04-06T14:04:54.289,4405138,20.5,30.3,V,1.133,0.167,0.259,1.4637,1.6136,13.91,1.6063,1.5318,0.0
2026-04-06T14:04:55.313,4406162,20.5,30.3,V,1.135,0.168,0.259,1.4632,1.6144,14.03,1.6068,1.5221,0.0
2026-04-06T14:04:56.336,4407186,20.5,30.3,V,1.137,0.168,0.26,1.4619,1.6131,14.03,1.6079,1.5354,0.0
2026-04-06T14:04:57.360,4408210,20.5,30.3,V,1.137,0.169,0.261,1.4631,1.6138,13.98,1.6061,1.5338,0.0
2026-04-06T14:04:58.385,4409234,20.5,30.3,V,1.139,0.17,0.261,1.461,1.613,14.1,1.6058,1.528,0.0
2026-04-06T14:04:59.408,4410258,20.5,30.3,V,1.141,0.169,0.261,1.4614,1.6132,14.08,1.6063,1.5323,0.0
2026-04-06T14:05:00.432,4411282,20.5,30.3,V,1.143,0.171,0.262,1.4611,1.6147,14.25,1.6061,1.527,0.0
2026-04-06T14:05:01.456,4412306,20.5,30.3,V,1.144,0.171,0.262,1.464,1.6134,13.86,1.6067,1.5171,0.0
2026-04-06T14:05:02.480,4413330,20.5,30.3,V,1.146,0.173,0.263,1.4631,1.6135,13.95,1.6064,1.5257,0.0
2026-04-06T14:05:03.504,4414354,20.5,30.3,V,1.147,0.172,0.263,1.4631,1.6136,13.95,1.6069,1.5312,0.0
2026-04-06T14:05:04.528,4415378,20.5,30.4,V,1.149,0.175,0.265,1.4634,1.6157,14.12,1.607,1.5275,0.0
2026-04-06T14:05:05.552,4416402,20.5,30.4,V,1.149,0.174,0.266,1.4627,1.6139,14.02,1.6067,1.5311,0.0
2026-04-06T14:05:06.576,4417426,20.5,30.3,V,1.151,0.176,0.264,1.4625,1.6148,14.13,1.6062,1.5369,0.0
2026-04-06T14:05:07.600,4418450,20.5,30.4,V,1.152,0.177,0.265,1.4614,1.6155,14.29,1.6056,1.5266,0.0
2026-04-06T14:05:08.624,4419474,20.5,30.4,V,1.154,0.177,0.266,1.4627,1.6146,14.09,1.607,1.5186,0.0
2026-04-06T14:05:09.648,4420498,20.5,30.4,V,1.156,0.176,0.266,1.462,1.6142,14.11,1.6061,1.526,0.0
2026-04-06T14:05:10.672,4421522,20.5,30.4,V,1.158,0.178,0.266,1.4636,1.6125,13.81,1.6069,1.523,0.0
2026-04-06T14:05:11.696,4422546,20.5,30.4,V,1.159,0.178,0.266,1.4639,1.6147,13.99,1.6066,1.5295,0.0
2026-04-06T14:05:12.720,4423570,20.5,30.4,V,1.16,0.179,0.267,1.4629,1.6134,13.96,1.6058,1.5282,0.0
2026-04-06T14:05:13.744,4424594,20.5,30.4,V,1.163,0.179,0.267,1.4631,1.6138,13.98,1.6065,1.5237,0.0
2026-04-06T14:05:14.768,4425618,20.5,30.4,V,1.163,0.181,0.268,1.4616,1.6125,13.99,1.6062,1.5215,0.0
2026-04-06T14:05:15.792,4426642,20.5,30.4,V,1.165,0.18,0.268,1.4632,1.6135,13.94,1.6055,1.5243,0.0
2026-04-06T14:05:16.816,4427666,20.5,30.4,V,1.166,0.18,0.268,1.4637,1.6142,13.96,1.6062,1.5252,0.0
2026-04-06T14:05:17.840,4428690,20.5,30.4,V,1.168,0.181,0.268,1.4624,1.6145,14.1,1.6055,1.5341,0.0
2026-04-06T14:05:18.865,4429714,20.5,30.4,V,1.17,0.181,0.269,1.4632,1.613,13.9,1.6061,1.5272,0.0
2026-04-06T14:05:19.888,4430738,20.5,30.4,V,1.171,0.182,0.269,1.4624,1.6131,13.98,1.6064,1.5342,0.0
2026-04-06T14:05:20.912,4431762,20.5,30.4,V,1.172,0.182,0.27,1.4619,1.614,14.11,1.6069,1.4867,0.0
2026-04-06T14:05:21.936,4432786,20.6,30.4,V,1.173,0.182,0.27,1.4612,1.6151,14.27,1.6058,1.5011,0.0
2026-04-06T14:05:22.963,4433810,20.5,30.4,V,1.174,0.182,0.27,1.4633,1.6156,14.12,1.6068,1.5194,0.0
2026-04-06T14:05:23.987,4434834,20.6,30.4,V,1.175,0.182,0.27,1.4633,1.6151,14.08,1.6067,1.5501,0.0
2026-04-06T14:05:25.009,4435858,20.6,30.4,V,1.175,0.182,0.269,1.4616,1.6246,15.12,1.6063,1.5328,0.0
2026-04-06T14:05:26.036,4436882,20.5,30.4,V,1.176,0.181,0.268,1.461,1.6225,14.97,1.6075,1.4319,0.0
2026-04-06T14:05:27.055,4437906,20.5,30.4,V,1.176,0.177,0.263,1.4621,1.6166,14.33,1.6076,1.5081,0.0
2026-04-06T14:05:28.079,4438930,20.5,30.8,V,1.177,0.171,0.258,1.4635,1.6173,14.26,1.6067,1.5427,0.0
2026-04-06T14:05:29.103,4439954,20.6,31.1,V,1.175,0.168,0.253,1.4613,1.6173,14.47,1.6063,1.5087,0.0
2026-04-06T14:05:30.127,4440978,20.6,31.1,V,1.176,0.164,0.25,1.4636,1.6161,14.14,1.607,1.5402,0.0
2026-04-06T14:05:31.151,4442002,20.6,31.1,V,1.175,0.159,0.246,1.462,1.6148,14.17,1.6062,1.5352,0.0
2026-04-06T14:05:32.175,4443026,20.6,31.1,V,1.176,0.157,0.24,1.4626,1.6189,14.5,1.6058,1.5416,0.0
2026-04-06T14:05:33.199,4444050,20.6,31.1,V,1.176,0.154,0.237,1.4633,1.6112,13.72,1.6062,1.5705,0.0
2026-04-06T14:05:34.223,4445074,20.6,31.0,V,1.176,0.151,0.235,1.4628,1.6198,14.56,1.6052,1.7507,27.17
2026-04-06T14:05:35.247,4446098,20.6,30.9,V,1.176,0.149,0.234,1.4639,1.6145,13.97,1.6072,1.535,0.0
2026-04-06T14:05:36.272,4447122,20.6,30.5,V,1.174,0.144,0.226,1.4625,1.6149,14.13,1.6059,1.5231,0.0
2026-04-06T14:05:37.295,4448146,20.6,30.2,V,1.169,0.13,0.215,1.462,1.6157,14.25,1.6071,1.526,0.0
2026-04-06T14:05:38.319,4449170,20.6,30.1,V,1.165,0.118,0.204,1.4633,1.6155,14.11,1.6064,1.494,0.0
2026-04-06T14:05:39.343,4450194,20.6,30.1,V,1.162,0.112,0.194,1.4629,1.6161,14.21,1.6077,1.549,0.0
2026-04-06T14:05:40.367,4451218,20.6,30.1,V,1.161,0.105,0.189,1.4627,1.6166,14.27,1.6071,1.5705,0.0
