wall_time,millis_ms,temp_C,rh_pct,mode,voc,nh3,hcho,h2s_vref,h2s_vgas,h2s_ppm,etoh_vref,etoh_vgas,etoh_ppm
2026-04-04T15:33:36.478,138125,18.9,41.7,V,2.142,0.009,0.04,1.4977,1.6184,11.19,1.626,3.3,312.69
2026-04-04T15:33:36.603,139149,18.9,41.7,V,2.139,0.009,0.04,1.4975,1.6174,11.13,1.6258,3.3,312.73
2026-04-04T15:33:37.638,140173,18.9,41.6,V,2.136,0.009,0.039,1.4964,1.6196,11.43,1.6256,3.3,312.77
2026-04-04T15:33:38.651,141197,18.9,41.6,V,2.132,0.009,0.04,1.4962,1.6182,11.31,1.6261,3.3,312.67
2026-04-04T15:33:39.675,142221,18.9,41.6,V,2.129,0.009,0.04,1.4959,1.6198,11.5,1.6252,3.3,312.84
2026-04-04T15:33:40.699,143245,18.9,41.6,V,2.128,0.009,0.039,1.4969,1.619,11.32,1.6255,3.3,312.79
2026-04-04T15:33:41.723,144269,18.9,41.6,V,2.125,0.009,0.04,1.4971,1.619,11.31,1.6257,3.3,312.74
2026-04-04T15:33:42.747,145293,18.9,41.6,V,2.121,0.009,0.039,1.4964,1.6174,11.22,1.6257,3.3,312.75
2026-04-04T15:33:43.771,146317,18.9,41.5,V,2.119,0.009,0.039,1.4963,1.6195,11.42,1.6255,3.3,312.78
2026-04-04T15:33:44.795,147341,18.9,41.5,V,2.116,0.009,0.039,1.4963,1.6192,11.4,1.6257,3.3,312.75
2026-04-04T15:33:45.819,148365,18.9,41.5,V,2.114,0.009,0.039,1.497,1.6182,11.25,1.6263,3.3,312.63
2026-04-04T15:33:46.843,149389,18.9,41.5,V,2.112,0.009,0.038,1.497,1.6191,11.32,1.6265,3.3,312.61
2026-04-04T15:33:47.867,150413,18.9,41.5,V,2.109,0.009,0.038,1.4959,1.6194,11.45,1.6253,3.3,312.82
2026-04-04T15:33:48.894,151437,18.9,41.5,V,2.106,0.009,0.039,1.4964,1.6188,11.34,1.6264,3.3,312.63
2026-04-04T15:33:49.919,152461,18.9,41.4,V,2.103,0.008,0.038,1.4962,1.6199,11.47,1.6265,3.3,312.6
2026-04-04T15:33:50.943,153485,18.9,41.4,V,2.101,0.009,0.038,1.4965,1.6193,11.39,1.6259,3.3,312.72
2026-04-04T15:33:51.972,154509,18.9,41.4,V,2.099,0.009,0.038,1.4967,1.6174,11.19,1.6263,3.3,312.64
2026-04-04T15:33:52.989,155533,18.9,41.4,V,2.095,0.009,0.038,1.4971,1.6177,11.18,1.6265,3.3,312.61
2026-04-04T15:33:54.011,156557,18.9,41.4,V,2.094,0.009,0.037,1.4958,1.6176,11.3,1.6263,3.3,312.63
2026-04-04T15:33:55.035,157581,18.9,41.4,V,2.09,0.008,0.038,1.496,1.6192,11.43,1.6264,3.3,312.62
2026-04-04T15:33:56.059,158605,18.9,41.4,V,2.088,0.01,0.038,1.496,1.6183,11.34,1.6259,3.3,312.71
2026-04-04T15:33:57.083,159629,18.9,41.4,V,2.085,0.008,0.037,1.4962,1.6171,11.21,1.6264,3.3,312.62
2026-04-04T15:33:58.107,160653,18.9,41.3,V,2.082,0.009,0.037,1.4963,1.6197,11.44,1.6245,3.3,312.97
2026-04-04T15:33:59.131,161677,18.9,41.3,V,2.077,0.009,0.037,1.497,1.6199,11.39,1.6237,3.3,313.13
2026-04-04T15:34:00.154,162701,18.9,41.3,V,2.072,0.009,0.037,1.4965,1.6185,11.31,1.6235,3.3,313.16
2026-04-04T15:34:01.179,163725,18.9,41.3,V,2.065,0.008,0.037,1.4961,1.617,11.22,1.6226,3.3,313.33
2026-04-04T15:34:02.203,164749,18.9,41.3,V,2.062,0.008,0.037,1.4957,1.6179,11.33,1.6231,3.3,313.24
2026-04-04T15:34:03.226,165773,18.9,41.3,V,2.062,0.008,0.036,1.4967,1.6194,11.38,1.6224,3.3,313.36
2026-04-04T15:34:04.251,166797,18.9,41.3,V,2.062,0.008,0.037,1.4955,1.6169,11.26,1.6228,3.3,313.29
2026-04-04T15:34:05.275,167821,18.8,41.3,V,2.06,0.009,0.036,1.4961,1.6171,11.22,1.6217,3.3,313.5
2026-04-04T15:34:06.299,168845,18.9,41.3,V,2.058,0.008,0.036,1.4954,1.6183,11.4,1.6227,3.3,313.3
2026-04-04T15:34:07.323,169869,18.9,41.3,V,2.055,0.009,0.036,1.496,1.621,11.59,1.6221,3.3,313.43
2026-04-04T15:34:08.346,170893,18.9,41.2,V,2.053,0.009,0.036,1.4965,1.6193,11.39,1.6229,3.3,313.28
2026-04-04T15:34:09.371,171917,18.9,41.2,V,2.05,0.008,0.036,1.4952,1.6207,11.65,1.6226,3.3,313.33
